04/01/16;00:00:00;2.7700000;2.8200000;2.6300000;2.7700000;30559614
28/02/17;00:00:00;15.4500000;15.5500000;14.3500000;14.4600000;109351719
01/03/17;00:00:00;15.0800000;15.0900000;14.5200000;14.9550000;67246957
02/03/17;00:00:00;14.6000000;14.7800000;13.8700000;13.8900000;97621328
03/03/17;00:00:00;13.5500000;13.5800000;12.7900000;13.0250000;147956108
06/03/17;00:00:00;13.0100000;13.3400000;12.3800000;13.0400000;111412134
07/03/17;00:00:00;13.0700000;13.3700000;12.7900000;13.0500000;72185384
08/03/17;00:00:00;13.2500000;13.5500000;13.1000000;13.2200000;67586419
09/03/17;00:00:00;13.4500000;13.4500000;13.1100000;13.3300000;41839653
10/03/17;00:00:00;13.5000000;13.9300000;13.4500000;13.9000000;59639641
13/03/17;00:00:00;14.4800000;14.6800000;14.1800000;14.2700000;67211661
14/03/17;00:00:00;14.0000000;14.1500000;13.6401000;14.0900000;50122886
15/03/17;00:00:00;14.0300000;14.0600000;13.6200000;13.9850000;52194122
16/03/17;00:00:00;13.7900000;13.8800000;13.6500000;13.6500000;41638644
17/03/17;00:00:00;13.7000000;13.7400000;13.3600000;13.4900000;51125681
20/03/17;00:00:00;13.6800000;14.5000000;13.5400000;14.4000000;85036988
21/03/17;00:00:00;14.4000000;14.5000000;13.7800000;13.8200000;67959649
22/03/17;00:00:00;13.7000000;14.1450000;13.5500000;14.1000000;58524048
23/03/17;00:00:00;13.9600000;14.1150000;13.7700000;13.7900000;40775940
24/03/17;00:00:00;14.1600000;14.1800000;13.5400000;13.7000000;47594422
27/03/17;00:00:00;13.3500000;13.7800000;13.2100000;13.7000000;39070291
28/03/17;00:00:00;13.7700000;13.8600000;13.5500000;13.6850000;34407505
29/03/17;00:00:00;13.7400000;13.8700000;13.6300000;13.7200000;34443981
30/03/17;00:00:00;13.7300000;14.0500000;13.6500000;14.0500000;40882726
31/03/17;00:00:00;14.1000000;14.7500000;14.0100000;14.5600000;80302932
03/04/17;00:00:00;14.6200000;14.7400000;14.3000000;14.6500000;46447307
04/04/17;00:00:00;14.3100000;14.6700000;14.0300000;14.1600000;53979733
05/04/17;00:00:00;14.2800000;14.6400000;14.1000000;14.1650000;55924094
06/04/17;00:00:00;13.4200000;13.4600000;12.8300000;13.2800000;131189172
07/04/17;00:00:00;13.3300000;13.6800000;13.2200000;13.5200000;65690631
10/04/17;00:00:00;13.5200000;13.5900000;13.0800000;13.1000000;43346680
11/04/17;00:00:00;13.0200000;13.2900000;12.7100000;13.0950000;57007975
12/04/17;00:00:00;12.9400000;13.1000000;12.7400000;12.7600000;32502169
13/04/17;00:00:00;12.5050000;12.7200000;12.2200000;12.3100000;49759086
17/04/17;00:00:00;12.5400000;12.8000000;12.3700000;12.7900000;35445826
18/04/17;00:00:00;12.6300000;12.9700000;12.5800000;12.9400000;32493247
19/04/17;00:00:00;13.0900000;13.2050000;12.8000000;12.8300000;34164317
20/04/17;00:00:00;12.9800000;13.1500000;12.8800000;13.1100000;39765477
21/04/17;00:00:00;13.0900000;13.1200000;12.9000000;13.0000000;23833825
24/04/17;00:00:00;13.2100000;13.2300000;13.0450000;13.1300000;32280194
25/04/17;00:00:00;13.2400000;13.5250000;13.1600000;13.4800000;33913611
26/04/17;00:00:00;13.4500000;13.5300000;13.2200000;13.4100000;32562345
27/04/17;00:00:00;13.4300000;13.7000000;13.3700000;13.6200000;28778937
28/04/17;00:00:00;13.7300000;13.7550000;13.1600000;13.3000000;46312704
01/05/17;00:00:00;13.4300000;13.6300000;13.2500000;13.6200000;51141895
02/05/17;00:00:00;11.7300000;11.7600000;10.3000000;10.3050000;243660864
03/05/17;00:00:00;10.2900000;10.6800000;9.8500000;10.3850000;134759208
04/05/17;00:00:00;10.5500000;10.5500000;9.9400000;10.0900000;73112207
05/05/17;00:00:00;10.1400000;10.2600000;9.9400000;10.1800000;47818666
08/05/17;00:00:00;10.2200000;10.2200000;10.0000000;10.0400000;32506227
09/05/17;00:00:00;10.0400000;10.4000000;10.0300000;10.1700000;44271295
10/05/17;00:00:00;10.4550000;10.8500000;10.4400000;10.7900000;61662516
11/05/17;00:00:00;10.7400000;11.2600000;10.5100000;11.0700000;69676479
12/05/17;00:00:00;11.2000000;11.4000000;11.0800000;11.2600000;53384002
15/05/17;00:00:00;11.4100000;11.6000000;11.3000000;11.4150000;49836354
16/05/17;00:00:00;11.6600000;12.7700000;11.6300000;12.7650000;151163849
17/05/17;00:00:00;11.7100000;12.2855000;11.1600000;11.1950000;149874139
18/05/17;00:00:00;10.9900000;11.4900000;10.8100000;11.2750000;81022262
19/05/17;00:00:00;11.4700000;11.6200000;11.3500000;11.4100000;47090218
22/05/17;00:00:00;11.4900000;11.5500000;10.7700000;11.0400000;75208679
23/05/17;00:00:00;10.9700000;11.0550000;10.6200000;10.8850000;46780987
24/05/17;00:00:00;11.0500000;11.0600000;10.7100000;10.8850000;38618864
25/05/17;00:00:00;11.0100000;11.0100000;10.8000000;10.9700000;29885627
26/05/17;00:00:00;10.8500000;11.0200000;10.7400000;11.0100000;30280490
30/05/17;00:00:00;10.9500000;11.2700000;10.9000000;11.1100000;33548598
31/05/17;00:00:00;11.2900000;11.4900000;11.1000000;11.1900000;36678813
01/06/17;00:00:00;11.2500000;11.2850000;10.8100000;10.9300000;41169828
02/06/17;00:00:00;10.9300000;10.9600000;10.5650000;10.8900000;40649275
05/06/17;00:00:00;10.8400000;11.3400000;10.8000000;11.2400000;59620068
06/06/17;00:00:00;11.2700000;12.2400000;11.2400000;12.0300000;109543595
07/06/17;00:00:00;12.4200000;12.9600000;12.2348000;12.3800000;142278035
08/06/17;00:00:00;12.8100000;12.9100000;12.4000000;12.9000000;79292649
09/06/17;00:00:00;13.1000000;13.4000000;11.6300000;12.2700000;160613577
12/06/17;00:00:00;11.7500000;12.3500000;11.4700000;12.0850000;115938628
13/06/17;00:00:00;12.3300000;12.4800000;11.6700000;11.9600000;83384128
14/06/17;00:00:00;11.9100000;12.0500000;11.6500000;11.7700000;47930115
15/06/17;00:00:00;11.3400000;11.5800000;11.2100000;11.5000000;56716249
16/06/17;00:00:00;11.6600000;11.8300000;11.2800000;11.4200000;51062503
19/06/17;00:00:00;11.6300000;12.1200000;11.6200000;11.9300000;57570137
20/06/17;00:00:00;12.1900000;12.9300000;12.1800000;12.6400000;110355657
21/06/17;00:00:00;13.3700000;14.0100000;13.1300000;13.9900000;172924560
22/06/17;00:00:00;14.1000000;14.5000000;13.5600000;14.3800000;141279967
23/06/17;00:00:00;14.1500000;14.6700000;13.9000000;14.1300000;120175782
26/06/17;00:00:00;14.3900000;14.4900000;13.8400000;14.0700000;95850544
27/06/17;00:00:00;13.7600000;14.0400000;13.3700000;13.3900000;84838330
28/06/17;00:00:00;13.6500000;13.7000000;13.0900000;13.2200000;80588882
29/06/17;00:00:00;13.0600000;13.1500000;12.4500000;12.6050000;83003421
30/06/17;00:00:00;12.5700000;12.8300000;12.3600000;12.4700000;54660291
03/07/17;00:00:00;12.5700000;12.7300000;12.1300000;12.1899000;38409288
05/07/17;00:00:00;12.3600000;13.2100000;12.3200000;13.1800000;92436923
06/07/17;00:00:00;12.9400000;13.3200000;12.6650000;13.0300000;83913937
07/07/17;00:00:00;13.2700000;13.7450000;13.1800000;13.3600000;83380482
10/07/17;00:00:00;13.6100000;13.8800000;13.2700000;13.8200000;69713184
11/07/17;00:00:00;13.7700000;14.0990000;13.6200000;13.8900000;64489294
12/07/17;00:00:00;14.1700000;14.3900000;13.9600000;14.2800000;71714348
13/07/17;00:00:00;14.3300000;14.4900000;13.4300000;13.5300000;107943308
14/07/17;00:00:00;13.4600000;13.9300000;13.3200000;13.9100000;72424260
17/07/17;00:00:00;14.0300000;14.1200000;13.5100000;13.8000000;66910592
18/07/17;00:00:00;13.2900000;13.5300000;13.1500000;13.4800000;71824090
19/07/17;00:00:00;13.6000000;13.7400000;13.4100000;13.5500000;48384968
20/07/17;00:00:00;13.6100000;13.8900000;13.4500000;13.8000000;45142529
21/07/17;00:00:00;13.7200000;14.0500000;13.6200000;13.8800000;48942460
24/07/17;00:00:00;14.0000000;14.4400000;13.9700000;14.1699000;67435549
25/07/17;00:00:00;14.2800000;14.3200000;13.8700000;14.1250000;72041445
26/07/17;00:00:00;15.1300000;15.6500000;14.6500000;14.7600000;213632075
27/07/17;00:00:00;14.9900000;15.0400000;13.7000000;14.1201000;125490517
28/07/17;00:00:00;13.8450000;14.1000000;13.6800000;13.9400000;61978175
31/07/17;00:00:00;14.0900000;14.2200000;13.4700000;13.6150000;64320834
01/08/17;00:00:00;13.7200000;13.8600000;13.4500000;13.7100000;44014743
02/08/17;00:00:00;13.8100000;13.9300000;13.1200000;13.3700000;64807941
03/08/17;00:00:00;13.4200000;13.5200000;13.0800000;13.2400000;49567351
04/08/17;00:00:00;13.2000000;13.3600000;13.0200000;13.1200000;61195452
07/08/17;00:00:00;13.2900000;13.5700000;13.2700000;13.4250000;54399038
08/08/17;00:00:00;13.4800000;13.5500000;13.0800000;13.0950000;44049286
09/08/17;00:00:00;12.7600000;12.8900000;12.5400000;12.8200000;55154173
10/08/17;00:00:00;12.7000000;12.9200000;12.1100000;12.1200000;75434486
11/08/17;00:00:00;12.0400000;12.3900000;11.8800000;12.2200000;60449752
14/08/17;00:00:00;12.5800000;12.8450000;12.5800000;12.7700000;59939224
15/08/17;00:00:00;13.0100000;13.1400000;12.7500000;13.0250000;54291647
16/08/17;00:00:00;13.1700000;13.1900000;12.5200000;12.6400000;60948456
17/08/17;00:00:00;12.4600000;12.6500000;12.3200000;12.3300000;39378704
18/08/17;00:00:00;12.4300000;12.5550000;12.2500000;12.3800000;35010260
21/08/17;00:00:00;12.4200000;12.4200000;11.8600000;12.0600000;56625698
22/08/17;00:00:00;12.2000000;12.3300000;12.1000000;12.1650000;36095997
23/08/17;00:00:00;12.0000000;12.5350000;11.9500000;12.4750000;40528814
24/08/17;00:00:00;12.6900000;12.7100000;12.3900000;12.5000000;34242052
25/08/17;00:00:00;12.5100000;12.5700000;12.2500000;12.4200000;28025355
28/08/17;00:00:00;12.5300000;12.5490000;12.1600000;12.2250000;32040476
29/08/17;00:00:00;12.0000000;12.1800000;11.9300000;12.1500000;31460001
30/08/17;00:00:00;12.1900000;12.6800000;12.1600000;12.6600000;41188789
31/08/17;00:00:00;12.8200000;13.1600000;12.7900000;12.9900000;48034113
01/09/17;00:00:00;13.1200000;13.4850000;13.0400000;13.1900000;50419720
05/09/17;00:00:00;12.8800000;13.1800000;12.6500000;12.9200000;48313527
06/09/17;00:00:00;13.0200000;13.0800000;12.7500000;12.8500000;31593514
07/09/17;00:00:00;12.8700000;12.9400000;12.6000000;12.6400000;33908832
08/09/17;00:00:00;12.5712000;12.6100000;12.0350000;12.2400000;57930218
11/09/17;00:00:00;12.4600000;12.7400000;12.4001000;12.5600000;40093622
12/09/17;00:00:00;12.6600000;12.6800000;12.2130000;12.3000000;52143536
13/09/17;00:00:00;12.2200000;12.3600000;12.1200000;12.2300000;33938579
14/09/17;00:00:00;12.1500000;12.4600000;12.1100000;12.2550000;34013709
15/09/17;00:00:00;12.3300000;12.6600000;12.3100000;12.5200000;43776439
18/09/17;00:00:00;12.7700000;13.3000000;12.7400000;13.0700000;78550841
19/09/17;00:00:00;13.2500000;13.2900000;12.8800000;13.1100000;61035868
20/09/17;00:00:00;13.0700000;13.8000000;12.8000000;13.7500000;79371147
21/09/17;00:00:00;14.0000000;14.2400000;13.3200000;13.4100000;148612018
22/09/17;00:00:00;13.2000000;13.4000000;13.1200000;13.3000000;46567583
25/09/17;00:00:00;13.2500000;13.2800000;12.4900000;12.6100000;78782399
26/09/17;00:00:00;12.8500000;12.9300000;12.4300000;12.4500000;62644948
27/09/17;00:00:00;12.6500000;12.8700000;12.5000000;12.7500000;56484030
28/09/17;00:00:00;12.7600000;12.8400000;12.5500000;12.7300000;33419356
29/09/17;00:00:00;12.7650000;12.8200000;12.6000000;12.7500000;31413907
02/10/17;00:00:00;12.8000000;12.8500000;12.6200000;12.7150000;31629067
03/10/17;00:00:00;12.7300000;13.4800000;12.7000000;13.4200000;82347051
04/10/17;00:00:00;13.3100000;13.5000000;13.1500000;13.3100000;39418095
05/10/17;00:00:00;13.3800000;13.4600000;13.2100000;13.3350000;32443608
06/10/17;00:00:00;13.2200000;13.3900000;13.1800000;13.2300000;25822690
09/10/17;00:00:00;13.2600000;13.8300000;13.2600000;13.4700000;51831652
10/10/17;00:00:00;13.7200000;13.7900000;13.4400000;13.7000000;39826468
11/10/17;00:00:00;13.6200000;13.9600000;13.6100000;13.8800000;35772240
12/10/17;00:00:00;13.8400000;14.3700000;13.8100000;14.2000000;66013266
13/10/17;00:00:00;14.3200000;14.4100000;14.1200000;14.2200000;35258809
16/10/17;00:00:00;14.2500000;14.3500000;14.1200000;14.2600000;32112608
17/10/17;00:00:00;14.2300000;14.3450000;14.1350000;14.1500000;27095374
18/10/17;00:00:00;14.2000000;14.2790000;13.7600000;14.0600000;37597285
19/10/17;00:00:00;13.8600000;14.0400000;13.6900000;13.9500000;30577729
20/10/17;00:00:00;14.0300000;14.0900000;13.8000000;13.8100000;29660967
23/10/17;00:00:00;13.9500000;14.1900000;13.8999000;14.1000000;45919738
24/10/17;00:00:00;14.2000000;14.3600000;14.1500000;14.2700000;57556470
25/10/17;00:00:00;12.9600000;13.1300000;12.2900000;12.3300000;152012547
26/10/17;00:00:00;12.4500000;12.4600000;12.0000000;12.0050000;83868178
27/10/17;00:00:00;12.1700000;12.1900000;11.3500000;11.8100000;109930580
30/10/17;00:00:00;11.2550000;11.4200000;10.6500000;10.8900000;129670657
31/10/17;00:00:00;10.7600000;11.3100000;10.6900000;10.9850000;74244673
01/11/17;00:00:00;11.2500000;11.2900000;10.7200000;10.8000000;63448782
02/11/17;00:00:00;10.8700000;10.9900000;10.6600000;10.8500000;45135975
03/11/17;00:00:00;10.9400000;11.1300000;10.8200000;11.1200000;41821720
06/11/17;00:00:00;12.0400000;12.0900000;11.6400000;11.9500000;83727324
07/11/17;00:00:00;11.9400000;12.2700000;11.9200000;12.0400000;62215244
08/11/17;00:00:00;11.9400000;11.9500000;11.5100000;11.7001000;54050529
09/11/17;00:00:00;11.2500000;11.3500000;11.0300000;11.1200000;71345761
10/11/17;00:00:00;11.2200000;11.4300000;11.1150000;11.2600000;47398337
13/11/17;00:00:00;11.1800000;11.2000000;10.9200000;11.0800000;46743536
14/11/17;00:00:00;11.0300000;11.2600000;11.0000000;11.1200000;33675339
15/11/17;00:00:00;11.0000000;11.1300000;10.7700000;11.0700000;31622202
16/11/17;00:00:00;11.1300000;11.3200000;11.1300000;11.2500000;26765133
17/11/17;00:00:00;11.3000000;11.7500000;11.2800000;11.3850000;53194376
20/11/17;00:00:00;11.4700000;11.5050000;11.1900000;11.3350000;34064924
21/11/17;00:00:00;11.4400000;11.4900000;11.2400000;11.3900000;29595393
22/11/17;00:00:00;11.4100000;11.4900000;11.3000000;11.3800000;21960420
24/11/17;00:00:00;11.3800000;11.4200000;11.3000000;11.3500000;10664662
27/11/17;00:00:00;11.3400000;11.7400000;11.3358000;11.5600000;37929858
28/11/17;00:00:00;11.4500000;11.5400000;11.0000000;11.1700000;60943964
29/11/17;00:00:00;11.0800000;11.1700000;10.7300000;10.8250000;60217697
30/11/17;00:00:00;10.8700000;11.0300000;10.7600000;10.9001000;36317901
01/12/17;00:00:00;10.8100000;10.9700000;10.5300000;10.7200000;39803112
04/12/17;00:00:00;10.8500000;10.8800000;9.8200000;10.0300000;87683864
05/12/17;00:00:00;9.8900000;10.3400000;9.7000000;9.9050000;57763662
06/12/17;00:00:00;9.9000000;10.0500000;9.7100000;10.0000000;35571656
07/12/17;00:00:00;10.0800000;10.1900000;9.9500000;10.0500000;28821557
08/12/17;00:00:00;10.1500000;10.2000000;9.9200000;9.9200000;31914341
11/12/17;00:00:00;9.9700000;10.1600000;9.9600000;10.1550000;26347324
12/12/17;00:00:00;10.1300000;10.1400000;9.8800000;9.9000000;32782349
13/12/17;00:00:00;9.9700000;10.2100000;9.9500000;10.1050000;36556795
14/12/17;00:00:00;10.1000000;10.1700000;9.9600000;10.1200000;21946117
15/12/17;00:00:00;10.1300000;10.3200000;10.0200000;10.3000000;31348885
18/12/17;00:00:00;10.5600000;11.0000000;10.5100000;10.9834000;54592378
19/12/17;00:00:00;11.0000000;11.1900000;10.8700000;10.9500000;36424949
20/12/17;00:00:00;11.0900000;11.1800000;10.8000000;10.9900000;28317938
21/12/17;00:00:00;10.9700000;11.0793000;10.8700000;10.8900000;19355238
22/12/17;00:00:00;10.7500000;10.7700000;10.2000000;10.5400000;48442468
26/12/17;00:00:00;10.3800000;10.5790000;10.3400000;10.4800000;18953236
27/12/17;00:00:00;10.4600000;10.7400000;10.4000000;10.5250000;20877347
28/12/17;00:00:00;10.5400000;10.6400000;10.4300000;10.5500000;15219786
29/12/17;00:00:00;10.5400000;10.5800000;10.2700000;10.2900000;23435903
02/01/18;00:00:00;10.4200000;11.0200000;10.3400000;10.9900000;39531765
03/01/18;00:00:00;11.5900000;12.1400000;11.1700000;11.5500000;130937186
04/01/18;00:00:00;12.1000000;12.4300000;11.9700000;12.1150000;102195729
05/01/18;00:00:00;12.1900000;12.2200000;11.6600000;11.8700000;59609771
08/01/18;00:00:00;12.0100000;12.3000000;11.8500000;12.2800000;56849225
09/01/18;00:00:00;11.9900000;12.0200000;11.7100000;11.8100000;56782799
10/01/18;00:00:00;11.6200000;12.1500000;11.5600000;11.9600000;46946562
11/01/18;00:00:00;12.0700000;12.1900000;11.9001000;12.1500000;31409223
12/01/18;00:00:00;11.8200000;12.0700000;11.8000000;12.0300000;41254013
16/01/18;00:00:00;12.0500000;12.2000000;11.8000000;11.9100000;39446886
17/01/18;00:00:00;11.9000000;12.1900000;11.8200000;12.1800000;35578605
18/01/18;00:00:00;12.1400000;12.6800000;12.1400000;12.4700000;56970515
19/01/18;00:00:00;12.5600000;12.8800000;12.5400000;12.5700000;42649282
22/01/18;00:00:00;12.6200000;12.7400000;12.3700000;12.6450000;31604077
23/01/18;00:00:00;12.8200000;12.9950000;12.7600000;12.9300000;40491162
24/01/18;00:00:00;13.0200000;13.0500000;12.6000000;12.7000000;38453010
25/01/18;00:00:00;12.8000000;12.9400000;12.3200000;12.4100000;39534603
26/01/18;00:00:00;12.7100000;12.9500000;12.6200000;12.9301000;40639971
29/01/18;00:00:00;13.1300000;13.4700000;13.0500000;13.3298000;62214560
30/01/18;00:00:00;13.1200000;13.2700000;12.6900000;12.8650000;63313214
31/01/18;00:00:00;13.2400000;13.8500000;13.1500000;13.7400000;127749224
01/02/18;00:00:00;13.5900000;13.8400000;13.2100000;13.2500000;60549495
02/02/18;00:00:00;13.0500000;13.0600000;12.4300000;12.4500000;72582562
05/02/18;00:00:00;12.0500000;12.1800000;10.9300000;11.5700000;108934582
06/02/18;00:00:00;11.0800000;11.7400000;11.0000000;11.6500000;80042696
07/02/18;00:00:00;11.7100000;11.9000000;11.5300000;11.6100000;51488113
08/02/18;00:00:00;11.7200000;11.8500000;11.2100000;11.2101000;49145513
09/02/18;00:00:00;11.4900000;11.5700000;10.6300000;11.3100000;80634145
12/02/18;00:00:00;11.4700000;11.8000000;11.4300000;11.6900000;55875512
13/02/18;00:00:00;11.6000000;11.8200000;11.5300000;11.7900000;29821852
14/02/18;00:00:00;11.7200000;12.3100000;11.6300000;12.2000000;48298517
15/02/18;00:00:00;12.4000000;12.6250000;12.0700000;12.1900000;51096556
16/02/18;00:00:00;12.1100000;12.2250000;11.8200000;11.8300000;43485158
20/02/18;00:00:00;11.7200000;12.1900000;11.7100000;12.0250000;44166582
21/02/18;00:00:00;12.1200000;12.1200000;11.7200000;11.7300000;37698813
22/02/18;00:00:00;11.8200000;11.9950000;11.6300000;11.8350000;34977281
23/02/18;00:00:00;11.9600000;12.1600000;11.9400000;12.0750000;30373607
26/02/18;00:00:00;12.1400000;12.4300000;12.0500000;12.4200000;35950258
27/02/18;00:00:00;12.4300000;12.8800000;12.3900000;12.5250000;49742210
28/02/18;00:00:00;12.6600000;12.7300000;12.1000000;12.1100000;39038444
01/03/18;00:00:00;12.2600000;12.2700000;11.6600000;11.8900000;52219046
02/03/18;00:00:00;11.6700000;11.9300000;11.4300000;11.8100000;54122229
05/03/18;00:00:00;11.6900000;12.0550000;11.6100000;11.9050000;38650549
06/03/18;00:00:00;12.0100000;12.0450000;11.7100000;11.7550000;41541762
07/03/18;00:00:00;11.5800000;12.8200000;11.5500000;12.2400000;118698049
08/03/18;00:00:00;12.3950000;12.5900000;11.7400000;11.9700000;72213255
09/03/18;00:00:00;12.0300000;12.0392000;11.5800000;11.7000000;83167280
12/03/18;00:00:00;11.7600000;11.8200000;11.4800000;11.5100000;78337428
13/03/18;00:00:00;11.5000000;12.0350000;11.0950000;11.6400000;162972164
14/03/18;00:00:00;11.7100000;11.7200000;11.2600000;11.3600000;75638649
15/03/18;00:00:00;11.4300000;11.5500000;11.1900000;11.4600000;56764727
16/03/18;00:00:00;11.4900000;11.5500000;11.3200000;11.4700000;30828994
19/03/18;00:00:00;11.4100000;11.7400000;11.3510000;11.4300000;50861992
20/03/18;00:00:00;11.4100000;11.5200000;11.0000000;11.1100000;56345918
21/03/18;00:00:00;11.1600000;11.3400000;11.1100000;11.2600000;41776905
22/03/18;00:00:00;11.1100000;11.2600000;10.8500000;10.9200000;57212847
23/03/18;00:00:00;10.9100000;10.9700000;10.5700000;10.6300000;49703889
26/03/18;00:00:00;10.7000000;10.8000000;10.1800000;10.4300000;69905267
27/03/18;00:00:00;10.5100000;10.5900000;9.9000000;10.0000000;64555246
28/03/18;00:00:00;9.9900000;10.1689000;9.8000000;9.8050000;60246169
29/03/18;00:00:00;9.9100000;10.0800000;9.8100000;10.0600000;44050366
02/04/18;00:00:00;9.9900000;10.1400000;9.5100000;9.5400000;59337494
03/04/18;00:00:00;9.6300000;9.7700000;9.3000000;9.5400000;49894619
