04/01/16;00:00:00;2.7700000;2.8200000;2.6300000;2.7700000;30559614
04/04/18;00:00:00;9.0700000;9.8100000;9.0400000;9.7750000;60378536
05/04/18;00:00:00;10.0500000;10.2000000;9.9100000;10.0200000;57997869
06/04/18;00:00:00;9.8300000;10.1000000;9.5000000;9.6000000;47011327
09/04/18;00:00:00;9.7200000;9.8400000;9.5200000;9.5200000;35360314
10/04/18;00:00:00;9.7500000;10.0400000;9.7100000;9.9900000;38258987
11/04/18;00:00:00;9.8700000;10.0300000;9.7900000;9.8200000;26717687
12/04/18;00:00:00;9.9800000;10.1000000;9.8200000;10.0900000;38160856
13/04/18;00:00:00;10.2000000;10.2200000;9.8800000;9.9400000;35777066
16/04/18;00:00:00;9.9800000;10.1700000;9.9000000;10.1000000;26597198
17/04/18;00:00:00;10.2800000;10.5300000;10.2000000;10.5200000;36063322
18/04/18;00:00:00;10.5100000;10.6500000;10.3300000;10.3700000;38316125
19/04/18;00:00:00;10.1800000;10.3284000;9.9900000;10.1200000;51838747
20/04/18;00:00:00;10.0500000;10.1400000;9.9500000;10.0000000;32930318
23/04/18;00:00:00;10.0900000;10.1900000;9.9700000;10.0300000;34171639
24/04/18;00:00:00;10.1800000;10.3500000;9.9500000;10.0900000;42279989
25/04/18;00:00:00;10.0500000;10.0900000;9.5600000;9.7200000;72370180
26/04/18;00:00:00;10.8700000;11.1900000;10.6100000;11.0300000;132282908
27/04/18;00:00:00;11.2000000;11.3600000;11.0200000;11.1000000;69136444
30/04/18;00:00:00;11.0550000;11.1400000;10.8700000;10.8800000;46930266
01/05/18;00:00:00;10.8300000;11.1500000;10.7700000;11.1200000;35173215
02/05/18;00:00:00;11.1000000;11.1550000;10.9700000;10.9750000;26924275
03/05/18;00:00:00;10.9020000;11.0600000;10.8300000;10.9300000;30801837
04/05/18;00:00:00;10.8800000;11.2900000;10.8701000;11.2800000;44317020
07/05/18;00:00:00;11.3200000;11.6800000;11.3000000;11.5900000;50531848
08/05/18;00:00:00;11.4900000;11.6600000;11.4000000;11.6100000;30821093
09/05/18;00:00:00;11.6500000;11.9800000;11.5700000;11.9500000;44561455
10/05/18;00:00:00;11.9800000;12.1800000;11.9500000;12.1400000;45677949
11/05/18;00:00:00;11.9000000;12.0300000;11.6900000;11.9500000;41208588
14/05/18;00:00:00;12.1200000;12.3600000;12.1100000;12.2200000;45309198
15/05/18;00:00:00;12.1800000;12.4600000;12.1600000;12.4500000;41166140
16/05/18;00:00:00;12.6400000;12.9800000;12.6200000;12.8300000;66575249
17/05/18;00:00:00;12.8000000;12.9000000;12.6600000;12.8200000;34066214
18/05/18;00:00:00;13.0600000;13.2600000;12.9100000;13.0050000;49033936
21/05/18;00:00:00;13.2500000;13.3100000;12.8800000;12.9900000;46390332
22/05/18;00:00:00;13.0000000;13.1400000;12.7100000;12.9750000;40487689
23/05/18;00:00:00;12.9300000;13.1800000;12.9000000;13.1000000;42066984
24/05/18;00:00:00;13.0800000;13.4300000;13.0300000;13.4100000;44511678
25/05/18;00:00:00;13.4000000;13.7200000;13.3600000;13.5400000;41764972
29/05/18;00:00:00;13.4500000;13.6300000;13.2600000;13.3550000;36585165
30/05/18;00:00:00;13.4800000;13.9500000;13.4800000;13.8200000;53803311
31/05/18;00:00:00;13.7400000;13.9300000;13.6900000;13.7200000;40836932
01/06/18;00:00:00;13.9800000;14.4000000;13.9200000;14.4000000;58137820
04/06/18;00:00:00;14.7600000;14.9800000;14.5200000;14.8400000;69277091
05/06/18;00:00:00;14.8500000;14.9185000;14.6300000;14.8400000;42794811
06/06/18;00:00:00;15.0700000;15.7400000;15.0400000;15.6700000;88703865
07/06/18;00:00:00;15.8300000;15.9700000;14.8500000;14.8801000;94042331
08/06/18;00:00:00;14.5200000;15.3300000;14.3100000;15.2400000;76958526
11/06/18;00:00:00;15.2100000;15.8900000;15.0100000;15.7400000;67872160
12/06/18;00:00:00;15.8400000;15.9500000;15.4300000;15.8500000;63044060
13/06/18;00:00:00;15.8100000;16.5200000;15.7800000;16.3200000;80246298
14/06/18;00:00:00;16.6000000;16.7900000;15.5800000;16.2400000;106323287
15/06/18;00:00:00;16.0700000;16.5200000;15.8200000;16.3400000;66852445
18/06/18;00:00:00;16.1800000;17.3400000;16.1300000;17.1100000;97403469
19/06/18;00:00:00;16.8500000;17.2900000;16.3100000;16.6800000;86925478
20/06/18;00:00:00;16.8300000;17.1300000;16.3700000;16.5100000;69350820
21/06/18;00:00:00;16.6500000;16.8700000;15.4600000;15.6500000;90800912
22/06/18;00:00:00;15.7800000;15.9100000;15.5600000;15.7800000;50427763
25/06/18;00:00:00;15.6400000;15.7400000;14.5400000;15.1150000;89328860
26/06/18;00:00:00;15.3200000;15.6000000;15.1000000;15.5100000;49530151
27/06/18;00:00:00;15.6500000;15.7600000;14.9600000;14.9700000;52547231
28/06/18;00:00:00;14.8500000;15.3600000;14.7500000;15.3100000;44741312
29/06/18;00:00:00;15.4100000;15.4900000;14.9800000;14.9800000;37914843
02/07/18;00:00:00;14.8000000;15.1800000;14.7400000;15.1500000;38911315
03/07/18;00:00:00;15.2100000;15.3400000;14.9500000;15.0299000;31222129
05/07/18;00:00:00;15.1300000;15.5000000;15.0200000;15.5000000;35774230
06/07/18;00:00:00;15.5200000;16.3900000;15.4800000;16.3600000;61896194
09/07/18;00:00:00;16.7000000;16.8400000;16.1700000;16.6100000;53338655
10/07/18;00:00:00;16.5900000;16.6500000;16.3100000;16.5500000;32784456
11/07/18;00:00:00;16.1700000;16.5300000;16.0200000;16.2700000;36174390
12/07/18;00:00:00;16.4100000;16.7900000;16.3800000;16.5550000;39670161
13/07/18;00:00:00;16.6600000;16.6900000;16.2200000;16.2700000;34249973
16/07/18;00:00:00;16.4200000;17.0000000;16.4100000;16.5800000;62078039
17/07/18;00:00:00;16.5000000;16.8800000;16.4800000;16.8650000;39280472
18/07/18;00:00:00;16.9400000;16.9900000;16.5500000;16.8499000;38137511
19/07/18;00:00:00;16.7100000;16.8800000;16.5500000;16.7100000;37434888
20/07/18;00:00:00;16.6600000;16.8800000;16.4400000;16.5000000;40692843
23/07/18;00:00:00;16.4700000;16.6800000;15.8950000;16.6500000;41657722
24/07/18;00:00:00;16.7800000;16.8600000;16.1100000;16.1900000;53193729
25/07/18;00:00:00;16.3000000;16.3900000;15.7200000;16.0500000;63602274
26/07/18;00:00:00;17.1600000;18.4500000;16.8300000;18.3500000;173170149
27/07/18;00:00:00;19.0600000;19.8800000;18.3100000;18.9400000;150304729
30/07/18;00:00:00;19.4000000;20.1800000;19.3100000;19.4250000;152577570
31/07/18;00:00:00;19.3200000;19.5000000;18.2700000;18.3400000;110137557
01/08/18;00:00:00;18.3500000;18.9500000;18.3200000;18.4700000;70273881
02/08/18;00:00:00;18.1700000;18.8300000;18.0000000;18.7900000;48897322
03/08/18;00:00:00;18.9400000;19.0566000;18.3700000;18.4900000;47589182
06/08/18;00:00:00;18.8900000;19.4400000;18.4600000;19.4366000;75148121
07/08/18;00:00:00;19.5300000;19.7100000;19.0800000;19.5700000;65001644
08/08/18;00:00:00;19.4600000;19.7700000;19.2550000;19.5800000;49231360
09/08/18;00:00:00;19.5800000;19.7100000;19.0800000;19.1000000;43052649
10/08/18;00:00:00;19.0900000;19.4800000;18.8500000;19.0550000;53956103
13/08/18;00:00:00;19.1700000;19.9300000;19.1200000;19.7200000;77582909
14/08/18;00:00:00;19.9700000;20.2800000;19.6300000;20.0300000;83451394
15/08/18;00:00:00;19.8600000;20.1000000;19.2000000;19.7000000;81049521
16/08/18;00:00:00;19.8600000;20.0700000;19.2500000;19.3300000;58850620
17/08/18;00:00:00;19.1300000;19.8200000;18.7300000;19.7700000;55807825
20/08/18;00:00:00;19.7900000;20.0800000;19.3500000;19.9800000;58919183
21/08/18;00:00:00;19.9800000;20.4150000;19.8600000;20.3900000;51761995
22/08/18;00:00:00;20.2800000;20.9200000;20.2100000;20.9000000;59236890
23/08/18;00:00:00;21.1900000;22.3200000;21.1400000;22.3000000;103851191
24/08/18;00:00:00;22.9100000;24.0000000;22.6700000;23.9800000;154833950
27/08/18;00:00:00;24.9300000;27.3000000;24.6261000;25.2600000;308837961
28/08/18;00:00:00;25.5000000;26.1800000;24.0400000;25.0500000;201941511
29/08/18;00:00:00;24.3600000;25.4100000;24.0100000;25.1900000;133707484
30/08/18;00:00:00;25.2900000;25.6700000;24.7600000;24.8800000;98195406
31/08/18;00:00:00;24.8900000;25.2400000;24.7200000;25.1600000;61050254
04/09/18;00:00:00;25.6300000;28.1100000;25.5675000;28.0657000;182029323
05/09/18;00:00:00;29.3800000;29.9400000;26.8400000;28.5100000;238940619
06/09/18;00:00:00;28.1100000;28.5800000;27.1900000;27.8300000;136354944
07/09/18;00:00:00;26.9700000;28.2700000;26.8000000;27.3828000;116056358
10/09/18;00:00:00;28.1400000;29.9250000;27.8400000;29.8900000;151878809
11/09/18;00:00:00;30.0200000;30.5900000;29.3700000;30.1000000;147581097
12/09/18;00:00:00;29.9100000;32.2900000;29.4500000;32.2200000;186402864
13/09/18;00:00:00;33.1600000;34.1400000;29.8700000;30.4700000;285517035
14/09/18;00:00:00;31.4300000;33.0900000;30.5400000;32.7200000;204137333
17/09/18;00:00:00;31.7500000;33.2300000;31.6000000;32.4285000;170430409
18/09/18;00:00:00;32.9900000;33.3700000;31.2000000;31.9300000;165379239
19/09/18;00:00:00;31.5100000;31.8300000;30.5100000;31.2050000;116483297
20/09/18;00:00:00;32.1000000;32.2000000;30.6400000;31.1800000;111641022
21/09/18;00:00:00;31.1900000;32.4200000;30.9100000;31.0100000;112106651
24/09/18;00:00:00;31.1300000;32.6500000;30.9100000;32.6100000;111045279
25/09/18;00:00:00;33.1800000;33.6000000;32.1900000;32.5750000;109827094
26/09/18;00:00:00;32.4000000;32.6000000;31.7200000;32.1800000;74827326
27/09/18;00:00:00;31.8600000;32.6300000;31.3900000;32.5900000;81549212
28/09/18;00:00:00;32.2200000;32.7800000;29.9800000;30.8900000;155798400
01/10/18;00:00:00;30.6000000;31.9100000;30.2500000;31.4100000;88142123
02/10/18;00:00:00;30.7300000;30.8200000;28.6500000;29.0100000;137225490
03/10/18;00:00:00;29.0350000;29.2200000;26.5400000;28.4200000;176579416
04/10/18;00:00:00;27.9900000;28.8300000;27.3700000;27.7800000;89330825
05/10/18;00:00:00;28.0700000;28.4700000;26.9300000;27.3600000;82688301
08/10/18;00:00:00;26.7300000;27.5400000;25.9600000;26.4650000;99731795
09/10/18;00:00:00;26.1900000;27.7100000;26.0000000;27.2500000;100447027
10/10/18;00:00:00;27.3500000;27.4000000;24.9100000;25.0100000;137978572
11/10/18;00:00:00;24.7700000;26.2000000;24.5500000;25.3000000;135535453
12/10/18;00:00:00;26.7700000;26.9697000;25.6700000;26.3400000;102697975
15/10/18;00:00:00;26.3800000;26.7700000;25.7500000;26.2500000;66625540
16/10/18;00:00:00;26.6300000;28.2300000;26.1700000;28.1701000;84743703
17/10/18;00:00:00;28.4100000;28.5300000;26.9199000;27.3100000;84289625
18/10/18;00:00:00;27.0800000;27.7500000;26.4000000;26.6100000;74336893
19/10/18;00:00:00;27.0600000;27.1000000;23.6000000;23.6590000;122807724
22/10/18;00:00:00;24.4600000;25.6400000;24.0901000;25.0350000;108914122
23/10/18;00:00:00;24.1400000;25.2600000;23.8500000;25.0900000;92240866
24/10/18;00:00:00;25.0400000;25.1000000;22.7500000;22.7900000;104056352
25/10/18;00:00:00;17.9500000;20.1500000;17.7200000;19.2650000;168401357
26/10/18;00:00:00;18.4900000;18.7800000;17.0500000;17.6250000;112903825
29/10/18;00:00:00;18.2100000;18.2300000;16.2700000;16.8600000;88584586
30/10/18;00:00:00;16.4000000;17.2400000;16.1700000;17.2145000;93074735
31/10/18;00:00:00;17.8700000;18.3400000;17.1200000;18.2100000;104244247
01/11/18;00:00:00;18.4100000;20.3300000;18.0800000;20.2200000;127509098
02/11/18;00:00:00;20.5900000;21.0600000;19.4700000;20.2216000;114374919
05/11/18;00:00:00;20.1200000;20.1800000;18.8800000;19.9200000;104087283
06/11/18;00:00:00;19.5100000;21.6500000;19.4800000;20.6900000;136631337
07/11/18;00:00:00;21.4600000;22.2235000;21.0700000;21.8300000;111446411
08/11/18;00:00:00;21.7400000;22.0800000;20.9700000;21.2000000;88730056
09/11/18;00:00:00;20.8000000;21.1900000;20.1100000;21.0300000;80007557
12/11/18;00:00:00;20.6800000;20.8500000;18.8000000;19.0286000;91610936
13/11/18;00:00:00;19.2800000;20.0200000;18.9700000;19.6100000;70602863
14/11/18;00:00:00;20.1800000;21.1100000;19.7599000;20.8200000;101640583
15/11/18;00:00:00;20.7200000;21.7700000;20.4200000;21.5000000;88904919
16/11/18;00:00:00;19.8700000;20.9700000;19.7200000;20.6600000;106799846
19/11/18;00:00:00;20.4000000;20.5900000;19.0900000;19.1200000;88928715
20/11/18;00:00:00;17.4000000;19.5800000;17.1800000;19.2100000;103071282
21/11/18;00:00:00;20.0500000;20.3100000;18.5000000;18.7262000;77186959
23/11/18;00:00:00;18.6100000;19.8300000;18.5600000;19.4400000;53082769
26/11/18;00:00:00;19.9900000;20.1900000;19.1101000;20.0800000;77678099
27/11/18;00:00:00;19.7700000;21.4500000;19.7300000;21.0600000;112420655
28/11/18;00:00:00;21.8200000;21.8800000;20.1800000;21.3400000;127256870
29/11/18;00:00:00;21.1900000;21.6100000;20.7300000;21.4200000;75799432
30/11/18;00:00:00;21.3000000;21.3600000;20.5200000;21.3097000;76254604
03/12/18;00:00:00;22.4900000;23.7500000;22.3700000;23.7000000;132222877
04/12/18;00:00:00;23.3600000;23.4200000;21.0700000;21.1200000;122061062
06/12/18;00:00:00;20.2200000;21.4100000;20.0600000;21.3000000;97728251
07/12/18;00:00:00;21.3000000;21.3799000;19.1700000;19.4600000;101288323
10/12/18;00:00:00;19.3500000;20.1300000;19.2700000;19.9850000;73535106
11/12/18;00:00:00;20.7100000;21.1400000;19.6900000;19.9900000;83552794
12/12/18;00:00:00;20.3200000;21.0200000;19.7100000;20.4900000;95910643
13/12/18;00:00:00;20.6300000;20.8650000;19.7600000;19.8600000;85070738
14/12/18;00:00:00;19.5700000;20.7000000;19.5200000;19.8900000;80437319
17/12/18;00:00:00;20.0100000;20.0250000;18.6350000;18.8300000;107002075
18/12/18;00:00:00;19.1700000;19.8400000;18.8800000;19.5100000;95413432
19/12/18;00:00:00;19.4100000;19.7200000;18.0000000;18.1700000;113301887
20/12/18;00:00:00;18.1100000;18.8600000;17.3400000;17.9500000;112715951
21/12/18;00:00:00;18.1700000;18.3400000;16.7600000;16.9100000;95151693
24/12/18;00:00:00;16.5400000;17.2199000;16.3700000;16.6800000;60282270
26/12/18;00:00:00;16.8900000;17.9100000;16.0300000;17.8900000;104087738
27/12/18;00:00:00;17.4300000;17.7400000;16.4400000;17.4900000;105547625
28/12/18;00:00:00;17.5300000;18.3100000;17.1350000;17.8300000;105441146
31/12/18;00:00:00;18.1500000;18.5101000;17.8500000;18.4600000;81001966
02/01/19;00:00:00;18.0400000;19.0000000;17.9800000;18.8300000;81833248
03/01/19;00:00:00;18.4200000;18.6800000;16.9400000;17.0497000;112531852
04/01/19;00:00:00;17.5600000;19.0700000;17.4300000;19.0000000;106038086
07/01/19;00:00:00;19.4400000;20.6800000;19.0000000;20.5800000;101226884
08/01/19;00:00:00;21.1900000;21.2000000;19.6800000;20.7500000;111455655
09/01/19;00:00:00;20.8900000;21.4400000;20.0700000;20.1800000;156968925
10/01/19;00:00:00;19.7600000;19.8342000;18.9000000;19.7400000;109848157
11/01/19;00:00:00;19.4700000;20.3500000;19.1900000;20.2700000;78538651
14/01/19;00:00:00;19.9600000;20.6200000;19.7500000;20.2350000;66375548
15/01/19;00:00:00;20.4400000;20.6800000;20.2600000;20.3700000;58048229
16/01/19;00:00:00;20.4000000;20.5400000;19.7100000;19.7200000;59949596
17/01/19;00:00:00;19.4900000;20.5100000;19.0200000;20.2549000;80404002
18/01/19;00:00:00;20.3500000;21.0500000;20.0200000;20.7600000;84533233
22/01/19;00:00:00;20.4800000;20.9199000;19.7000000;19.7700000;72786898
23/01/19;00:00:00;20.0200000;20.4800000;19.5500000;19.7900000;73532626
24/01/19;00:00:00;20.0500000;21.0100000;20.0000000;20.8499000;90257479
25/01/19;00:00:00;20.9900000;22.0300000;20.7900000;21.9300000;104326210
28/01/19;00:00:00;20.3150000;21.0100000;20.0200000;20.1847000;124977407
29/01/19;00:00:00;20.2600000;20.3900000;19.0500000;19.2400000;103980071
30/01/19;00:00:00;21.4900000;23.1300000;21.3700000;23.1200000;195210054
31/01/19;00:00:00;23.0200000;25.1400000;22.8300000;24.4400000;172708784
01/02/19;00:00:00;24.6100000;24.8400000;24.0650000;24.5100000;99180157
04/02/19;00:00:00;24.4700000;24.6600000;24.0700000;24.1201000;65949582
05/02/19;00:00:00;23.4200000;23.8600000;22.9800000;23.2900000;112799812
06/02/19;00:00:00;23.6300000;24.1400000;23.2200000;23.2600000;74468202
07/02/19;00:00:00;22.9900000;23.2200000;22.3200000;22.6700000;81716600
08/02/19;00:00:00;22.3200000;23.2800000;22.2700000;23.0600000;72201065
11/02/19;00:00:00;23.0500000;23.2827000;22.6600000;22.9500000;56654451
12/02/19;00:00:00;23.4300000;23.5600000;22.7500000;22.8129000;64094710
13/02/19;00:00:00;22.9800000;23.2400000;22.7138000;22.8500000;54307004
14/02/19;00:00:00;22.7400000;23.3700000;22.5900000;23.1300000;59590727
15/02/19;00:00:00;23.5200000;24.0500000;23.2000000;23.6800000;74139957
19/02/19;00:00:00;23.6200000;24.4050000;23.6050000;23.9500000;54114404
20/02/19;00:00:00;24.1400000;24.3700000;23.9000000;23.9600000;53993252
21/02/19;00:00:00;24.0100000;24.3300000;23.8500000;23.9200000;47061323
22/02/19;00:00:00;24.0900000;24.3600000;23.8800000;24.3600000;48739933
25/02/19;00:00:00;25.0100000;25.5200000;24.6800000;24.7100000;59190851
26/02/19;00:00:00;24.6900000;24.7200000;24.1500000;24.2100000;40152098
27/02/19;00:00:00;24.1400000;24.2299000;23.2100000;23.4800000;58861304
28/02/19;00:00:00;23.2100000;23.6700000;23.1100000;23.5400000;34078906
01/03/19;00:00:00;23.9700000;24.1900000;23.4500000;23.6799000;42059107
04/03/19;00:00:00;23.8900000;24.1300000;23.0100000;23.3700000;45640926
05/03/19;00:00:00;23.3400000;23.6800000;23.0100000;23.5000000;32784852
06/03/19;00:00:00;23.4900000;23.5300000;22.4000000;22.4100000;57409383
07/03/19;00:00:00;22.3300000;22.4101000;21.7300000;22.0700000;48023563
08/03/19;00:00:00;21.3500000;22.0850000;21.0350000;22.0103000;46286762
11/03/19;00:00:00;22.1500000;23.0750000;21.9800000;22.9500000;48641212
12/03/19;00:00:00;23.1000000;23.7950000;22.7800000;23.4800000;53082589
13/03/19;00:00:00;23.6600000;24.1500000;23.3500000;23.3600000;51766832
14/03/19;00:00:00;23.3700000;23.4900000;22.8000000;22.8300000;39426067
15/03/19;00:00:00;23.1000000;23.6500000;23.0100000;23.3000000;41077071
18/03/19;00:00:00;23.3000000;23.6200000;23.0400000;23.2600000;32175388
19/03/19;00:00:00;23.6000000;26.0800000;23.5900000;26.0500000;148004117
20/03/19;00:00:00;26.4900000;26.8800000;25.3100000;25.7000000;140710071
21/03/19;00:00:00;25.7700000;28.1100000;25.7100000;27.8900000;122319957
22/03/19;00:00:00;27.5400000;27.7500000;26.3300000;26.3700000;108855302
25/03/19;00:00:00;26.2900000;26.9900000;25.5400000;25.9500000;73619234
26/03/19;00:00:00;26.6500000;26.9800000;25.4600000;25.7000000;71416607
27/03/19;00:00:00;25.7000000;25.8800000;24.5500000;24.8715000;84289137
28/03/19;00:00:00;25.0800000;25.5600000;24.6500000;25.0650000;60987089
29/03/19;00:00:00;25.5500000;25.7300000;25.2500000;25.5200000;48332853
01/04/19;00:00:00;26.4200000;26.5550000;25.8300000;26.3600000;58154232
02/04/19;00:00:00;26.5100000;26.8000000;26.0900000;26.7500000;48736542
03/04/19;00:00:00;28.0200000;29.9498000;27.8800000;29.0100000;185126282
04/04/19;00:00:00;28.8800000;29.3850000;28.6100000;29.0701000;77782463
05/04/19;00:00:00;29.6400000;29.6900000;28.8000000;28.9900000;60441978
08/04/19;00:00:00;28.7000000;28.9500000;28.1800000;28.5400000;54834801
09/04/19;00:00:00;28.2400000;28.3800000;27.1900000;27.2400000;71328049
10/04/19;00:00:00;27.4600000;28.1200000;27.3200000;27.8350000;59506300
11/04/19;00:00:00;27.8100000;28.0500000;27.4600000;27.7900000;41275020
12/04/19;00:00:00;28.2100000;28.3800000;27.6600000;27.8475000;37124468
15/04/19;00:00:00;27.8400000;27.8400000;26.9600000;27.3300000;37263147
16/04/19;00:00:00;27.7200000;28.1800000;27.4900000;27.9339000;43915280
17/04/19;00:00:00;28.2100000;28.2700000;27.2200000;27.5000000;43649557
18/04/19;00:00:00;27.5600000;27.8800000;27.3400000;27.6767000;36519377
22/04/19;00:00:00;27.6200000;28.2300000;27.3900000;28.1700000;33741636
23/04/19;00:00:00;28.1800000;28.4900000;27.7900000;27.9700000;37648852
24/04/19;00:00:00;28.1000000;28.8500000;27.9300000;28.4600000;48368887
25/04/19;00:00:00;28.5900000;28.8600000;27.3600000;27.6500000;51018674
26/04/19;00:00:00;27.6600000;27.9000000;27.0500000;27.8800000;44311139
29/04/19;00:00:00;27.9000000;28.1400000;27.5000000;27.6811000;40375605
30/04/19;00:00:00;27.5900000;27.8000000;26.9400000;27.6300000;54109037
01/05/19;00:00:00;28.9500000;29.1500000;26.7800000;26.8000000;128188821
02/05/19;00:00:00;26.9300000;28.6400000;26.6100000;28.2900000;95298394
03/05/19;00:00:00;28.3400000;28.4201000;27.6600000;28.2200000;51765834
06/05/19;00:00:00;26.7200000;27.5000000;26.4500000;27.4300000;63818736
07/05/19;00:00:00;27.2000000;27.3500000;26.2100000;26.6600000;70214850
08/05/19;00:00:00;26.4100000;27.7100000;26.2700000;27.0900000;62643730
