04/01/16;00:00:00;2.7700000;2.8200000;2.6300000;2.7700000;30559614
09/05/19;00:00:00;26.7000000;27.3800000;26.0300000;27.2000000;69634507
10/05/19;00:00:00;27.0300000;28.1000000;26.9300000;27.9500000;79228047
13/05/19;00:00:00;27.0200000;27.2300000;26.1000000;26.2400000;91249990
14/05/19;00:00:00;26.5300000;27.4800000;26.1500000;27.3100000;77059317
15/05/19;00:00:00;26.8700000;27.7900000;26.7300000;27.5800000;52482068
16/05/19;00:00:00;27.3600000;28.3700000;27.2699000;28.0200000;60610327
17/05/19;00:00:00;27.6900000;28.4600000;27.4000000;27.5000000;61616296
20/05/19;00:00:00;26.9300000;27.2400000;26.4900000;26.6800000;65610247
21/05/19;00:00:00;27.1800000;27.3700000;26.9300000;27.3530000;42569232
22/05/19;00:00:00;27.1200000;27.5900000;27.0700000;27.4200000;37402808
23/05/19;00:00:00;26.9800000;27.1000000;26.0300000;26.3600000;63631526
24/05/19;00:00:00;26.6100000;26.9250000;26.4000000;26.4400000;36852239
28/05/19;00:00:00;27.2500000;29.6700000;27.0600000;29.0350000;137958764
29/05/19;00:00:00;29.0000000;29.3200000;27.7300000;28.0800000;94898851
30/05/19;00:00:00;28.3900000;28.5600000;27.6000000;28.0200000;60609986
31/05/19;00:00:00;27.5700000;28.3600000;27.4000000;27.4000000;64624860
03/06/19;00:00:00;28.7500000;29.6200000;27.2900000;27.5750000;139083594
04/06/19;00:00:00;28.3900000;29.5900000;27.9100000;29.5650000;100576744
05/06/19;00:00:00;29.9400000;29.9900000;29.0300000;29.5000000;72676767
06/06/19;00:00:00;29.8700000;31.9800000;29.8400000;31.8400000;123662927
07/06/19;00:00:00;31.9400000;32.6000000;31.5700000;32.4100000;80763841
10/06/19;00:00:00;33.5500000;34.3000000;33.0800000;33.2300000;88218650
11/06/19;00:00:00;33.4300000;33.4900000;31.8200000;32.4100000;76135409
12/06/19;00:00:00;32.0000000;32.5700000;31.9200000;32.1800000;52755802
13/06/19;00:00:00;32.3900000;32.5000000;31.0600000;31.3800000;57546942
14/06/19;00:00:00;30.7000000;30.9600000;30.0200000;30.3500000;64514512
17/06/19;00:00:00;30.2500000;30.4500000;29.1800000;29.1900000;66840474
18/06/19;00:00:00;29.7500000;30.9700000;29.5800000;30.4600000;80127227
19/06/19;00:00:00;30.6500000;30.7900000;30.0600000;30.5000000;57896517
20/06/19;00:00:00;31.2400000;31.3600000;29.8400000;30.0000000;66328872
21/06/19;00:00:00;29.5900000;30.3500000;28.9700000;29.0800000;70643891
24/06/19;00:00:00;29.3100000;29.4000000;28.6700000;29.2500000;49867309
25/06/19;00:00:00;29.2600000;29.7200000;28.8000000;28.8500000;46977377
26/06/19;00:00:00;29.9400000;30.4800000;29.7800000;29.9100000;57193742
27/06/19;00:00:00;30.4100000;30.9600000;30.2100000;30.7300000;50651340
28/06/19;00:00:00;31.0700000;31.1200000;30.3300000;30.3800000;40702331
01/07/19;00:00:00;31.8000000;32.0400000;30.8700000;31.2000000;55000454
02/07/19;00:00:00;30.9900000;31.2600000;30.7300000;31.2600000;34971785
03/07/19;00:00:00;31.1700000;31.3300000;30.7400000;31.1200000;22411126
05/07/19;00:00:00;30.8800000;31.5600000;30.7500000;31.4900000;31489162
08/07/19;00:00:00;31.8000000;32.1500000;31.2600000;32.0500000;44350487
09/07/19;00:00:00;31.7600000;33.1800000;31.7100000;33.1400000;57321824
10/07/19;00:00:00;33.5600000;34.0300000;33.3600000;33.7850000;53946179
11/07/19;00:00:00;33.9100000;34.0000000;32.7600000;33.0600000;58385022
12/07/19;00:00:00;32.7600000;33.3900000;32.5900000;33.2050000;48589881
15/07/19;00:00:00;33.3400000;34.5500000;33.2700000;34.3900000;60986719
16/07/19;00:00:00;34.3000000;34.8600000;33.8000000;33.8200000;62868320
17/07/19;00:00:00;34.0200000;34.3000000;33.4900000;33.5800000;39346259
18/07/19;00:00:00;33.0400000;33.4600000;32.4200000;32.9900000;53209896
19/07/19;00:00:00;33.0800000;33.3500000;32.4500000;32.5100000;36657048
22/07/19;00:00:00;32.7600000;33.3100000;32.7350000;32.8600000;32584063
23/07/19;00:00:00;33.1700000;33.5000000;32.9300000;33.5000000;35585459
24/07/19;00:00:00;33.6400000;34.3600000;33.4500000;34.1100000;38642629
25/07/19;00:00:00;34.0500000;34.2500000;33.6200000;33.6600000;32662513
26/07/19;00:00:00;34.2200000;34.7700000;33.8650000;34.0100000;39325759
29/07/19;00:00:00;34.1400000;34.1800000;32.9800000;33.4800000;41934421
30/07/19;00:00:00;33.2100000;33.9400000;32.9400000;33.8700000;50053794
31/07/19;00:00:00;32.0800000;32.3000000;30.3000000;30.4300000;108407657
01/08/19;00:00:00;30.5000000;31.4800000;29.1000000;29.8600000;75458742
02/08/19;00:00:00;29.5000000;29.7301000;28.9400000;29.4600000;55630065
05/08/19;00:00:00;28.2200000;28.4900000;27.6500000;27.9800000;66440068
06/08/19;00:00:00;28.8500000;29.0500000;28.2000000;28.8500000;51446782
07/08/19;00:00:00;28.4700000;29.2800000;28.3700000;29.1900000;50910989
08/08/19;00:00:00;31.5100000;34.2700000;31.4800000;33.9500000;154232895
09/08/19;00:00:00;33.4600000;35.5500000;33.0800000;34.1800000;123895399
12/08/19;00:00:00;34.1700000;34.6500000;32.0800000;32.4400000;96133750
13/08/19;00:00:00;32.3600000;33.1400000;31.7200000;32.1100000;92178038
14/08/19;00:00:00;31.0600000;31.0600000;29.5100000;30.2500000;118878879
15/08/19;00:00:00;30.6200000;30.7300000;29.2100000;29.6600000;64818811
16/08/19;00:00:00;30.2900000;31.4800000;30.2100000;31.1800000;65456332
19/08/19;00:00:00;32.0000000;32.1900000;31.4200000;31.4600000;58043989
20/08/19;00:00:00;30.9100000;31.3050000;30.4500000;30.7100000;44018634
21/08/19;00:00:00;31.0500000;31.7400000;30.8400000;31.7000000;36940007
22/08/19;00:00:00;31.7800000;31.9200000;30.9800000;31.9100000;44289205
23/08/19;00:00:00;31.3400000;31.8300000;29.4000000;29.5500000;77203044
26/08/19;00:00:00;30.3400000;30.7200000;29.9400000;30.2900000;45619945
27/08/19;00:00:00;30.6000000;30.8900000;29.6000000;30.2000000;47845552
28/08/19;00:00:00;29.9200000;31.1801000;29.7000000;30.7800000;51470775
29/08/19;00:00:00;31.4700000;31.8300000;31.3300000;31.4466000;41154510
30/08/19;00:00:00;31.6000000;31.8650000;31.1300000;31.4301000;37009052
03/09/19;00:00:00;30.9000000;31.1400000;30.6800000;30.9000000;34188623
04/09/19;00:00:00;31.3100000;31.8300000;30.8500000;30.9400000;42213015
05/09/19;00:00:00;31.7500000;32.0500000;31.1200000;31.5000000;52811188
06/09/19;00:00:00;31.4600000;31.5100000;30.4800000;30.5699000;48337717
09/09/19;00:00:00;30.9200000;31.1752000;30.2400000;30.5100000;49792228
10/09/19;00:00:00;30.2200000;30.3800000;29.7700000;30.2500000;44556141
11/09/19;00:00:00;30.3800000;30.4300000;29.5100000;29.7742000;45734645
12/09/19;00:00:00;30.0800000;30.8400000;29.9500000;30.2200000;49799036
13/09/19;00:00:00;30.2700000;30.8500000;29.9500000;30.7100000;42724767
16/09/19;00:00:00;30.3700000;31.1500000;30.2600000;30.8300000;33853420
17/09/19;00:00:00;31.0900000;31.3200000;30.7400000;31.0000000;31385668
18/09/19;00:00:00;30.7600000;30.8930000;29.8800000;30.4300000;40727075
19/09/19;00:00:00;30.5700000;30.9600000;30.1400000;30.2697000;37020274
20/09/19;00:00:00;30.3400000;30.4700000;29.6500000;30.0400000;45414139
23/09/19;00:00:00;30.1200000;30.8000000;30.0700000;30.6476000;40495132
24/09/19;00:00:00;30.5400000;30.7500000;29.2900000;29.5300000;64965444
25/09/19;00:00:00;29.4800000;29.6500000;28.5501000;29.5400000;54174622
26/09/19;00:00:00;29.6700000;29.7700000;29.0000000;29.4716000;37211179
27/09/19;00:00:00;29.1500000;29.7700000;28.3500000;28.7200000;49635136
30/09/19;00:00:00;28.9100000;29.0500000;28.3600000;28.9900000;33645299
01/10/19;00:00:00;29.0500000;29.5400000;28.6400000;28.7600000;34490498
02/10/19;00:00:00;28.4700000;28.8500000;28.0300000;28.3200000;39971294
03/10/19;00:00:00;28.2800000;28.7780000;27.4300000;28.6900000;50160543
04/10/19;00:00:00;28.8800000;29.0600000;28.2800000;29.0000000;31618087
07/10/19;00:00:00;28.9300000;29.6300000;28.8431000;28.9400000;36741003
08/10/19;00:00:00;28.5400000;28.6400000;27.9200000;28.2300000;39735899
09/10/19;00:00:00;28.8000000;28.9500000;28.3500000;28.4635000;32794594
10/10/19;00:00:00;28.5200000;28.8900000;28.0000000;28.4000000;37682404
11/10/19;00:00:00;28.8300000;30.2000000;28.8100000;29.7400000;61279154
14/10/19;00:00:00;29.7600000;30.6100000;29.3800000;30.5400000;40424320
15/10/19;00:00:00;30.7000000;30.9200000;30.1700000;30.7201000;38782052
16/10/19;00:00:00;30.5700000;31.4100000;30.5300000;30.8199000;37757008
17/10/19;00:00:00;31.3000000;31.4000000;30.8600000;31.1500000;33884535
18/10/19;00:00:00;31.0600000;31.3300000;30.2900000;30.9700000;35634482
21/10/19;00:00:00;31.5700000;32.2600000;31.4100000;32.0450000;47271644
22/10/19;00:00:00;32.0600000;32.1500000;31.5000000;31.5100000;33353317
23/10/19;00:00:00;31.0900000;31.6500000;30.8300000;31.3600000;24448518
24/10/19;00:00:00;31.5800000;31.8600000;31.3400000;31.7300000;24775745
25/10/19;00:00:00;31.9000000;32.8600000;31.8300000;32.7100000;42043156
28/10/19;00:00:00;33.1600000;33.9103000;33.1500000;33.7000000;45511265
29/10/19;00:00:00;33.7300000;33.9000000;32.7000000;33.0558000;58656010
30/10/19;00:00:00;32.9300000;33.3400000;32.0350000;33.1400000;71922363
31/10/19;00:00:00;32.9500000;34.3400000;32.8200000;33.9600000;62766424
01/11/19;00:00:00;34.3700000;35.0000000;34.1000000;34.8900000;58627480
04/11/19;00:00:00;35.1900000;36.4500000;34.7600000;36.2800000;75830153
05/11/19;00:00:00;36.5500000;37.1800000;35.9800000;36.1400000;77181778
06/11/19;00:00:00;36.0600000;36.4800000;35.5200000;35.9300000;46940604
07/11/19;00:00:00;36.5100000;36.9900000;36.0300000;36.2800000;49908645
08/11/19;00:00:00;36.0600000;36.5800000;36.0000000;36.2850000;36316605
11/11/19;00:00:00;35.9600000;36.6648000;35.5800000;36.3100000;39826498
12/11/19;00:00:00;36.4300000;37.1300000;36.4000000;36.7000000;44956616
13/11/19;00:00:00;36.6500000;37.9600000;36.5779000;37.5100000;64103156
14/11/19;00:00:00;37.5000000;38.5000000;37.3600000;38.3500000;60429004
15/11/19;00:00:00;38.9400000;39.3700000;38.3400000;38.5500000;57556836
18/11/19;00:00:00;38.6600000;39.9850000;38.6000000;39.8950000;60508159
19/11/19;00:00:00;40.1300000;41.7900000;39.6850000;41.2800000;88053380
20/11/19;00:00:00;40.9900000;41.7500000;40.0700000;40.9700000;72550509
21/11/19;00:00:00;40.4200000;40.7095000;38.6400000;39.5007000;79552749
22/11/19;00:00:00;39.3600000;39.8900000;38.1900000;39.1400000;54111373
25/11/19;00:00:00;39.5000000;40.1700000;39.4950000;39.8000000;42462309
26/11/19;00:00:00;39.2700000;39.4800000;38.8100000;38.9700000;37364159
27/11/19;00:00:00;39.4600000;39.7600000;39.0700000;39.4100000;30751322
29/11/19;00:00:00;39.1000000;39.5150000;39.0200000;39.1399000;16526833
02/12/19;00:00:00;39.3200000;39.4100000;38.4400000;38.7300000;32579353
03/12/19;00:00:00;37.3400000;38.9300000;37.1500000;38.8833000;45931025
04/12/19;00:00:00;39.4100000;39.8200000;39.1300000;39.6900000;38214846
05/12/19;00:00:00;39.9500000;40.2200000;39.5500000;39.6200000;31215539
06/12/19;00:00:00;40.1000000;40.1900000;39.5600000;39.6200000;28200766
09/12/19;00:00:00;39.4600000;39.8400000;38.9100000;38.9150000;25089187
10/12/19;00:00:00;39.1900000;39.7300000;38.8200000;39.4400000;29433306
11/12/19;00:00:00;39.4400000;39.6100000;39.0400000;39.4600000;28879101
12/12/19;00:00:00;39.4100000;42.6200000;39.2500000;42.6150000;80005790
13/12/19;00:00:00;42.3500000;42.9500000;41.0600000;41.1500000;69886521
16/12/19;00:00:00;41.7300000;42.9800000;41.7300000;42.3300000;46865231
17/12/19;00:00:00;42.5100000;43.1050000;42.1500000;42.7807000;38322584
18/12/19;00:00:00;42.8000000;43.0600000;42.2400000;42.3000000;29544034
19/12/19;00:00:00;42.6300000;43.3400000;42.6000000;42.8400000;35285481
20/12/19;00:00:00;43.4400000;44.2600000;43.2600000;44.1600000;50353468
23/12/19;00:00:00;44.5800000;45.6250000;44.3900000;45.4700000;50270371
24/12/19;00:00:00;46.0600000;46.6800000;45.7700000;46.6100000;40697707
26/12/19;00:00:00;46.9900000;47.3100000;45.6600000;46.6400000;52249981
27/12/19;00:00:00;46.8500000;46.8800000;45.9750000;46.1800000;32910973
30/12/19;00:00:00;46.1400000;46.1700000;44.6600000;45.5200000;36964773
31/12/19;00:00:00;45.0800000;46.0900000;44.9223000;45.8700000;27844408
02/01/20;00:00:00;46.8500000;49.2400000;46.6400000;49.1000000;4811033
03/01/20;00:00:00;48.0100000;49.3850000;47.5500000;48.6000000;3374308
06/01/20;00:00:00;48.0100000;48.8600000;47.8700000;48.4000000;2374844
07/01/20;00:00:00;49.3400000;49.3800000;48.0400000;48.2400000;3149034
08/01/20;00:00:00;47.8500000;48.2950000;47.1450000;47.8300000;2968222
09/01/20;00:00:00;48.9600000;49.9600000;48.3900000;48.9600000;4784179
10/01/20;00:00:00;49.2700000;49.2900000;48.0000000;48.1700000;2582455
13/01/20;00:00:00;48.6900000;48.8500000;48.2400000;48.7500000;1639513
14/01/20;00:00:00;48.6100000;49.0300000;47.9100000;48.1950000;1858762
15/01/20;00:00:00;48.2400000;49.0800000;48.1300000;48.5400000;2227813
16/01/20;00:00:00;49.1700000;50.3050000;49.0000000;49.7600000;3409332
17/01/20;00:00:00;50.2400000;51.0450000;49.9000000;50.9200000;3155634
21/01/20;00:00:00;50.9400000;51.8100000;50.7000000;51.0600000;2355808
22/01/20;00:00:00;51.6450000;51.8750000;51.2000000;51.4200000;1999510
23/01/20;00:00:00;51.3600000;51.7400000;50.7500000;51.7000000;1985092
24/01/20;00:00:00;52.3100000;52.8000000;49.4750000;50.3450000;4667454
27/01/20;00:00:00;48.4600000;49.7850000;47.9000000;49.2700000;2034993
28/01/20;00:00:00;50.1300000;50.8450000;49.4800000;50.5550000;2390159
29/01/20;00:00:00;47.8300000;48.0600000;46.1000000;47.5100000;6562663
30/01/20;00:00:00;46.4900000;48.8100000;46.1600000;48.7700000;3164432
31/01/20;00:00:00;48.0900000;48.0950000;46.7900000;46.9700000;2715507
03/02/20;00:00:00;46.4200000;48.1000000;46.2300000;48.0300000;2520058
04/02/20;00:00:00;49.2600000;49.7400000;48.6200000;49.4600000;2520598
05/02/20;00:00:00;50.3100000;50.4100000;49.3200000;49.8400000;2598732
06/02/20;00:00:00;48.7400000;49.3850000;47.6350000;49.3200000;2478071
07/02/20;00:00:00;48.8100000;50.6550000;48.6400000;49.7300000;3398894
10/02/20;00:00:00;49.4500000;52.3000000;49.3500000;52.2700000;3187009
11/02/20;00:00:00;53.1800000;54.4800000;52.9100000;53.8000000;4114361
12/02/20;00:00:00;54.5400000;54.8400000;53.5300000;53.9000000;2137471
13/02/20;00:00:00;53.3700000;55.0250000;53.3600000;54.5400000;2359325
14/02/20;00:00:00;55.2200000;55.4000000;54.5700000;55.3200000;1940678
18/02/20;00:00:00;54.9150000;58.1250000;54.8400000;56.8900000;3629244
19/02/20;00:00:00;57.9750000;59.2700000;57.5200000;58.9100000;3151834
20/02/20;00:00:00;58.4150000;59.0100000;56.1600000;57.2800000;4456817
21/02/20;00:00:00;56.7800000;56.7800000;52.8900000;53.2700000;5611924
24/02/20;00:00:00;48.1750000;50.2700000;47.5000000;49.1000000;3070534
25/02/20;00:00:00;51.1500000;51.2400000;47.1200000;47.5650000;2991698
26/02/20;00:00:00;47.5800000;49.2800000;47.0700000;47.4800000;4306772
27/02/20;00:00:00;45.3800000;46.2300000;42.2300000;44.0000000;3768954
28/02/20;00:00:00;41.4000000;46.1400000;41.0500000;45.4800000;3500378
02/03/20;00:00:00;47.4400000;47.6700000;44.6700000;47.4500000;6506771
03/03/20;00:00:00;49.0100000;50.2000000;45.6700000;46.7100000;10309393
04/03/20;00:00:00;48.2250000;50.1250000;47.2200000;50.1000000;4914843
05/03/20;00:00:00;48.6300000;49.7100000;47.5200000;48.1400000;4237675
06/03/20;00:00:00;49.4800000;49.5000000;46.7400000;48.5800000;6799338
09/03/20;00:00:00;43.1000000;46.3400000;42.5400000;43.3000000;3788078
10/03/20;00:00:00;45.4100000;45.4200000;43.1000000;45.3400000;3210094
11/03/20;00:00:00;44.1500000;45.9700000;43.8200000;45.6800000;5556989
12/03/20;00:00:00;42.0300000;42.5000000;39.0000000;39.0000000;4802975
13/03/20;00:00:00;42.1900000;43.9000000;39.6000000;43.8700000;4439538
16/03/20;00:00:00;39.0800000;43.3700000;38.5200000;38.6500000;3654610
17/03/20;00:00:00;40.1900000;42.8700000;38.3000000;41.8500000;5081459
18/03/20;00:00:00;39.6700000;41.9200000;36.7600000;38.9400000;10187078
19/03/20;00:00:00;39.5400000;41.7000000;37.7000000;39.7700000;5321523
20/03/20;00:00:00;41.4800000;42.4800000;39.5800000;39.6100000;9468873
23/03/20;00:00:00;40.6400000;42.3100000;38.9600000;41.6700000;6920817
24/03/20;00:00:00;44.0400000;46.8100000;44.0000000;46.2100000;6668590
25/03/20;00:00:00;46.7700000;47.8700000;44.4300000;44.6300000;6775947
26/03/20;00:00:00;45.7800000;47.5000000;45.4100000;47.4800000;5209965
27/03/20;00:00:00;46.3000000;47.9700000;45.9100000;46.5700000;4800862
30/03/20;00:00:00;47.1800000;48.4500000;46.6700000;47.8400000;3600056
31/03/20;00:00:00;47.7500000;48.5200000;45.1600000;45.4700000;4075064
01/04/20;00:00:00;44.2500000;46.8400000;43.1600000;43.6700000;5462124
02/04/20;00:00:00;43.3900000;45.2800000;43.1000000;44.4900000;4641056
03/04/20;00:00:00;44.3000000;44.8350000;41.7100000;42.6000000;4753637
06/04/20;00:00:00;44.3300000;47.5500000;44.0700000;47.5000000;4972847
07/04/20;00:00:00;49.0150000;49.6500000;46.6800000;47.5400000;6367636
08/04/20;00:00:00;48.1550000;49.0000000;47.6100000;48.7800000;4104102
09/04/20;00:00:00;49.6500000;50.2500000;47.7300000;48.3600000;5311653
13/04/20;00:00:00;48.4300000;51.0600000;48.2300000;50.9450000;3719704
14/04/20;00:00:00;52.2600000;55.1300000;52.1100000;54.9400000;5146461
15/04/20;00:00:00;53.7400000;55.5600000;53.4200000;55.0100000;4092236
16/04/20;00:00:00;55.9100000;58.0700000;55.6400000;56.9100000;6174343
17/04/20;00:00:00;57.4200000;57.7500000;55.5600000;56.6000000;4645053
20/04/20;00:00:00;55.9800000;58.6200000;55.8500000;56.9200000;3863630
21/04/20;00:00:00;57.0400000;57.7200000;51.4100000;52.9200000;8442945
22/04/20;00:00:00;54.9500000;56.1400000;54.3400000;55.9200000;3750082
23/04/20;00:00:00;56.6500000;57.2850000;55.6500000;55.8600000;4333286
24/04/20;00:00:00;55.1000000;56.7700000;54.4300000;56.1600000;4985147
27/04/20;00:00:00;57.4700000;57.9900000;56.2600000;56.5100000;3680968
28/04/20;00:00:00;57.2000000;57.3500000;55.3100000;55.5300000;3907097
29/04/20;00:00:00;54.5300000;54.8600000;52.7400000;53.6700000;6158769
30/04/20;00:00:00;53.6550000;54.2800000;52.0400000;52.3700000;2497285
01/05/20;00:00:00;51.0850000;51.9400000;49.1000000;49.9000000;4326829
04/05/20;00:00:00;49.8150000;52.6000000;49.7400000;52.5900000;3469056
05/05/20;00:00:00;53.4300000;53.5000000;51.2900000;52.1700000;3405177
06/05/20;00:00:00;52.4200000;53.3100000;51.8850000;52.1500000;3271063
07/05/20;00:00:00;52.9300000;52.9600000;51.6300000;51.9400000;3209361
08/05/20;00:00:00;52.1500000;53.2650000;51.8300000;53.1900000;2584326
11/05/20;00:00:00;52.8900000;55.8900000;52.7700000;55.7300000;4522058
12/05/20;00:00:00;56.1850000;56.5800000;53.7500000;53.7600000;3954088
13/05/20;00:00:00;54.0400000;55.2100000;51.3000000;52.1300000;6515330
14/05/20;00:00:00;52.1000000;54.5400000;51.6200000;54.5300000;5416043
15/05/20;00:00:00;53.2800000;54.4350000;52.8600000;54.2200000;4495352
18/05/20;00:00:00;55.2100000;55.2400000;54.2400000;54.5800000;3432764
19/05/20;00:00:00;54.4200000;56.7300000;54.3700000;55.4500000;4157380
20/05/20;00:00:00;56.5500000;56.9800000;55.6300000;56.3800000;3427908
21/05/20;00:00:00;56.6800000;56.6800000;54.6200000;54.6400000;3286754
22/05/20;00:00:00;54.7300000;55.3700000;53.7800000;55.1600000;3301512
26/05/20;00:00:00;56.0800000;56.0800000;53.0300000;53.1900000;4222689
27/05/20;00:00:00;53.2400000;53.2400000;49.1000000;52.7400000;8689739
28/05/20;00:00:00;52.2300000;53.5300000;51.2500000;51.7300000;4575801
29/05/20;00:00:00;52.0400000;53.8000000;51.8500000;53.5300000;4832494
01/06/20;00:00:00;53.3200000;54.1000000;52.8900000;53.6300000;1596578
02/06/20;00:00:00;53.4600000;53.5700000;52.0200000;53.5300000;2059394
03/06/20;00:00:00;53.6000000;53.6400000;52.3400000;52.7300000;2329399
04/06/20;00:00:00;52.5500000;53.7300000;52.2000000;52.6300000;2428311
05/06/20;00:00:00;52.9900000;53.5600000;52.0800000;53.0900000;2770377
08/06/20;00:00:00;53.3000000;53.3500000;52.2700000;52.9700000;1728623
09/06/20;00:00:00;52.8600000;56.4500000;52.7400000;56.3800000;3945065
10/06/20;00:00:00;57.2500000;59.0000000;57.0400000;57.4500000;3750539
11/06/20;00:00:00;55.9400000;56.6600000;52.8000000;52.8400000;2948246
12/06/20;00:00:00;55.0100000;55.6000000;52.1100000;53.5100000;3054851
15/06/20;00:00:00;52.5100000;54.7200000;52.4300000;54.6900000;2269964
