04/01/16;00:00:00;2.7700000;2.8200000;2.6300000;2.7700000;30559614
16/06/20;00:00:00;55.7400000;56.0600000;53.6000000;54.4600000;2357391
17/06/20;00:00:00;54.8000000;55.8000000;54.3100000;54.5400000;1442544
18/06/20;00:00:00;54.5200000;55.1200000;53.6550000;54.0300000;1490425
19/06/20;00:00:00;54.5500000;55.4500000;53.8300000;54.2200000;1912275
22/06/20;00:00:00;54.7200000;55.1600000;53.7450000;54.7600000;1584750
23/06/20;00:00:00;55.0500000;55.3600000;53.8800000;54.0000000;1717998
24/06/20;00:00:00;53.9000000;54.7400000;51.9300000;52.4000000;2049564
25/06/20;00:00:00;52.5600000;52.6900000;50.5450000;51.9200000;1944786
26/06/20;00:00:00;51.8500000;51.9200000;49.4500000;50.1100000;2551594
29/06/20;00:00:00;50.0800000;50.2700000;48.4200000;50.2700000;1839192
30/06/20;00:00:00;51.1600000;52.7250000;50.8300000;52.5600000;1686811
01/07/20;00:00:00;52.6200000;52.8600000;51.6100000;52.5700000;1335262
02/07/20;00:00:00;53.1100000;53.1900000;52.0600000;52.3400000;1224472
06/07/20;00:00:00;52.9000000;53.5200000;52.3400000;53.3800000;1292584
07/07/20;00:00:00;53.3900000;54.1600000;52.8700000;52.9300000;1212908
08/07/20;00:00:00;53.0400000;53.4650000;52.0700000;53.4300000;1249754
09/07/20;00:00:00;53.5200000;57.5800000;53.3300000;57.2900000;3240562
10/07/20;00:00:00;57.5800000;58.1500000;55.5200000;55.8900000;2221510
13/07/20;00:00:00;56.7200000;58.3200000;53.3800000;53.5800000;2384893
14/07/20;00:00:00;53.4900000;54.8600000;52.2700000;54.7100000;1902903
15/07/20;00:00:00;54.9600000;55.3700000;53.6000000;55.3500000;1543695
16/07/20;00:00:00;54.6800000;55.1200000;53.7450000;54.9300000;1439501
17/07/20;00:00:00;55.2400000;55.7900000;54.6900000;55.0500000;1250693
20/07/20;00:00:00;55.2700000;57.5300000;54.8400000;57.4800000;1664965
21/07/20;00:00:00;57.8200000;58.5000000;56.3200000;56.9900000;1579475
22/07/20;00:00:00;57.0900000;62.0000000;57.0000000;61.7900000;3494469
23/07/20;00:00:00;61.7100000;62.3000000;58.6400000;59.5900000;3472945
24/07/20;00:00:00;64.1500000;69.9300000;64.0600000;69.4200000;6231225
27/07/20;00:00:00;69.3200000;71.6100000;67.8000000;68.9800000;2642914
28/07/20;00:00:00;68.1300000;69.7950000;67.0400000;67.7600000;1942803
29/07/20;00:00:00;75.4950000;77.1900000;73.9000000;76.0900000;3444791
30/07/20;00:00:00;75.3700000;78.9600000;75.0700000;78.2000000;2816057
31/07/20;00:00:00;78.7100000;78.9300000;75.3700000;77.4200000;2295001
03/08/20;00:00:00;78.1900000;78.5000000;77.0900000;77.6450000;1593224
04/08/20;00:00:00;78.0300000;85.8050000;77.9900000;85.0400000;4645123
05/08/20;00:00:00;85.0300000;86.3000000;83.3300000;85.4300000;1825255
06/08/20;00:00:00;85.4600000;86.9700000;84.7900000;86.7100000;1524331
07/08/20;00:00:00;86.6700000;87.2800000;82.6900000;84.8600000;2292760
10/08/20;00:00:00;85.0100000;85.0200000;79.3900000;82.1900000;1819643
11/08/20;00:00:00;80.5700000;80.5800000;76.1200000;76.9000000;2376512
12/08/20;00:00:00;78.4600000;82.8700000;77.5600000;82.5700000;2217175
13/08/20;00:00:00;82.9400000;84.0200000;81.5500000;81.8300000;1446170
14/08/20;00:00:00;81.6400000;83.2100000;80.8900000;81.2700000;1149600
17/08/20;00:00:00;82.0800000;83.0600000;81.5600000;82.4000000;1027544
18/08/20;00:00:00;82.8500000;82.8600000;81.0300000;81.6700000;1025407
19/08/20;00:00:00;81.8000000;81.8200000;80.4700000;81.0900000;1073934
20/08/20;00:00:00;79.5200000;82.8400000;79.1600000;82.7700000;1559297
21/08/20;00:00:00;83.0600000;84.3900000;82.2300000;83.8200000;1620938
24/08/20;00:00:00;84.5400000;85.3250000;82.5600000;83.1100000;1156496
25/08/20;00:00:00;83.2500000;86.6200000;82.3700000;86.3000000;1909874
26/08/20;00:00:00;86.9700000;87.7000000;85.2000000;86.0300000;1667501
27/08/20;00:00:00;86.3400000;86.5600000;82.9500000;83.8300000;1401895
28/08/20;00:00:00;84.3300000;86.0300000;84.2600000;85.5400000;1383589
31/08/20;00:00:00;85.3200000;92.6400000;85.2500000;90.8900000;2429825
01/09/20;00:00:00;91.8500000;92.4600000;90.2000000;92.2100000;1594521
02/09/20;00:00:00;94.0200000;94.2600000;88.7500000;90.2100000;1568019
03/09/20;00:00:00;87.8400000;88.4600000;81.6000000;82.5500000;2586003
04/09/20;00:00:00;81.4000000;84.3700000;76.3650000;82.0200000;2508589
08/09/20;00:00:00;78.1300000;81.8700000;78.0000000;78.7500000;1666298
09/09/20;00:00:00;81.3200000;82.4100000;79.2900000;81.9100000;1716941
10/09/20;00:00:00;83.0600000;83.2900000;78.4000000;78.9600000;1230366
11/09/20;00:00:00;79.8200000;79.8400000;75.0500000;76.3400000;1455301
14/09/20;00:00:00;76.8000000;78.8100000;76.2700000;77.8900000;1095574
15/09/20;00:00:00;77.7700000;80.3300000;75.9800000;78.9600000;1321378
16/09/20;00:00:00;79.5000000;79.6900000;76.5400000;76.6800000;1156199
17/09/20;00:00:00;74.8400000;76.6200000;74.2200000;76.5600000;1500585
18/09/20;00:00:00;77.0200000;77.3800000;73.8600000;74.9100000;1426874
21/09/20;00:00:00;74.2100000;77.9700000;73.8800000;77.9700000;1890996
22/09/20;00:00:00;78.3300000;78.7500000;75.2800000;77.7000000;1890407
23/09/20;00:00:00;77.3900000;77.9000000;74.3500000;74.7200000;1586183
24/09/20;00:00:00;74.3100000;77.2500000;73.9200000;75.8100000;2200683
25/09/20;00:00:00;76.3300000;78.1900000;74.6700000;78.0500000;1632321
28/09/20;00:00:00;79.0900000;79.5600000;77.5300000;79.5100000;1597516
29/09/20;00:00:00;79.3400000;82.5400000;79.3400000;81.7500000;1808405
30/09/20;00:00:00;81.7500000;82.9300000;80.6700000;81.9600000;1879524
01/10/20;00:00:00;83.0600000;85.2450000;82.8800000;84.8900000;2084928
02/10/20;00:00:00;82.5000000;84.6400000;81.6650000;81.8600000;2297443
05/10/20;00:00:00;82.5900000;86.2700000;82.5900000;86.1200000;1606114
06/10/20;00:00:00;86.2500000;87.2400000;83.5600000;84.4900000;1847129
07/10/20;00:00:00;86.1000000;87.7800000;85.6600000;86.6900000;1535714
08/10/20;00:00:00;88.0500000;88.6900000;85.9700000;86.5000000;1857317
09/10/20;00:00:00;84.7700000;85.7400000;82.3500000;83.1200000;2994718
12/10/20;00:00:00;83.7400000;85.1200000;83.1400000;84.3100000;1774636
13/10/20;00:00:00;84.9200000;86.0700000;83.9900000;85.2600000;1642231
14/10/20;00:00:00;85.8000000;85.9600000;83.4600000;84.2000000;1363220
15/10/20;00:00:00;83.4100000;84.7200000;82.4200000;83.1500000;1402425
16/10/20;00:00:00;83.5400000;83.9800000;82.4200000;83.1900000;1412560
19/10/20;00:00:00;83.6200000;84.6500000;81.5300000;82.0100000;1529413
20/10/20;00:00:00;82.1600000;82.6700000;80.5900000;81.5500000;1593447
21/10/20;00:00:00;81.7200000;81.9000000;79.2000000;79.2200000;1734512
22/10/20;00:00:00;79.6500000;80.8200000;78.4300000;79.4300000;1819424
23/10/20;00:00:00;80.8100000;81.9800000;79.3300000;81.9700000;2208960
26/10/20;00:00:00;82.5600000;84.9500000;80.8700000;82.2500000;2040399
27/10/20;00:00:00;81.9400000;82.3600000;77.5800000;78.8000000;5085545
28/10/20;00:00:00;78.7000000;78.9500000;75.7600000;76.3900000;3591244
29/10/20;00:00:00;76.7500000;79.1700000;76.2900000;78.0200000;3176983
30/10/20;00:00:00;77.1000000;77.6800000;74.2400000;75.3000000;2631387
02/11/20;00:00:00;75.8100000;76.3200000;73.7600000;74.6800000;1631824
03/11/20;00:00:00;74.9300000;77.0700000;74.6300000;76.5700000;1864913
04/11/20;00:00:00;80.2000000;81.8500000;78.9900000;81.3500000;2585880
05/11/20;00:00:00;83.2700000;83.4700000;81.8600000;82.9800000;2534765
06/11/20;00:00:00;83.5200000;86.0800000;82.6800000;85.8600000;2794588
09/11/20;00:00:00;84.4700000;87.0500000;82.7900000;83.0800000;2833436
10/11/20;00:00:00;81.9300000;82.1200000;77.6600000;78.0100000;2877403
11/11/20;00:00:00;79.4000000;81.4600000;78.9800000;81.2800000;2025128
12/11/20;00:00:00;81.2600000;82.8300000;80.3700000;81.8200000;1774846
13/11/20;00:00:00;82.7100000;83.1100000;80.7100000;81.4300000;1265387
16/11/20;00:00:00;81.2100000;83.7800000;80.5000000;83.7500000;1844072
17/11/20;00:00:00;83.8900000;84.8000000;82.9300000;83.3800000;1174761
18/11/20;00:00:00;83.0800000;83.9500000;82.2400000;82.5300000;1385649
19/11/20;00:00:00;82.3800000;85.6400000;81.8000000;85.5900000;2326173
20/11/20;00:00:00;85.2800000;86.1000000;84.4700000;84.6100000;1586278
23/11/20;00:00:00;85.5200000;87.5100000;84.6300000;85.3100000;1951626
24/11/20;00:00:00;85.8300000;86.1000000;83.3200000;85.0600000;1588969
25/11/20;00:00:00;85.6300000;87.8300000;85.5600000;86.7300000;2026684
27/11/20;00:00:00;87.9800000;87.9900000;86.3600000;87.2200000;981159
30/11/20;00:00:00;87.3300000;92.7400000;86.5400000;92.7200000;3372758
01/12/20;00:00:00;92.2600000;93.8900000;90.7900000;92.6100000;2582235
02/12/20;00:00:00;92.8500000;96.3700000;92.5300000;93.7300000;2387525
03/12/20;00:00:00;94.0600000;94.6900000;92.0200000;92.3200000;1596825
04/12/20;00:00:00;92.5800000;94.5800000;90.6300000;94.0200000;1717972
07/12/20;00:00:00;94.8800000;94.9200000;92.9700000;94.0600000;1459553
08/12/20;00:00:00;94.0500000;94.7400000;91.9100000;92.9200000;1244743
09/12/20;00:00:00;92.7500000;94.6900000;89.1750000;89.8400000;2260727
10/12/20;00:00:00;89.3400000;92.0800000;89.0600000;91.6400000;1597303
11/12/20;00:00:00;91.4800000;92.3200000;90.1600000;91.6400000;1364824
14/12/20;00:00:00;92.2050000;95.4100000;91.8500000;94.7600000;1963756
15/12/20;00:00:00;95.9800000;97.9700000;95.4600000;97.1200000;2144104
16/12/20;00:00:00;97.1400000;97.2700000;95.4900000;96.8200000;1480945
17/12/20;00:00:00;97.5300000;97.9200000;96.2600000;96.8600000;1311612
18/12/20;00:00:00;97.2500000;97.6600000;93.6200000;95.8000000;2236455
21/12/20;00:00:00;94.3000000;95.2600000;91.0900000;93.2600000;2117219
22/12/20;00:00:00;93.3650000;93.5200000;90.5600000;93.1500000;1600957
23/12/20;00:00:00;93.0600000;93.0900000;91.4600000;91.5600000;1367610
24/12/20;00:00:00;91.7900000;92.5100000;91.3400000;91.8200000;864013
28/12/20;00:00:00;92.9800000;93.1200000;90.8300000;91.6200000;1053999
29/12/20;00:00:00;91.6900000;92.4500000;89.4600000;90.6200000;1450308
30/12/20;00:00:00;90.8300000;92.8500000;90.1900000;92.2800000;1124416
31/12/20;00:00:00;92.1400000;92.2800000;90.8700000;91.6800000;1220876
04/01/21;00:00:00;92.1400000;96.0600000;90.9300000;92.3000000;2715247
05/01/21;00:00:00;92.1200000;93.1900000;91.4400000;92.7800000;1439162
06/01/21;00:00:00;91.6200000;92.2700000;89.4700000;90.3300000;2356670
07/01/21;00:00:00;91.3300000;95.5100000;91.2000000;95.0900000;2088129
08/01/21;00:00:00;95.9600000;96.3900000;93.2800000;94.5700000;1954003
11/01/21;00:00:00;94.0300000;99.2200000;93.7700000;97.2300000;2431424
12/01/21;00:00:00;97.8000000;98.9700000;94.0800000;95.3600000;2835339
13/01/21;00:00:00;92.9500000;93.8700000;90.8500000;91.7800000;2853703
14/01/21;00:00:00;91.7700000;92.3600000;90.4600000;90.7900000;2544567
15/01/21;00:00:00;90.8500000;91.5800000;87.8650000;88.1400000;2604608
19/01/21;00:00:00;89.5300000;89.5650000;87.2500000;89.4500000;1841421
20/01/21;00:00:00;90.5300000;90.7700000;88.6000000;88.7500000;1469527
21/01/21;00:00:00;89.2900000;92.0500000;88.4300000;91.5200000;2467780
22/01/21;00:00:00;94.4200000;95.9400000;91.8850000;92.7800000;2982815
25/01/21;00:00:00;94.1100000;95.7100000;91.4100000;94.1500000;1943739
26/01/21;00:00:00;95.0000000;95.7100000;93.6300000;94.7100000;1613993
27/01/21;00:00:00;91.0600000;91.8700000;86.2300000;88.9000000;3589144
28/01/21;00:00:00;89.8800000;89.8800000;87.3100000;87.5200000;2736935
29/01/21;00:00:00;87.5500000;88.3200000;85.0300000;85.6100000;3225466
01/02/21;00:00:00;86.7700000;87.9400000;84.6700000;87.6700000;1945891
02/02/21;00:00:00;88.4900000;89.2700000;86.9700000;88.8700000;1549658
03/02/21;00:00:00;88.5900000;89.4600000;87.3500000;87.9000000;1318214
04/02/21;00:00:00;88.2200000;88.5900000;87.0600000;87.8500000;1363470
05/02/21;00:00:00;88.1500000;88.3600000;86.8800000;87.8400000;1530901
08/02/21;00:00:00;88.3900000;91.9900000;87.9800000;91.4500000;2155897
09/02/21;00:00:00;91.4300000;92.4000000;90.5600000;90.9000000;1629199
10/02/21;00:00:00;91.5000000;93.2650000;90.4800000;92.3400000;1785239
11/02/21;00:00:00;92.9000000;93.6500000;91.3600000;92.6800000;1485661
12/02/21;00:00:00;92.5400000;94.2200000;91.9200000;93.7900000;1746930
16/02/21;00:00:00;93.9000000;93.9000000;90.7600000;91.4700000;1397888
17/02/21;00:00:00;90.8200000;90.9000000;88.5900000;89.9400000;1560653
18/02/21;00:00:00;89.0800000;89.5900000;87.3200000;88.6400000;1596292
19/02/21;00:00:00;89.7500000;90.4100000;88.7000000;89.6000000;1546381
22/02/21;00:00:00;88.1500000;88.3000000;85.2400000;85.3900000;1869583
23/02/21;00:00:00;83.4000000;85.1000000;79.3600000;84.7300000;2576166
24/02/21;00:00:00;84.3300000;87.0800000;82.8200000;86.9200000;2201216
25/02/21;00:00:00;86.1700000;87.0700000;81.9200000;82.4100000;3237892
26/02/21;00:00:00;83.5800000;85.5700000;82.9200000;84.5000000;3233377
01/03/21;00:00:00;85.4100000;86.4900000;83.9700000;86.4100000;2031523
02/03/21;00:00:00;86.9200000;86.9300000;84.0800000;84.1100000;1866358
03/03/21;00:00:00;84.1800000;84.3700000;80.8500000;80.8600000;2711923
04/03/21;00:00:00;80.2300000;81.8000000;76.8100000;77.8000000;3471242
05/03/21;00:00:00;79.0200000;79.4800000;74.2100000;78.5400000;3959014
08/03/21;00:00:00;78.0600000;78.9900000;73.8600000;73.9500000;3090320
09/03/21;00:00:00;76.7200000;79.2100000;75.8000000;78.5300000;2289588
10/03/21;00:00:00;79.7800000;80.0300000;77.4100000;77.4800000;2442685
11/03/21;00:00:00;79.4500000;81.8900000;79.3900000;81.2300000;2181703
12/03/21;00:00:00;79.7100000;81.1800000;79.2300000;81.0600000;1687245
15/03/21;00:00:00;81.9850000;83.3800000;81.2000000;82.5000000;1880077
16/03/21;00:00:00;83.6400000;84.7500000;82.2600000;82.7700000;1763828
17/03/21;00:00:00;81.7500000;83.2500000;80.4200000;82.6400000;2018332
18/03/21;00:00:00;81.0400000;81.5900000;78.0200000;78.1300000;2493152
19/03/21;00:00:00;78.4900000;79.3300000;77.6000000;79.0400000;2018957
22/03/21;00:00:00;80.0200000;81.2600000;79.2400000;80.2900000;1738159
23/03/21;00:00:00;80.1500000;80.3400000;77.9500000;78.3900000;2377958
24/03/21;00:00:00;77.5450000;78.8000000;76.4100000;76.4300000;2329695
25/03/21;00:00:00;75.8600000;76.9400000;74.9700000;76.2300000;2276377
26/03/21;00:00:00;76.6200000;77.4900000;75.0400000;77.4100000;2599337
29/03/21;00:00:00;77.0100000;78.0000000;76.2700000;77.1500000;1940717
30/03/21;00:00:00;76.4700000;76.5500000;74.8500000;76.0100000;2406207
31/03/21;00:00:00;76.5800000;79.1200000;76.5200000;78.5000000;2149567
01/04/21;00:00:00;80.1800000;81.3000000;79.4900000;81.0900000;2349127
05/04/21;00:00:00;81.7400000;81.8800000;80.3900000;81.4100000;1328015
06/04/21;00:00:00;81.2300000;82.4500000;80.9000000;81.4300000;1193517
07/04/21;00:00:00;81.3500000;83.0900000;80.3600000;82.1800000;1416244
08/04/21;00:00:00;83.3300000;83.7700000;82.4500000;83.4000000;2261708
09/04/21;00:00:00;82.8000000;83.5900000;82.1600000;82.7500000;1879829
12/04/21;00:00:00;82.0900000;82.1500000;78.0350000;78.6200000;2942612
13/04/21;00:00:00;79.7100000;80.7200000;78.9900000;80.1900000;1567389
14/04/21;00:00:00;79.8800000;80.1100000;77.9400000;78.5600000;1660776
15/04/21;00:00:00;80.3000000;83.9400000;79.9900000;83.0200000;3314783
16/04/21;00:00:00;83.3300000;83.5800000;81.5300000;82.1800000;2193418
19/04/21;00:00:00;82.1300000;83.1800000;80.4000000;81.1300000;1641141
20/04/21;00:00:00;80.8200000;81.1000000;78.5200000;79.2600000;1769687
21/04/21;00:00:00;78.9900000;81.6500000;78.8700000;81.6100000;1617405
22/04/21;00:00:00;81.6300000;81.7900000;78.5900000;79.0600000;2219017
23/04/21;00:00:00;80.0800000;83.2900000;79.9600000;82.7600000;2375587
26/04/21;00:00:00;83.3800000;85.8900000;82.7100000;85.4650000;2131981
27/04/21;00:00:00;85.6900000;87.1400000;85.1300000;85.2400000;2473701
28/04/21;00:00:00;88.8500000;89.2000000;83.9200000;84.0200000;4427960
29/04/21;00:00:00;84.7000000;85.2600000;82.6400000;83.9500000;2622223
30/04/21;00:00:00;82.9700000;84.0800000;81.4200000;81.5800000;2500056
03/05/21;00:00:00;81.9700000;81.9700000;78.4600000;78.5500000;2868597
04/05/21;00:00:00;77.9700000;78.6700000;77.0500000;78.6250000;2354878
05/05/21;00:00:00;79.0500000;79.3000000;77.3700000;77.8500000;1844541
06/05/21;00:00:00;77.6200000;78.0550000;76.4900000;77.8700000;2119283
07/05/21;00:00:00;78.7500000;79.5700000;78.2200000;78.8000000;1875886
10/05/21;00:00:00;78.2100000;78.2700000;75.9200000;75.9900000;2130211
11/05/21;00:00:00;73.5700000;76.9250000;72.7600000;76.8300000;2678469
12/05/21;00:00:00;75.0900000;76.1100000;74.1700000;74.6400000;2200865
13/05/21;00:00:00;75.2400000;75.7000000;72.5000000;73.0800000;2574245
14/05/21;00:00:00;73.9200000;75.0200000;72.7300000;74.5700000;1872777
17/05/21;00:00:00;74.2150000;75.5000000;73.4200000;74.6400000;1811640
18/05/21;00:00:00;74.7400000;75.7600000;74.2600000;74.4400000;1359907
19/05/21;00:00:00;73.0800000;76.9600000;72.7700000;76.2600000;3112391
20/05/21;00:00:00;76.8400000;78.2700000;76.2500000;78.1100000;1960993
21/05/21;00:00:00;78.5300000;78.8100000;77.0600000;77.1800000;1632357
24/05/21;00:00:00;77.3000000;78.0100000;76.8100000;77.4300000;1307530
25/05/21;00:00:00;77.3800000;78.7700000;76.8500000;77.8700000;1738341
26/05/21;00:00:00;77.8300000;78.5900000;77.6000000;78.3300000;1203635
27/05/21;00:00:00;78.1100000;78.4300000;77.4800000;78.3800000;1229590
28/05/21;00:00:00;78.6600000;81.0800000;78.6600000;80.0800000;1755332
01/06/21;00:00:00;80.9700000;82.9100000;80.7100000;80.8000000;1558789
02/06/21;00:00:00;80.9700000;82.6000000;80.7300000;81.9800000;1236827
03/06/21;00:00:00;81.1500000;81.8800000;80.2600000;80.2800000;1020583
04/06/21;00:00:00;80.9200000;82.1800000;80.8200000;81.5500000;873340
07/06/21;00:00:00;81.3500000;81.6500000;80.3900000;81.3300000;731526
08/06/21;00:00:00;81.8100000;82.6400000;80.4600000;80.8800000;879099
09/06/21;00:00:00;81.0900000;81.6600000;79.8000000;79.9600000;1055059
10/06/21;00:00:00;80.0200000;81.7000000;79.7200000;81.5500000;1104318
11/06/21;00:00:00;81.6100000;82.3150000;80.7050000;81.3100000;945582
14/06/21;00:00:00;81.4700000;81.5400000;80.2100000;81.5400000;970016
15/06/21;00:00:00;81.5500000;81.6700000;80.2300000;80.4900000;934902
16/06/21;00:00:00;80.7000000;81.4500000;78.9700000;80.1100000;1094526
17/06/21;00:00:00;80.7300000;85.3600000;80.5700000;84.5500000;2810399
18/06/21;00:00:00;84.1400000;85.7400000;83.4800000;84.6500000;2159302
21/06/21;00:00:00;83.4900000;84.1900000;82.2300000;82.5800000;1730263
22/06/21;00:00:00;82.9000000;84.0300000;82.5000000;83.5700000;1271652
23/06/21;00:00:00;83.8300000;84.4800000;83.1700000;83.8100000;967825
24/06/21;00:00:00;84.4900000;87.1300000;84.4900000;86.0900000;1819447
25/06/21;00:00:00;86.3400000;86.3600000;85.1100000;85.6100000;1167653
28/06/21;00:00:00;86.3800000;87.9900000;86.1500000;87.0800000;1180887
29/06/21;00:00:00;87.4700000;90.2900000;86.6800000;89.5100000;1939644
30/06/21;00:00:00;90.8250000;94.3300000;90.6100000;93.9200000;2913591
01/07/21;00:00:00;94.0400000;94.1700000;91.7100000;93.3200000;2079110
02/07/21;00:00:00;93.2800000;95.2600000;92.2100000;94.6900000;2180527
06/07/21;00:00:00;94.8900000;95.4000000;93.3300000;94.4700000;1886552
07/07/21;00:00:00;95.0500000;95.4200000;90.3200000;90.5300000;2898581
08/07/21;00:00:00;88.0000000;90.3350000;87.5500000;89.7500000;2672518
09/07/21;00:00:00;90.0500000;91.2500000;88.5300000;90.8700000;2053740
12/07/21;00:00:00;91.2200000;91.8900000;89.6600000;90.8000000;1649268
13/07/21;00:00:00;90.3900000;91.4000000;89.8300000;90.2700000;1705699
14/07/21;00:00:00;90.7500000;91.3800000;88.9400000;89.0600000;1463820
15/07/21;00:00:00;89.7500000;89.7500000;86.1900000;86.9200000;2030960
16/07/21;00:00:00;87.3200000;88.0300000;85.6900000;85.9000000;1749825
19/07/21;00:00:00;84.9700000;87.2200000;84.2500000;86.6100000;2134441
20/07/21;00:00:00;86.9900000;87.7650000;85.1700000;87.1200000;1354727
21/07/21;00:00:00;87.2500000;89.4800000;87.1900000;89.4100000;1506781
22/07/21;00:00:00;89.4000000;91.3550000;89.0900000;91.2100000;1877020
23/07/21;00:00:00;91.4000000;92.3600000;90.2000000;92.1500000;1722707
26/07/21;00:00:00;92.0100000;92.7300000;91.1250000;91.8800000;1102352
27/07/21;00:00:00;92.8800000;94.0900000;89.1200000;91.1300000;3327029
28/07/21;00:00:00;93.4100000;97.4900000;89.6700000;97.4000000;3757951
