04/01/16;00:00:00;13.8300000;14.3600000;13.8150000;14.3400000;20556181
05/01/16;00:00:00;14.4200000;15.0800000;14.3600000;14.8300000;24972739
06/01/16;00:00:00;14.5000000;14.6850000;14.1100000;14.2100000;24761163
07/01/16;00:00:00;13.8600000;14.2700000;13.6300000;13.6700000;22419827
08/01/16;00:00:00;13.8100000;13.9477000;13.2900000;13.3300000;24224339
11/01/16;00:00:00;13.3700000;13.4600000;12.2100000;12.5200000;40401145
12/01/16;00:00:00;12.7200000;13.2400000;12.4000000;12.7200000;23779393
13/01/16;00:00:00;12.7800000;12.9700000;11.9100000;12.0600000;31345684
14/01/16;00:00:00;12.1200000;12.2600000;11.5300000;12.0200000;33763920
15/01/16;00:00:00;11.3500000;11.6600000;10.9100000;11.0700000;34041513
19/01/16;00:00:00;11.3400000;11.3650000;10.7100000;10.7900000;33025450
20/01/16;00:00:00;10.3800000;10.3900000;9.3100000;10.0600000;60771473
21/01/16;00:00:00;10.4600000;10.9000000;10.1300000;10.8450000;45333991
22/01/16;00:00:00;11.1800000;11.5700000;10.8500000;11.0600000;32331241
25/01/16;00:00:00;11.0500000;11.1700000;10.4700000;10.4700000;21956250
26/01/16;00:00:00;10.5600000;10.7150000;10.3550000;10.5500000;24951093
27/01/16;00:00:00;10.5000000;10.8301000;10.3200000;10.4000000;21393476
28/01/16;00:00:00;10.4800000;10.5500000;9.7100000;9.8900000;34381742
29/01/16;00:00:00;9.9900000;11.0500000;9.9400000;11.0300000;34226371
01/02/16;00:00:00;11.0000000;11.0950000;10.5100000;10.9700000;23543718
02/02/16;00:00:00;10.8000000;11.0700000;10.4800000;10.5900000;17848944
03/02/16;00:00:00;10.6700000;10.8600000;10.1801000;10.7550000;16937789
04/02/16;00:00:00;10.7200000;11.5500000;10.7000000;11.2250000;19493693
05/02/16;00:00:00;11.1500000;11.3800000;10.7600000;11.0050000;18843719
08/02/16;00:00:00;10.7100000;10.7200000;9.9400000;10.1700000;25350715
09/02/16;00:00:00;10.0100000;10.3400000;9.7500000;9.9900000;25744686
10/02/16;00:00:00;10.0800000;10.2800000;9.8222000;9.9000000;19321009
11/02/16;00:00:00;9.7200000;9.9500000;9.4500000;9.6900000;24768918
12/02/16;00:00:00;9.8800000;10.2400000;9.4800000;10.0200000;22015815
16/02/16;00:00:00;10.3300000;10.8700000;10.3100000;10.8050000;23656435
17/02/16;00:00:00;10.9700000;11.6500000;10.9200000;11.4375000;28550232
18/02/16;00:00:00;11.5700000;11.7500000;11.3200000;11.4800000;19858691
19/02/16;00:00:00;11.3800000;11.3900000;10.9500000;11.1500000;16516263
22/02/16;00:00:00;11.3700000;11.4400000;10.9000000;11.0400000;18675839
23/02/16;00:00:00;11.0000000;11.0800000;10.3900000;10.4800000;20353809
24/02/16;00:00:00;10.2500000;10.6700000;10.0600000;10.6400000;17084622
25/02/16;00:00:00;10.6700000;10.7400000;10.2100000;10.7200000;14825763
26/02/16;00:00:00;10.7900000;11.0000000;10.5700000;10.7000000;15290673
29/02/16;00:00:00;10.6500000;10.8900000;10.5200000;10.6250000;17973025
01/03/16;00:00:00;10.7700000;11.1000000;10.5900000;11.0700000;14105544
02/03/16;00:00:00;11.0100000;11.6850000;10.9700000;11.6800000;16622159
03/03/16;00:00:00;11.7300000;11.8500000;11.6000000;11.7900000;15092599
04/03/16;00:00:00;11.8000000;12.2900000;11.6000000;11.8700000;25483882
07/03/16;00:00:00;11.4600000;11.7800000;11.0500000;11.5800000;26037541
08/03/16;00:00:00;11.4400000;11.4500000;10.6500000;10.6600000;26501151
09/03/16;00:00:00;10.7600000;10.9100000;10.5300000;10.8100000;13841798
10/03/16;00:00:00;10.9500000;11.0600000;10.6600000;10.8750000;16785955
11/03/16;00:00:00;10.9900000;11.4000000;10.8500000;11.3900000;16135912
14/03/16;00:00:00;11.3400000;11.3400000;11.0100000;11.1400000;12753411
15/03/16;00:00:00;11.1500000;11.1500000;10.7200000;10.8500000;14239330
16/03/16;00:00:00;10.7100000;10.8900000;10.5500000;10.7200000;18309143
17/03/16;00:00:00;10.7200000;11.0000000;10.6000000;10.8700000;18653481
18/03/16;00:00:00;10.8400000;11.1700000;10.7500000;11.1400000;25368146
21/03/16;00:00:00;11.1400000;11.6000000;11.0750000;11.5400000;16800146
22/03/16;00:00:00;11.4500000;11.6000000;11.3300000;11.4400000;11335076
23/03/16;00:00:00;11.4300000;11.4600000;10.6300000;10.6600000;26689098
24/03/16;00:00:00;10.5000000;10.6000000;10.3300000;10.5000000;20824778
28/03/16;00:00:00;10.5000000;10.5900000;10.2500000;10.3800000;20022631
29/03/16;00:00:00;10.1800000;10.5300000;10.1000000;10.4500000;28363112
30/03/16;00:00:00;10.5200000;10.9500000;10.4000000;10.4650000;30212343
31/03/16;00:00:00;10.3100000;10.4900000;10.0100000;10.4600000;43423631
01/04/16;00:00:00;10.2800000;11.0700000;10.2400000;11.0400000;26578962
04/04/16;00:00:00;11.0600000;11.2200000;10.7750000;10.8000000;21193208
05/04/16;00:00:00;10.6300000;10.7200000;10.3800000;10.4100000;19111279
06/04/16;00:00:00;10.4200000;10.4800000;10.2500000;10.4700000;17221352
07/04/16;00:00:00;10.4200000;10.6500000;10.3900000;10.5200000;17321484
08/04/16;00:00:00;10.6400000;10.8900000;10.5700000;10.7200000;17970877
11/04/16;00:00:00;10.7500000;10.9200000;10.4400000;10.4500000;16912053
12/04/16;00:00:00;10.5100000;10.5400000;10.0500000;10.1600000;23414681
13/04/16;00:00:00;10.2900000;10.9000000;10.2000000;10.8800000;24667984
14/04/16;00:00:00;10.7900000;10.7900000;10.3900000;10.4000000;16912101
15/04/16;00:00:00;10.7300000;10.7800000;10.4600000;10.6950000;22553723
18/04/16;00:00:00;10.6300000;11.1000000;10.5600000;10.8900000;24332355
19/04/16;00:00:00;11.0800000;11.0800000;10.6000000;10.7300000;19019525
20/04/16;00:00:00;10.6500000;10.7700000;10.5000000;10.7600000;17622061
21/04/16;00:00:00;10.8000000;10.8900000;10.5950000;10.6500000;14481367
22/04/16;00:00:00;10.6600000;10.8100000;10.5000000;10.6550000;15837361
25/04/16;00:00:00;10.6700000;10.8800000;10.4750000;10.5500000;20672836
26/04/16;00:00:00;10.7900000;11.6500000;10.7100000;11.5000000;44609444
27/04/16;00:00:00;11.3400000;11.6100000;11.2000000;11.5650000;23003935
28/04/16;00:00:00;11.5300000;12.4050000;11.5200000;11.6200000;35831573
29/04/16;00:00:00;11.6700000;11.6900000;10.6450000;10.7500000;37835047
02/05/16;00:00:00;10.8000000;10.8600000;10.4300000;10.6100000;22088392
03/05/16;00:00:00;10.4900000;10.6200000;10.2500000;10.3600000;23591698
04/05/16;00:00:00;10.2500000;10.4900000;9.8000000;10.0150000;39140499
05/05/16;00:00:00;10.0600000;10.4000000;10.0100000;10.0600000;25109977
06/05/16;00:00:00;10.0100000;10.2100000;9.8500000;9.9950000;19822840
09/05/16;00:00:00;10.0000000;10.0700000;9.7601000;9.8700000;18199152
10/05/16;00:00:00;9.9600000;10.1100000;9.8350000;10.1000000;18150064
11/05/16;00:00:00;10.0200000;10.3300000;10.0100000;10.1000000;17004476
12/05/16;00:00:00;10.1500000;10.2600000;9.3500000;9.6250000;38847318
13/05/16;00:00:00;9.6600000;9.7900000;9.4100000;9.5600000;19201024
16/05/16;00:00:00;9.6100000;9.6900000;9.5100000;9.6800000;14606279
17/05/16;00:00:00;9.6500000;9.9200000;9.4950000;9.6750000;17631127
18/05/16;00:00:00;9.6800000;10.2800000;9.6800000;10.0500000;24278509
19/05/16;00:00:00;10.0000000;10.2600000;9.9150000;10.0700000;16998083
20/05/16;00:00:00;10.3100000;10.8125000;10.2800000;10.8000000;28439607
23/05/16;00:00:00;10.8400000;11.1700000;10.8200000;11.1450000;26209094
24/05/16;00:00:00;11.3100000;11.5000000;11.1600000;11.4900000;22898457
25/05/16;00:00:00;11.6000000;11.7800000;11.4200000;11.6000000;27531198
26/05/16;00:00:00;11.7100000;12.0300000;11.6900000;11.9300000;21552802
27/05/16;00:00:00;11.9700000;12.4300000;11.8250000;12.3100000;27738803
31/05/16;00:00:00;12.6600000;12.9100000;12.2550000;12.7200000;43253867
01/06/16;00:00:00;12.6100000;13.0900000;12.3100000;13.0900000;34025472
02/06/16;00:00:00;12.9500000;13.2050000;12.7500000;13.1100000;26675333
03/06/16;00:00:00;13.0200000;13.0400000;12.6300000;12.8400000;26201713
06/06/16;00:00:00;12.8900000;13.0400000;12.7600000;12.7700000;18385599
07/06/16;00:00:00;12.8300000;13.1500000;12.8100000;13.0000000;17228009
08/06/16;00:00:00;13.0800000;13.0900000;12.5100000;12.5900000;23751519
09/06/16;00:00:00;12.4700000;12.7000000;12.2350000;12.5300000;19108896
10/06/16;00:00:00;12.3200000;12.3700000;12.0450000;12.1400000;20193361
13/06/16;00:00:00;12.0000000;12.3550000;11.9400000;12.0500000;14719638
14/06/16;00:00:00;12.0700000;12.3200000;11.7350000;11.9250000;20398316
15/06/16;00:00:00;12.1600000;12.2500000;11.9500000;12.0200000;16181411
16/06/16;00:00:00;11.8700000;11.9850000;11.5750000;11.9600000;21392656
17/06/16;00:00:00;11.9700000;12.3500000;11.9500000;12.2000000;17361675
20/06/16;00:00:00;12.5100000;12.6600000;12.2900000;12.3100000;19936983
21/06/16;00:00:00;12.5400000;12.8300000;12.4200000;12.7500000;23534964
22/06/16;00:00:00;12.7800000;13.0400000;12.6700000;12.7300000;25725039
23/06/16;00:00:00;13.4100000;14.1600000;13.4100000;14.0600000;63677479
24/06/16;00:00:00;13.5000000;13.8500000;13.1300000;13.2100000;62153428
27/06/16;00:00:00;13.1300000;13.2400000;12.1000000;12.2300000;42958505
28/06/16;00:00:00;12.6400000;13.0450000;12.6200000;12.9900000;31891776
29/06/16;00:00:00;13.3000000;13.4180000;12.9407000;13.1900000;33891235
30/06/16;00:00:00;13.3400000;13.7800000;13.2200000;13.7500000;37860146
01/07/16;00:00:00;12.5800000;12.9000000;12.3100000;12.5000000;64473195
05/07/16;00:00:00;12.3800000;12.4500000;11.8000000;11.9100000;35516801
06/07/16;00:00:00;11.7600000;11.8500000;11.5000000;11.7250000;33277966
07/07/16;00:00:00;11.9000000;12.5500000;11.8900000;12.2050000;32014407
08/07/16;00:00:00;12.3900000;12.7200000;12.3800000;12.6300000;24195194
11/07/16;00:00:00;12.7900000;12.9800000;12.6100000;12.6400000;20633093
12/07/16;00:00:00;12.9800000;13.4550000;12.9800000;13.2300000;33411661
13/07/16;00:00:00;13.2400000;13.3900000;13.0700000;13.2900000;20989759
14/07/16;00:00:00;13.5000000;13.5500000;13.2700000;13.2900000;17079455
15/07/16;00:00:00;13.2300000;13.5000000;13.0400000;13.1300000;16933700
18/07/16;00:00:00;13.2500000;13.3600000;13.0900000;13.3300000;15567018
19/07/16;00:00:00;13.2200000;13.2600000;13.0500000;13.2200000;18738131
20/07/16;00:00:00;13.3300000;13.6200000;13.2400000;13.5900000;31051279
21/07/16;00:00:00;13.5000000;13.5000000;13.0800000;13.1800000;14624583
22/07/16;00:00:00;13.2100000;13.2300000;13.0150000;13.1200000;16071338
25/07/16;00:00:00;14.0300000;14.3300000;13.8800000;13.9250000;46424074
26/07/16;00:00:00;14.0000000;14.6900000;13.9345000;14.6700000;34806303
27/07/16;00:00:00;14.8500000;14.8900000;14.0550000;14.1800000;30807189
28/07/16;00:00:00;14.1300000;14.1900000;13.7000000;13.8100000;20196691
29/07/16;00:00:00;13.9100000;13.9400000;13.6200000;13.7350000;18821870
01/08/16;00:00:00;13.8100000;13.9200000;13.5500000;13.5650000;14496174
02/08/16;00:00:00;13.5500000;13.5800000;13.0200000;13.3950000;22194105
03/08/16;00:00:00;13.2700000;13.5762000;13.2700000;13.5100000;16295965
04/08/16;00:00:00;13.6100000;14.1950000;13.6000000;14.0300000;21840328
05/08/16;00:00:00;14.2100000;14.7800000;14.2000000;14.5200000;26916577
08/08/16;00:00:00;14.5300000;14.7200000;14.3800000;14.4150000;14687666
09/08/16;00:00:00;14.5600000;14.7000000;14.4000000;14.4800000;11612840
10/08/16;00:00:00;14.4800000;14.5000000;14.0300000;14.1900000;14105580
11/08/16;00:00:00;14.2500000;14.4850000;14.2100000;14.4300000;13328443
12/08/16;00:00:00;14.4600000;14.9900000;14.4301000;14.9400000;20690343
15/08/16;00:00:00;15.0900000;15.6950000;15.0800000;15.5300000;27135093
16/08/16;00:00:00;15.5800000;15.5900000;15.2300000;15.4900000;19418505
17/08/16;00:00:00;15.5300000;15.7600000;15.4600000;15.5250000;20329079
18/08/16;00:00:00;15.5500000;15.8000000;15.5100000;15.7700000;14845100
19/08/16;00:00:00;16.1600000;16.4500000;16.0300000;16.2500000;30985851
22/08/16;00:00:00;16.0800000;16.4300000;15.9100000;16.1900000;18359211
23/08/16;00:00:00;16.2700000;16.5400000;16.1400000;16.1800000;21238484
24/08/16;00:00:00;16.2000000;16.2400000;15.3800000;15.5050000;24704055
25/08/16;00:00:00;15.8700000;16.5500000;15.5100000;16.2000000;32323746
26/08/16;00:00:00;16.3400000;16.8050000;16.2850000;16.5100000;22858855
29/08/16;00:00:00;16.9200000;17.2500000;16.6100000;16.9100000;27549920
30/08/16;00:00:00;17.0000000;17.0100000;16.5100000;16.7300000;21319155
31/08/16;00:00:00;16.7000000;16.7400000;16.1400000;16.4900000;19237172
01/09/16;00:00:00;16.6100000;16.8000000;16.3000000;16.6300000;14441877
02/09/16;00:00:00;16.9600000;16.9700000;16.5700000;16.7000000;15005117
06/09/16;00:00:00;16.8000000;17.0800000;16.7500000;17.0100000;21264595
07/09/16;00:00:00;17.1500000;17.3500000;17.0200000;17.1600000;21568808
08/09/16;00:00:00;17.2000000;17.8557000;16.8800000;17.4500000;36954736
09/09/16;00:00:00;17.3300000;17.7400000;16.6900000;16.8100000;27389636
12/09/16;00:00:00;16.6100000;17.1950000;16.3700000;17.1500000;25724713
13/09/16;00:00:00;16.9200000;17.1450000;16.4600000;16.7400000;21950431
14/09/16;00:00:00;16.8800000;17.0800000;16.6544000;16.9300000;16384855
15/09/16;00:00:00;16.9000000;17.4600000;16.8501000;17.4500000;21846139
16/09/16;00:00:00;18.0200000;18.0800000;17.3400000;17.4800000;31788157
19/09/16;00:00:00;17.6300000;17.7700000;16.8500000;16.9500000;21607791
20/09/16;00:00:00;17.0500000;17.2700000;16.7200000;16.9100000;16172483
21/09/16;00:00:00;17.2500000;17.7000000;17.2300000;17.6600000;28711740
22/09/16;00:00:00;17.8900000;18.0500000;17.4100000;17.5900000;23926198
23/09/16;00:00:00;17.4500000;17.7360000;17.4300000;17.4800000;15834116
26/09/16;00:00:00;17.3700000;17.6000000;17.1800000;17.3600000;17605191
27/09/16;00:00:00;17.5300000;18.0800000;17.3500000;18.0000000;26260920
28/09/16;00:00:00;18.1600000;18.1600000;17.1500000;17.4400000;40217491
29/09/16;00:00:00;17.4500000;17.7750000;17.3450000;17.5400000;29138018
30/09/16;00:00:00;17.7500000;18.0000000;17.5750000;17.7700000;18477977
03/10/16;00:00:00;17.9900000;18.0200000;17.6000000;17.7200000;24681081
04/10/16;00:00:00;17.9800000;18.0400000;17.6600000;17.8000000;35028959
05/10/16;00:00:00;17.5600000;18.3310000;17.2800000;17.7000000;60523050
06/10/16;00:00:00;17.6400000;17.8850000;17.5350000;17.7200000;15472894
07/10/16;00:00:00;17.7200000;17.8000000;17.3000000;17.6000000;22501028
10/10/16;00:00:00;17.7200000;17.8350000;17.4900000;17.4950000;10423019
11/10/16;00:00:00;17.4000000;17.4700000;16.5300000;16.8600000;34206803
12/10/16;00:00:00;16.8800000;17.0400000;16.6699000;16.7800000;15980975
13/10/16;00:00:00;16.5600000;17.0000000;16.1700000;16.8500000;25051533
14/10/16;00:00:00;17.0300000;17.4100000;16.9900000;17.1300000;21143033
17/10/16;00:00:00;17.0200000;17.1650000;16.9350000;17.0000000;11341957
18/10/16;00:00:00;17.2100000;17.6600000;17.2000000;17.4100000;17242367
19/10/16;00:00:00;17.0000000;17.2500000;16.8500000;17.2150000;17275194
20/10/16;00:00:00;17.0500000;17.5000000;17.0500000;17.2050000;15875164
21/10/16;00:00:00;17.0000000;17.0700000;16.8000000;16.9300000;17101038
24/10/16;00:00:00;17.0700000;17.1600000;16.9700000;17.0500000;12661348
25/10/16;00:00:00;17.1000000;17.6150000;17.1000000;17.5350000;25329868
26/10/16;00:00:00;17.3000000;17.9300000;17.2000000;17.6400000;21344838
27/10/16;00:00:00;17.8200000;17.9000000;17.4000000;17.5200000;19944334
28/10/16;00:00:00;17.6000000;17.6741000;17.1000000;17.2000000;19571501
31/10/16;00:00:00;17.5400000;17.7600000;17.1600000;17.1600000;19809695
01/11/16;00:00:00;17.2000000;17.4100000;16.5800000;16.9800000;24902013
02/11/16;00:00:00;16.9500000;17.0150000;16.5000000;16.6800000;23505530
03/11/16;00:00:00;16.6900000;16.8100000;16.5600000;16.6100000;15953007
04/11/16;00:00:00;16.4600000;17.0200000;16.4500000;16.6900000;16630035
07/11/16;00:00:00;17.0200000;17.4300000;17.0172000;17.3800000;19964485
08/11/16;00:00:00;17.3000000;17.5500000;17.0600000;17.4100000;17050597
09/11/16;00:00:00;16.9500000;17.3500000;16.7500000;17.2000000;31646694
10/11/16;00:00:00;17.3500000;17.7580000;16.7500000;16.9900000;28362247
11/11/16;00:00:00;17.0800000;17.6800000;16.9000000;17.6700000;28238334
14/11/16;00:00:00;17.7700000;17.9800000;17.5300000;17.7100000;25053629
15/11/16;00:00:00;17.6600000;18.1700000;17.6600000;18.1000000;23465766
16/11/16;00:00:00;17.9400000;18.3300000;17.9300000;18.2400000;19593001
17/11/16;00:00:00;18.3500000;19.3350000;18.2500000;19.1900000;43033658
18/11/16;00:00:00;18.9000000;19.3300000;18.8500000;19.2100000;25205793
21/11/16;00:00:00;19.3900000;19.6700000;19.3450000;19.4900000;21331558
22/11/16;00:00:00;19.6400000;19.8000000;19.4500000;19.7400000;20229262
23/11/16;00:00:00;19.6300000;19.9300000;19.4700000;19.9037000;17459975
25/11/16;00:00:00;19.9500000;20.4400000;19.7900000;20.1800000;15862772
28/11/16;00:00:00;20.1800000;20.2800000;19.9450000;19.9900000;20943745
29/11/16;00:00:00;19.9200000;20.2000000;19.3800000;19.4200000;34035218
30/11/16;00:00:00;19.5800000;19.7600000;19.3650000;19.5300000;22718646
01/12/16;00:00:00;19.7000000;19.8300000;18.1800000;18.4800000;38079641
02/12/16;00:00:00;18.4600000;19.2000000;18.3010000;18.7900000;23363803
05/12/16;00:00:00;19.0000000;19.0000000;18.3950000;18.6100000;22977355
06/12/16;00:00:00;18.6200000;19.0900000;18.5800000;19.0600000;18993272
07/12/16;00:00:00;19.5000000;20.5400000;19.3000000;20.4400000;42381015
08/12/16;00:00:00;20.7100000;20.9900000;20.2900000;20.6600000;33364962
09/12/16;00:00:00;20.7300000;20.8486000;20.1342000;20.5000000;22068721
12/12/16;00:00:00;20.3300000;20.5100000;19.4900000;20.0200000;27174211
13/12/16;00:00:00;20.1400000;20.4700000;19.8000000;20.1300000;23058198
14/12/16;00:00:00;19.9300000;20.3300000;19.7800000;20.0150000;17022282
15/12/16;00:00:00;20.1000000;20.5000000;19.9800000;20.2900000;17834223
16/12/16;00:00:00;20.5300000;21.0000000;20.1900000;20.2600000;28433230
19/12/16;00:00:00;20.4300000;20.7000000;20.1900000;20.3450000;21471436
20/12/16;00:00:00;20.7300000;20.8000000;20.4700000;20.6400000;20943743
21/12/16;00:00:00;20.7500000;20.8300000;20.3400000;20.5800000;21633810
22/12/16;00:00:00;22.9100000;23.4900000;22.7700000;23.2000000;77446275
23/12/16;00:00:00;23.0700000;23.4900000;23.0600000;23.2600000;26191467
27/12/16;00:00:00;23.3500000;23.6400000;23.2100000;23.2900000;22944929
28/12/16;00:00:00;23.4000000;23.4100000;22.7600000;22.7800000;22449535
29/12/16;00:00:00;22.5800000;22.8000000;22.1500000;22.2700000;18783267
30/12/16;00:00:00;22.3500000;22.4000000;21.7500000;21.9200000;17430048
03/01/17;00:00:00;22.0700000;22.7400000;22.0450000;22.5500000;23000313
04/01/17;00:00:00;22.6700000;22.8400000;22.2450000;22.3600000;18087626
05/01/17;00:00:00;22.4000000;22.5700000;21.9600000;22.1100000;16480571
06/01/17;00:00:00;22.2700000;22.2800000;21.9750000;22.0400000;16645855
09/01/17;00:00:00;21.9400000;22.5500000;21.9400000;22.3400000;18673303
10/01/17;00:00:00;22.3600000;22.6861000;22.3000000;22.4400000;16633526
11/01/17;00:00:00;22.6100000;22.8700000;22.5600000;22.7800000;19045125
12/01/17;00:00:00;22.4600000;22.4800000;21.7000000;22.3000000;25179384
13/01/17;00:00:00;22.2800000;22.3100000;21.9850000;22.1800000;12637296
17/01/17;00:00:00;21.8800000;22.0662000;21.5839000;21.7350000;18173006
18/01/17;00:00:00;21.6800000;22.3400000;21.5300000;22.3100000;16363880
19/01/17;00:00:00;21.5000000;22.3000000;21.4900000;21.7100000;27520208
20/01/17;00:00:00;21.8500000;22.3300000;21.8500000;21.9600000;18439879
23/01/17;00:00:00;21.9600000;22.3100000;21.7400000;21.8900000;12126190
24/01/17;00:00:00;22.2700000;23.0850000;22.2600000;22.8500000;27186358
25/01/17;00:00:00;23.3900000;23.9800000;23.1900000;23.5700000;28685803
26/01/17;00:00:00;23.8300000;23.9900000;23.2900000;23.5200000;17977746
27/01/17;00:00:00;23.5300000;24.1000000;23.4500000;23.9700000;17120190
30/01/17;00:00:00;23.8200000;24.2400000;23.4300000;24.1900000;26293723
31/01/17;00:00:00;23.9500000;24.1457000;23.6800000;24.1100000;21051624
01/02/17;00:00:00;24.4300000;24.8500000;24.3100000;24.7500000;26852580
02/02/17;00:00:00;24.5300000;25.3100000;24.4600000;24.7900000;42963600
03/02/17;00:00:00;24.9000000;25.2400000;24.5000000;24.6000000;21135387
06/02/17;00:00:00;24.5300000;24.7287000;24.2100000;24.3300000;15167371
07/02/17;00:00:00;24.5900000;24.6900000;24.2100000;24.6000000;17375950
08/02/17;00:00:00;24.2500000;24.3750000;23.9100000;24.2000000;19395486
