04/01/16;00:00:00;13.8300000;14.3600000;13.8150000;14.3400000;20556181
09/02/17;00:00:00;24.7800000;24.8900000;24.4200000;24.4400000;25666280
10/02/17;00:00:00;24.7100000;24.7600000;23.9000000;24.0500000;25100482
13/02/17;00:00:00;24.0700000;24.2000000;23.8200000;23.8900000;15759546
14/02/17;00:00:00;23.3600000;23.3700000;22.6800000;23.1150000;43163256
15/02/17;00:00:00;23.0700000;23.2600000;22.7900000;23.0200000;25696872
16/02/17;00:00:00;23.0400000;23.3400000;22.8500000;22.9800000;21602210
17/02/17;00:00:00;23.0100000;23.3800000;23.0100000;23.3500000;19036558
21/02/17;00:00:00;23.6500000;23.9800000;23.5800000;23.7600000;17903598
22/02/17;00:00:00;23.8600000;24.0600000;23.6500000;23.7500000;14128764
23/02/17;00:00:00;23.9200000;23.9700000;23.2250000;23.4800000;18557195
24/02/17;00:00:00;22.9500000;23.2600000;22.6400000;23.2400000;20001235
27/02/17;00:00:00;23.3600000;23.7700000;23.1500000;23.7500000;15564676
28/02/17;00:00:00;23.7600000;23.9500000;23.3150000;23.4100000;13833476
01/03/17;00:00:00;24.1600000;24.5800000;24.0700000;24.5500000;25108721
02/03/17;00:00:00;24.8800000;25.2500000;24.3750000;24.6900000;42811451
03/03/17;00:00:00;25.2000000;25.6800000;24.9800000;25.5600000;35647061
06/03/17;00:00:00;25.5000000;25.9200000;25.1700000;25.7200000;22262625
07/03/17;00:00:00;25.5600000;25.7500000;25.2800000;25.6300000;17719023
08/03/17;00:00:00;25.6400000;25.8300000;25.0400000;25.3800000;23546353
09/03/17;00:00:00;25.2300000;25.4900000;24.8500000;25.1500000;19448013
10/03/17;00:00:00;25.2750000;25.7500000;24.8100000;25.1800000;26308467
13/03/17;00:00:00;25.3900000;25.8200000;25.2900000;25.6900000;18873438
14/03/17;00:00:00;25.5300000;25.7000000;25.2500000;25.5800000;12042734
15/03/17;00:00:00;25.1900000;26.1500000;24.9350000;26.1100000;27654570
16/03/17;00:00:00;26.2000000;26.2300000;25.8300000;26.0300000;17578703
17/03/17;00:00:00;25.8600000;25.9100000;25.4000000;25.7900000;14769272
20/03/17;00:00:00;25.9900000;26.6100000;25.8100000;26.2100000;24502601
21/03/17;00:00:00;26.3000000;26.4500000;25.4300000;25.5100000;26250458
22/03/17;00:00:00;25.7300000;26.1500000;25.6300000;26.0600000;22858968
23/03/17;00:00:00;26.3600000;26.4900000;26.0400000;26.4700000;31852195
24/03/17;00:00:00;29.6900000;29.8700000;28.1601000;28.4400000;94517328
27/03/17;00:00:00;28.1000000;29.1800000;28.0700000;28.7600000;39809042
28/03/17;00:00:00;28.7300000;29.0600000;28.6200000;28.6900000;22044339
29/03/17;00:00:00;28.6000000;28.6800000;28.3500000;28.4900000;21030094
30/03/17;00:00:00;28.4000000;29.0000000;28.3300000;28.9800000;22286789
31/03/17;00:00:00;29.1000000;29.3600000;28.9000000;28.9000000;27603661
03/04/17;00:00:00;28.9700000;29.0400000;28.3000000;28.6400000;18754876
04/04/17;00:00:00;28.4700000;28.6800000;28.1600000;28.5900000;12793624
05/04/17;00:00:00;28.6400000;28.9050000;28.2300000;28.2400000;20449263
06/04/17;00:00:00;28.2500000;28.7800000;28.0200000;28.6200000;17634411
07/04/17;00:00:00;28.4500000;28.8550000;28.3500000;28.5100000;17981533
10/04/17;00:00:00;28.4500000;28.4900000;27.5800000;27.6300000;25141165
11/04/17;00:00:00;27.5000000;27.5400000;26.6808000;27.1675000;35800730
12/04/17;00:00:00;27.4200000;27.4300000;26.6550000;26.6900000;21731346
13/04/17;00:00:00;26.5500000;27.2300000;26.3601000;26.7500000;24653424
17/04/17;00:00:00;26.9100000;27.2200000;26.8300000;27.1200000;11873743
18/04/17;00:00:00;27.0000000;27.3400000;26.9000000;27.1400000;13406824
19/04/17;00:00:00;27.4500000;27.5500000;27.0500000;27.2500000;19494869
20/04/17;00:00:00;27.5100000;28.0800000;27.5000000;27.9600000;21854855
21/04/17;00:00:00;28.0000000;28.0300000;27.1600000;27.3100000;24953635
24/04/17;00:00:00;27.7400000;27.7600000;26.5200000;26.5600000;40774974
25/04/17;00:00:00;26.7100000;27.0200000;26.3650000;26.9900000;19689771
26/04/17;00:00:00;26.5800000;27.0700000;26.3938000;26.7850000;21487120
27/04/17;00:00:00;27.1800000;27.6500000;27.0950000;27.6400000;21528147
28/04/17;00:00:00;28.0200000;28.2000000;27.5100000;27.6700000;25583247
01/05/17;00:00:00;27.8500000;28.3200000;27.7200000;28.2900000;21165535
02/05/17;00:00:00;28.2800000;28.2800000;27.4500000;27.7700000;23057538
03/05/17;00:00:00;27.6200000;28.1000000;27.5500000;28.0000000;13966161
04/05/17;00:00:00;27.9700000;28.1650000;27.7200000;27.7800000;11415391
05/05/17;00:00:00;27.8000000;28.2200000;27.6200000;28.1900000;13151451
08/05/17;00:00:00;27.5500000;28.0600000;27.2800000;28.0500000;26236380
09/05/17;00:00:00;28.1100000;28.9000000;28.0600000;28.8100000;28490907
10/05/17;00:00:00;28.9200000;29.4150000;28.8000000;29.3200000;25673363
11/05/17;00:00:00;29.1700000;29.3100000;28.6900000;29.0100000;18920717
12/05/17;00:00:00;29.1000000;29.1200000;28.6800000;28.9300000;14660439
15/05/17;00:00:00;29.0800000;29.1900000;28.7300000;28.8300000;13453782
16/05/17;00:00:00;28.9200000;29.0800000;28.5700000;29.0100000;13400342
17/05/17;00:00:00;28.3600000;28.5100000;26.9600000;26.9800000;33508881
18/05/17;00:00:00;27.1500000;27.8900000;27.0850000;27.4700000;24065400
19/05/17;00:00:00;27.7800000;28.1600000;27.7300000;27.8000000;17292125
22/05/17;00:00:00;28.2000000;28.2500000;27.6450000;28.0500000;14928227
23/05/17;00:00:00;28.0800000;28.2900000;27.5600000;28.2900000;20231297
24/05/17;00:00:00;28.4600000;29.1200000;28.4400000;28.9850000;20157765
25/05/17;00:00:00;29.2000000;29.6600000;29.1900000;29.4300000;19049783
26/05/17;00:00:00;29.2700000;29.7700000;28.8750000;29.7500000;16295224
30/05/17;00:00:00;29.9600000;30.8700000;29.8800000;30.7050000;31675805
31/05/17;00:00:00;31.0100000;31.1000000;30.3200000;30.7800000;21801028
01/06/17;00:00:00;30.7800000;30.8300000;30.2800000;30.7600000;17149309
02/06/17;00:00:00;30.8000000;31.3800000;30.5300000;31.2100000;18357684
05/06/17;00:00:00;31.3000000;31.7550000;31.0700000;31.2100000;22237422
06/06/17;00:00:00;31.0400000;31.7700000;30.8700000;31.5700000;26926475
07/06/17;00:00:00;31.7000000;32.5500000;31.7000000;32.5000000;27128526
08/06/17;00:00:00;32.8400000;32.8600000;31.8800000;32.4500000;23499922
09/06/17;00:00:00;32.6700000;32.9300000;29.5500000;30.5800000;47461425
12/06/17;00:00:00;30.0600000;31.6850000;29.2100000;31.2000000;42272282
13/06/17;00:00:00;31.7500000;32.2400000;30.7700000;31.5350000;31393752
14/06/17;00:00:00;31.7800000;31.7900000;30.8500000;31.0600000;22719916
15/06/17;00:00:00;30.4700000;30.9700000;30.0800000;30.5600000;28510621
16/06/17;00:00:00;30.6200000;31.0000000;29.8200000;29.8500000;27717064
19/06/17;00:00:00;30.5100000;31.2500000;30.3300000;31.1900000;22507785
20/06/17;00:00:00;31.4100000;31.5750000;30.7300000;30.8200000;21646253
21/06/17;00:00:00;31.1800000;32.1500000;31.0600000;32.0100000;28296974
22/06/17;00:00:00;32.0500000;32.4000000;31.7600000;31.8900000;15545605
23/06/17;00:00:00;31.8900000;32.0800000;31.6400000;31.7300000;21662217
26/06/17;00:00:00;32.4100000;32.9600000;31.9500000;32.5000000;31329040
27/06/17;00:00:00;32.5100000;32.6650000;31.6100000;31.6700000;29062402
28/06/17;00:00:00;32.0700000;32.2800000;31.4400000;32.2400000;25487116
29/06/17;00:00:00;32.2300000;32.3900000;30.6400000;31.4600000;45922928
30/06/17;00:00:00;32.1000000;32.1500000;29.7089000;29.8600000;66054229
03/07/17;00:00:00;30.0900000;30.2800000;28.5600000;29.1400000;34747359
05/07/17;00:00:00;29.5500000;30.5600000;29.5500000;30.5100000;36674425
06/07/17;00:00:00;29.9400000;30.4800000;29.9200000;30.1000000;24046973
07/07/17;00:00:00;30.2200000;30.5000000;29.9800000;30.1650000;19761304
10/07/17;00:00:00;30.1600000;30.5900000;29.7500000;30.5000000;21094679
11/07/17;00:00:00;30.5500000;31.3900000;30.5100000;31.3600000;23655329
12/07/17;00:00:00;31.7700000;31.7800000;31.1550000;31.4500000;18819854
13/07/17;00:00:00;31.5700000;31.8500000;30.8400000;31.1200000;19615231
14/07/17;00:00:00;31.3500000;31.9500000;31.2600000;31.8100000;20129322
17/07/17;00:00:00;31.6700000;31.8600000;31.4400000;31.7300000;18034613
18/07/17;00:00:00;31.6400000;31.9100000;31.4000000;31.9000000;11658237
19/07/17;00:00:00;32.0300000;32.3500000;31.6500000;31.8200000;17720142
20/07/17;00:00:00;31.9300000;32.0200000;31.4200000;31.9700000;18496073
21/07/17;00:00:00;31.9000000;32.1000000;31.6200000;32.0000000;14168254
24/07/17;00:00:00;32.0000000;32.0100000;31.5000000;31.6800000;14384381
25/07/17;00:00:00;30.8000000;30.8300000;29.6500000;29.9000000;46051502
26/07/17;00:00:00;29.8300000;30.0500000;29.6800000;29.8200000;22017783
27/07/17;00:00:00;30.2700000;31.3000000;29.6650000;30.2300000;33759741
28/07/17;00:00:00;29.9800000;29.9800000;28.9600000;29.2650000;27870883
31/07/17;00:00:00;29.4300000;29.5500000;27.8700000;28.1100000;36456751
01/08/17;00:00:00;28.2200000;28.9350000;27.8300000;28.3250000;25299526
02/08/17;00:00:00;28.9600000;29.4300000;28.2200000;28.6500000;23472209
03/08/17;00:00:00;28.3800000;28.4000000;27.6100000;27.8100000;26371691
04/08/17;00:00:00;27.8600000;28.3000000;27.2700000;27.9043000;21688871
07/08/17;00:00:00;27.9300000;28.6050000;27.8000000;28.5900000;15035605
08/08/17;00:00:00;28.6200000;29.3400000;28.6100000;28.8301000;19970884
09/08/17;00:00:00;28.5100000;28.8900000;28.3600000;28.5800000;12954540
10/08/17;00:00:00;28.3000000;28.3800000;27.4300000;27.4900000;22913375
11/08/17;00:00:00;27.4400000;28.0400000;26.8500000;28.0000000;18573455
14/08/17;00:00:00;28.8000000;29.3600000;28.7200000;29.2500000;22846700
15/08/17;00:00:00;29.4900000;29.8050000;29.1400000;29.6900000;17483938
16/08/17;00:00:00;29.9900000;30.8600000;29.9608000;30.6800000;34209257
17/08/17;00:00:00;30.3200000;30.5299000;29.6100000;29.6200000;23539906
18/08/17;00:00:00;30.0300000;30.6000000;29.7600000;30.3800000;26783616
21/08/17;00:00:00;30.5300000;30.6000000;29.2800000;29.5310000;23910090
22/08/17;00:00:00;29.8500000;30.5000000;29.7700000;30.4500000;16229653
23/08/17;00:00:00;30.0000000;30.7400000;29.8700000;30.4500000;17896717
24/08/17;00:00:00;30.5500000;30.6295000;30.1100000;30.2300000;13115545
25/08/17;00:00:00;30.3000000;30.3900000;30.0500000;30.3000000;10148315
28/08/17;00:00:00;30.4300000;31.2100000;30.4200000;31.0900000;19767802
29/08/17;00:00:00;30.7500000;31.5300000;30.7000000;31.4800000;20890144
30/08/17;00:00:00;31.6500000;31.6800000;31.3800000;31.6100000;15371160
31/08/17;00:00:00;31.6100000;32.0200000;31.4800000;31.9700000;22631413
01/09/17;00:00:00;32.2400000;32.8800000;32.1300000;32.6000000;22479965
05/09/17;00:00:00;32.4500000;32.7400000;31.6500000;32.0600000;26553072
06/09/17;00:00:00;32.0700000;32.7000000;32.0600000;32.2300000;24088285
07/09/17;00:00:00;32.4700000;32.9000000;32.4466000;32.8000000;20944838
08/09/17;00:00:00;32.8000000;33.0200000;32.3100000;32.4500000;16034560
11/09/17;00:00:00;32.9000000;33.4400000;32.8100000;33.4340000;24380982
12/09/17;00:00:00;33.7200000;34.5400000;33.5600000;34.3000000;33140693
13/09/17;00:00:00;34.5700000;34.8000000;34.0200000;34.6000000;34702791
14/09/17;00:00:00;34.4300000;34.8500000;34.3000000;34.5700000;18783712
15/09/17;00:00:00;34.4400000;35.0000000;34.3800000;34.6300000;23672118
18/09/17;00:00:00;35.1300000;35.8000000;35.0200000;35.4300000;28103538
19/09/17;00:00:00;35.5000000;36.1000000;35.5000000;35.9400000;23672816
20/09/17;00:00:00;36.0300000;36.6000000;35.3400000;35.9700000;36956114
21/09/17;00:00:00;35.9300000;36.2500000;35.4000000;35.9010000;19513510
22/09/17;00:00:00;35.6000000;36.2200000;35.6000000;36.0700000;18853932
25/09/17;00:00:00;36.1100000;36.1500000;34.5400000;34.8700000;32138223
26/09/17;00:00:00;35.2300000;35.3700000;34.0900000;34.1600000;39194083
27/09/17;00:00:00;36.2600000;37.1500000;35.9200000;37.1000000;73387438
28/09/17;00:00:00;37.1500000;38.4600000;36.8200000;37.9600000;47653567
29/09/17;00:00:00;37.9800000;39.3600000;37.8100000;39.3300000;41293464
02/10/17;00:00:00;39.6000000;40.3700000;39.3600000;40.0000000;47698728
03/10/17;00:00:00;39.9300000;40.5400000;39.8500000;40.3700000;23868908
04/10/17;00:00:00;40.1400000;40.4300000;38.9100000;39.5600000;33171714
05/10/17;00:00:00;39.8000000;39.8600000;39.2500000;39.3500000;20178958
06/10/17;00:00:00;39.0000000;39.6600000;38.8100000;39.6400000;22744532
09/10/17;00:00:00;39.7200000;40.9900000;39.6200000;40.9700000;25245662
10/10/17;00:00:00;41.4500000;42.0000000;40.4550000;42.0000000;38403612
11/10/17;00:00:00;40.8400000;42.0700000;40.8000000;41.6100000;43065539
12/10/17;00:00:00;41.2100000;41.7500000;40.2900000;40.5700000;55644132
13/10/17;00:00:00;40.7700000;41.1700000;40.3200000;40.4100000;30820045
16/10/17;00:00:00;40.8800000;41.5700000;40.5148000;41.4800000;30279876
17/10/17;00:00:00;41.1200000;41.4000000;40.2500000;40.4000000;35051972
18/10/17;00:00:00;41.0700000;41.9500000;40.8100000;41.6500000;40074185
19/10/17;00:00:00;41.1800000;41.4900000;39.8000000;41.3000000;42564002
20/10/17;00:00:00;42.0000000;42.1700000;41.4400000;41.4700000;31151575
23/10/17;00:00:00;41.8700000;42.1866000;41.4000000;41.5600000;23855164
24/10/17;00:00:00;41.7400000;42.0100000;41.4300000;41.5900000;22211452
25/10/17;00:00:00;41.3100000;41.5900000;40.3100000;41.0500000;28354275
26/10/17;00:00:00;41.1700000;41.1800000;40.3100000;40.5600000;23713365
27/10/17;00:00:00;40.6000000;40.9400000;40.0400000;40.7500000;27192187
30/10/17;00:00:00;40.7800000;41.8600000;40.6800000;41.6500000;25713526
31/10/17;00:00:00;42.2400000;44.5700000;42.2000000;44.3300000;51450720
01/11/17;00:00:00;44.8800000;45.3300000;43.7800000;44.3800000;34313189
02/11/17;00:00:00;44.0800000;44.7500000;43.7200000;44.3400000;23084288
03/11/17;00:00:00;44.7400000;45.0000000;43.3500000;43.7000000;24859580
06/11/17;00:00:00;43.8500000;44.0100000;42.4500000;43.1900000;24472854
07/11/17;00:00:00;43.5800000;44.2400000;43.3300000;43.9450000;26398432
08/11/17;00:00:00;43.8300000;44.1400000;43.4500000;44.0900000;16732741
09/11/17;00:00:00;43.6900000;43.6900000;42.5800000;43.5000000;28324441
10/11/17;00:00:00;43.7600000;44.8450000;43.7100000;44.7800000;26057372
13/11/17;00:00:00;44.5000000;45.8700000;44.1900000;45.5900000;25922868
14/11/17;00:00:00;45.5800000;46.0000000;44.8001000;45.7950000;26734014
15/11/17;00:00:00;45.2400000;45.7401000;44.6201000;45.3500000;20355870
16/11/17;00:00:00;45.7100000;46.2900000;45.2900000;46.1800000;21301776
17/11/17;00:00:00;46.5400000;46.5500000;45.7300000;46.1400000;19878783
20/11/17;00:00:00;46.5100000;47.8600000;46.4000000;47.6400000;23625166
21/11/17;00:00:00;48.3600000;49.6300000;48.1500000;49.3900000;31708549
22/11/17;00:00:00;49.8500000;49.8900000;48.6200000;49.1400000;25512539
24/11/17;00:00:00;49.3400000;49.8800000;49.0300000;49.6651000;12229063
27/11/17;00:00:00;47.9600000;48.3900000;47.0900000;48.0500000;38710396
28/11/17;00:00:00;48.4500000;48.8600000;47.8200000;47.9400000;26898187
29/11/17;00:00:00;47.5000000;47.6000000;43.2700000;43.7300000;72782964
30/11/17;00:00:00;44.1400000;44.5350000;41.8600000;42.3900000;52687797
01/12/17;00:00:00;41.7300000;42.5500000;40.0100000;41.9300000;66003946
04/12/17;00:00:00;41.9400000;42.2900000;39.0700000;39.9100000;67683277
05/12/17;00:00:00;39.7500000;42.0500000;39.4200000;41.2100000;49314032
06/12/17;00:00:00;40.8200000;41.7400000;40.3000000;41.5800000;33959284
07/12/17;00:00:00;42.1800000;43.2300000;41.9100000;43.1900000;37230970
08/12/17;00:00:00;44.0300000;44.5800000;42.8700000;43.2100000;40168839
11/12/17;00:00:00;43.4200000;43.7500000;42.3300000;43.0000000;26141018
12/12/17;00:00:00;42.7400000;42.8538000;41.7100000;41.8600000;25840836
13/12/17;00:00:00;42.2200000;43.1000000;41.9700000;42.0500000;24822803
14/12/17;00:00:00;42.2900000;42.7299000;41.8800000;42.2400000;20694186
15/12/17;00:00:00;42.3000000;42.5600000;41.8850000;42.3800000;40859514
18/12/17;00:00:00;43.3700000;43.7300000;42.9900000;43.7100000;29954693
19/12/17;00:00:00;44.0900000;44.3400000;43.3000000;43.9600000;37744985
20/12/17;00:00:00;46.6400000;46.8000000;44.8600000;45.7500000;76414549
21/12/17;00:00:00;45.5500000;45.5900000;44.3500000;44.4200000;44791440
22/12/17;00:00:00;44.1800000;44.9350000;43.9400000;44.1150000;27448897
26/12/17;00:00:00;43.1900000;43.2000000;41.5200000;42.2384000;38217550
27/12/17;00:00:00;42.2100000;43.0700000;42.0300000;42.4700000;21764613
28/12/17;00:00:00;42.8800000;43.0500000;41.7500000;41.8300000;25865729
29/12/17;00:00:00;41.8200000;41.8400000;40.7700000;41.1300000;39281412
02/01/18;00:00:00;41.5400000;43.7150000;41.1900000;43.6600000;33416004
03/01/18;00:00:00;44.5000000;45.0500000;44.0500000;44.9800000;37622955
04/01/18;00:00:00;45.9900000;46.9800000;45.0100000;46.8700000;46661524
05/01/18;00:00:00;46.1300000;46.6550000;45.3752000;45.7800000;41768456
08/01/18;00:00:00;45.4100000;46.0900000;44.9100000;45.5400000;28737852
09/01/18;00:00:00;45.1500000;45.5500000;42.7700000;42.9650000;57304177
10/01/18;00:00:00;41.9500000;43.3700000;41.3900000;43.3100000;48208104
11/01/18;00:00:00;43.5200000;44.0000000;42.6200000;42.8000000;34015605
12/01/18;00:00:00;42.8300000;43.3500000;42.6750000;42.8000000;24987923
16/01/18;00:00:00;43.1300000;43.8600000;42.4200000;42.9200000;33686633
17/01/18;00:00:00;43.2100000;44.3800000;42.9800000;44.2600000;32403778
18/01/18;00:00:00;44.2600000;44.6500000;43.9100000;43.9900000;21831766
19/01/18;00:00:00;43.9300000;44.2000000;42.6510000;42.7400000;36989984
22/01/18;00:00:00;42.4700000;42.8800000;41.6800000;42.8700000;30470259
23/01/18;00:00:00;43.2500000;44.6600000;42.7300000;43.9300000;36184357
24/01/18;00:00:00;43.6900000;43.9500000;42.7367000;43.0750000;27999001
25/01/18;00:00:00;44.2100000;44.7200000;42.8600000;43.0100000;36195733
26/01/18;00:00:00;43.2200000;43.8050000;43.0300000;43.6600000;24109567
29/01/18;00:00:00;43.2500000;43.4200000;42.3800000;43.2900000;24492603
30/01/18;00:00:00;41.9900000;42.7950000;41.4700000;41.6500000;34550172
31/01/18;00:00:00;42.9600000;43.9600000;42.7700000;43.7200000;40379819
01/02/18;00:00:00;43.0400000;44.0900000;42.1000000;42.4800000;31316682
02/02/18;00:00:00;41.9900000;42.2100000;40.6100000;40.8100000;36092968
05/02/18;00:00:00;40.1900000;41.5300000;39.0100000;39.4000000;38858866
06/02/18;00:00:00;40.5500000;43.9000000;40.5500000;43.8800000;59481289
07/02/18;00:00:00;43.2600000;43.5600000;41.7400000;42.0100000;44387403
08/02/18;00:00:00;42.5200000;43.0300000;40.0000000;40.0000000;46099958
09/02/18;00:00:00;41.0500000;41.1900000;37.5200000;40.3700000;59847828
12/02/18;00:00:00;41.0100000;42.6800000;40.8800000;42.1600000;40588574
13/02/18;00:00:00;42.0500000;42.9200000;41.9800000;42.6200000;26028672
14/02/18;00:00:00;41.9300000;43.6300000;41.9300000;43.4200000;32506723
15/02/18;00:00:00;43.7200000;43.9200000;42.2600000;43.5000000;31776052
16/02/18;00:00:00;43.2900000;45.1100000;43.1300000;44.2100000;43539903
20/02/18;00:00:00;44.0200000;45.2700000;43.9000000;44.8900000;32897082
21/02/18;00:00:00;45.3700000;45.5500000;44.5200000;44.5400000;28816890
22/02/18;00:00:00;44.7300000;44.8300000;44.0400000;44.2300000;21494121
23/02/18;00:00:00;45.1800000;46.8000000;45.0200000;46.5400000;43883659
26/02/18;00:00:00;47.0000000;48.2300000;46.7000000;47.9900000;37719768
27/02/18;00:00:00;47.6600000;48.9900000;47.4200000;48.5900000;39543066
28/02/18;00:00:00;48.8000000;49.4600000;48.3500000;48.7840000;36900470
01/03/18;00:00:00;48.7200000;48.8500000;46.7700000;47.6000000;56906827
02/03/18;00:00:00;46.4200000;49.2500000;45.9500000;49.1000000;47619820
05/03/18;00:00:00;48.8000000;52.3600000;48.7200000;52.0499000;61111189
06/03/18;00:00:00;53.3900000;54.6400000;53.2100000;53.7550000;64627020
07/03/18;00:00:00;53.3400000;55.0000000;53.1250000;53.9699000;55176392
08/03/18;00:00:00;54.5850000;55.4700000;54.3000000;55.2300000;47244177
09/03/18;00:00:00;55.7500000;55.8300000;53.6200000;54.5800000;57707893
12/03/18;00:00:00;56.5000000;61.1700000;56.3500000;59.3600000;127545803
13/03/18;00:00:00;62.1700000;63.4200000;58.5200000;59.4300000;130033350
14/03/18;00:00:00;59.3300000;60.6900000;57.5600000;59.7700000;73967374
15/03/18;00:00:00;59.8400000;60.1500000;58.2300000;58.8200000;45019959
16/03/18;00:00:00;60.0000000;60.6900000;59.2100000;60.5800000;59302758
