04/01/16;00:00:00;13.8300000;14.3600000;13.8150000;14.3400000;20556181
19/03/18;00:00:00;60.3600000;60.9900000;58.7500000;60.1400000;63244336
20/03/18;00:00:00;60.1000000;61.2500000;59.8000000;61.1500000;46446016
21/03/18;00:00:00;61.3400000;61.7200000;60.6000000;61.0500000;46189068
22/03/18;00:00:00;60.0700000;60.3000000;58.1100000;58.9504000;61597236
23/03/18;00:00:00;57.6800000;58.8000000;53.6800000;54.2100000;105656683
26/03/18;00:00:00;56.2600000;56.7100000;52.7200000;55.5600000;62492023
27/03/18;00:00:00;55.0600000;55.4700000;51.6800000;52.4100000;62485643
28/03/18;00:00:00;51.9300000;53.3500000;50.7000000;51.5000000;58302652
29/03/18;00:00:00;52.1600000;52.6800000;51.1400000;52.1100000;50241203
02/04/18;00:00:00;51.5000000;51.7200000;49.5600000;50.0600000;54852451
03/04/18;00:00:00;50.8000000;51.7702000;50.3200000;51.5600000;45975140
04/04/18;00:00:00;49.6200000;53.5000000;49.2600000;53.3900000;53954214
05/04/18;00:00:00;52.0600000;52.2000000;49.1900000;49.8300000;78915978
06/04/18;00:00:00;47.6900000;50.4800000;47.2600000;48.4600000;68795557
09/04/18;00:00:00;49.1300000;49.8300000;47.9200000;47.9500000;43364835
10/04/18;00:00:00;49.2400000;50.7461000;48.6350000;50.4800000;45837529
11/04/18;00:00:00;50.2800000;51.8000000;50.1100000;50.4900000;35588919
12/04/18;00:00:00;51.1200000;52.9200000;51.1000000;52.5900000;39449696
13/04/18;00:00:00;53.3700000;53.4900000;51.5800000;52.2200000;38882693
16/04/18;00:00:00;52.2500000;52.4800000;51.3200000;51.6600000;25890937
17/04/18;00:00:00;51.8500000;52.7000000;51.7400000;52.2501000;30080452
18/04/18;00:00:00;51.4548000;54.2700000;50.6776000;54.0000000;50928070
19/04/18;00:00:00;52.8700000;54.1000000;50.9800000;51.4200000;48314026
20/04/18;00:00:00;51.5000000;52.0700000;50.1500000;50.6200000;33085921
23/04/18;00:00:00;50.8100000;50.8800000;48.8100000;49.0100000;38670619
24/04/18;00:00:00;49.6600000;50.2571000;46.4400000;47.1100000;55287264
25/04/18;00:00:00;47.5600000;48.3410000;46.0750000;47.6100000;37906853
26/04/18;00:00:00;49.2800000;50.1800000;48.8300000;50.1300000;34969303
27/04/18;00:00:00;51.1100000;51.3900000;47.1900000;47.5199000;44473347
30/04/18;00:00:00;47.0600000;47.6900000;45.3150000;45.9700000;50008449
01/05/18;00:00:00;45.6500000;46.8650000;45.4100000;46.7800000;28744936
02/05/18;00:00:00;45.9100000;46.7392000;45.6800000;45.8900000;26574469
03/05/18;00:00:00;45.7402000;46.8650000;45.3302000;46.6200000;27124541
04/05/18;00:00:00;46.3600000;47.7000000;46.1400000;47.5700000;25517146
07/05/18;00:00:00;48.2600000;49.1100000;48.1100000;48.4700000;28335962
08/05/18;00:00:00;48.5300000;48.8590000;47.8800000;48.5700000;19585578
09/05/18;00:00:00;49.0100000;51.0300000;48.9900000;51.0000000;32214401
10/05/18;00:00:00;51.7900000;52.6800000;51.6000000;52.6500000;32114016
11/05/18;00:00:00;52.4200000;52.8000000;51.6801000;51.8200000;24289890
14/05/18;00:00:00;52.9300000;53.7100000;52.8600000;52.9900000;28190247
15/05/18;00:00:00;53.8000000;54.1700000;52.6899000;54.0100000;37900982
16/05/18;00:00:00;55.5900000;56.9100000;55.4800000;56.5000000;51876772
17/05/18;00:00:00;56.0500000;56.4400000;53.9300000;54.6900000;47211166
18/05/18;00:00:00;53.5900000;54.6500000;52.8500000;53.3900000;39211879
21/05/18;00:00:00;56.1750000;56.4700000;54.5300000;55.4800000;56011940
22/05/18;00:00:00;59.0500000;60.5000000;58.3000000;58.9600000;98869129
23/05/18;00:00:00;59.0000000;60.0000000;58.1500000;59.9700000;58641775
24/05/18;00:00:00;60.1900000;61.9900000;59.5600000;61.4800000;66262815
25/05/18;00:00:00;60.8500000;62.1000000;60.6100000;61.3400000;47994212
29/05/18;00:00:00;61.3600000;63.9801000;61.3500000;62.6200000;68894343
30/05/18;00:00:00;63.7000000;64.6600000;60.9200000;62.5650000;76996045
31/05/18;00:00:00;60.2500000;60.2500000;57.1650000;57.5300000;90077359
01/06/18;00:00:00;58.8100000;59.3400000;56.8800000;58.7300000;67878064
04/06/18;00:00:00;57.4100000;59.1600000;56.6200000;59.1000000;58197575
05/06/18;00:00:00;59.8000000;60.1400000;58.8300000;59.4100000;35942922
06/06/18;00:00:00;59.2600000;59.5900000;58.3000000;59.4200000;31235679
07/06/18;00:00:00;59.8500000;60.2700000;58.5600000;59.6400000;36425955
08/06/18;00:00:00;58.6900000;61.6000000;58.2200000;61.3900000;51248040
11/06/18;00:00:00;61.6800000;62.5500000;61.0700000;61.4000000;36214581
12/06/18;00:00:00;61.8200000;61.8500000;59.9400000;60.5500000;36187040
13/06/18;00:00:00;60.3500000;61.2700000;60.0200000;60.0300000;29006590
14/06/18;00:00:00;60.5400000;60.5700000;58.6700000;59.1800000;35614780
15/06/18;00:00:00;58.4600000;59.1000000;57.3000000;58.2500000;37336313
18/06/18;00:00:00;57.6600000;58.6000000;56.8700000;58.4400000;31860413
19/06/18;00:00:00;57.6400000;59.4600000;57.1100000;59.2400000;35441893
20/06/18;00:00:00;60.1600000;61.1200000;58.8000000;58.9600000;40957511
21/06/18;00:00:00;61.4600000;61.8300000;59.0900000;59.4500000;62048787
22/06/18;00:00:00;60.1600000;60.4100000;57.0200000;57.0700000;54295167
25/06/18;00:00:00;55.5400000;55.6400000;52.4100000;53.1500000;65117363
26/06/18;00:00:00;54.4300000;54.7700000;53.6100000;54.5900000;36723806
27/06/18;00:00:00;55.0000000;55.3500000;52.1600000;52.2600000;47545158
28/06/18;00:00:00;52.0000000;53.3050000;51.7900000;53.1368000;30956536
29/06/18;00:00:00;53.7300000;53.8500000;52.4000000;52.4500000;27701417
02/07/18;00:00:00;51.5200000;54.5300000;51.3200000;54.4800000;34585715
03/07/18;00:00:00;54.5500000;54.7900000;50.1000000;50.6800000;49022877
05/07/18;00:00:00;52.8500000;53.3100000;51.9400000;52.8400000;43523187
06/07/18;00:00:00;52.5400000;53.4100000;51.9800000;53.2400000;28369127
09/07/18;00:00:00;53.7700000;54.5000000;53.1100000;54.3100000;27165729
10/07/18;00:00:00;54.6000000;55.9000000;54.3500000;55.7400000;30367120
11/07/18;00:00:00;54.3600000;55.0000000;53.7650000;54.1800000;34904130
12/07/18;00:00:00;54.6500000;55.6600000;54.3500000;55.4600000;25086721
13/07/18;00:00:00;55.5100000;56.5900000;55.3200000;56.3600000;26037825
16/07/18;00:00:00;56.6000000;57.1800000;56.0600000;56.1400000;22837289
17/07/18;00:00:00;55.8400000;57.1300000;55.5000000;56.9600000;21686542
18/07/18;00:00:00;57.2000000;58.1500000;56.9200000;57.4500000;27039111
19/07/18;00:00:00;57.2500000;57.5550000;55.6700000;56.2100000;31146363
20/07/18;00:00:00;56.0800000;56.1400000;54.8300000;55.0100000;25987114
23/07/18;00:00:00;53.5100000;54.5800000;52.2190000;54.2800000;37358183
24/07/18;00:00:00;55.0000000;55.4000000;52.9400000;53.1600000;34044131
25/07/18;00:00:00;52.6300000;54.2200000;52.3000000;53.3900000;35447465
26/07/18;00:00:00;53.6000000;54.7400000;53.4500000;53.7600000;24726710
27/07/18;00:00:00;54.4600000;54.6300000;53.1100000;53.9600000;27189984
30/07/18;00:00:00;54.1900000;54.2500000;52.4200000;53.0100000;23313411
31/07/18;00:00:00;53.7900000;54.2200000;52.7700000;52.7800000;24820843
01/08/18;00:00:00;52.7300000;53.5800000;52.1700000;52.2900000;22274610
02/08/18;00:00:00;51.7300000;53.5500000;51.3800000;53.3900000;25292107
03/08/18;00:00:00;53.3400000;53.4000000;52.2600000;52.8100000;20389583
06/08/18;00:00:00;52.1800000;52.8100000;51.5000000;52.6800000;26147281
07/08/18;00:00:00;52.9400000;53.4400000;52.7000000;53.0400000;17451151
08/08/18;00:00:00;52.8400000;53.5300000;52.4642000;53.3900000;15995856
09/08/18;00:00:00;52.7000000;52.8500000;51.9300000;52.2600000;30675894
10/08/18;00:00:00;51.2500000;51.9500000;51.0200000;51.3600000;27273543
13/08/18;00:00:00;51.6100000;52.0600000;51.2750000;51.3500000;20544669
14/08/18;00:00:00;51.6700000;51.7700000;50.0110000;50.6200000;26848302
15/08/18;00:00:00;49.8300000;49.8600000;47.1400000;47.4800000;51703719
16/08/18;00:00:00;48.2000000;48.3100000;46.9641000;47.1000000;28499329
17/08/18;00:00:00;46.2300000;47.3600000;45.6200000;47.1100000;30795994
20/08/18;00:00:00;47.2600000;48.6100000;46.4743000;48.0600000;29276914
21/08/18;00:00:00;48.9000000;50.3700000;48.8700000;49.9450000;33057487
22/08/18;00:00:00;50.3800000;50.6500000;49.8700000;50.2400000;23612695
23/08/18;00:00:00;50.0500000;50.2400000;49.4000000;49.6900000;22897558
24/08/18;00:00:00;49.9200000;50.8200000;49.9200000;50.7100000;21994950
27/08/18;00:00:00;51.4000000;52.4500000;51.1700000;52.0600000;26007752
28/08/18;00:00:00;52.4200000;52.5600000;51.4700000;52.3450000;22407985
29/08/18;00:00:00;52.0900000;52.1600000;51.3000000;51.8300000;23671450
30/08/18;00:00:00;51.5600000;53.6800000;51.4000000;52.7600000;28659378
31/08/18;00:00:00;52.7000000;53.2300000;52.2200000;52.5300000;20529431
04/09/18;00:00:00;52.1500000;52.3000000;50.7146000;51.9400000;24096397
05/09/18;00:00:00;51.3900000;51.6000000;49.0700000;49.5500000;34295168
06/09/18;00:00:00;48.2000000;48.4500000;44.0600000;44.6500000;87374294
07/09/18;00:00:00;45.1400000;46.4600000;44.6500000;44.8500000;39012239
10/09/18;00:00:00;45.2500000;45.3800000;44.3900000;44.9100000;26235266
11/09/18;00:00:00;43.5900000;43.7500000;42.3500000;43.6000000;42860435
12/09/18;00:00:00;41.2500000;42.1800000;40.6800000;41.7300000;58487356
13/09/18;00:00:00;42.3000000;44.4948000;42.3000000;43.6150000;53172798
14/09/18;00:00:00;44.1100000;44.5600000;43.4600000;44.3000000;33105320
17/09/18;00:00:00;43.5900000;44.3200000;43.2500000;43.5800000;24935411
18/09/18;00:00:00;43.9300000;45.8700000;43.8800000;45.3300000;32386215
19/09/18;00:00:00;45.7800000;46.0600000;44.8400000;45.0600000;25237963
20/09/18;00:00:00;46.4000000;47.2199000;45.9100000;46.0700000;52721047
21/09/18;00:00:00;44.4000000;45.6000000;43.8000000;44.7100000;76086713
24/09/18;00:00:00;44.2100000;45.6500000;43.8600000;45.1700000;29306695
25/09/18;00:00:00;45.1100000;45.4606000;44.0200000;44.6300000;27432801
26/09/18;00:00:00;44.2900000;44.7600000;43.9600000;44.3600000;26471731
27/09/18;00:00:00;44.2300000;45.5200000;44.0460000;44.9900000;23960404
28/09/18;00:00:00;44.6500000;45.6100000;44.4900000;45.2500000;22961326
01/10/18;00:00:00;45.4600000;46.0800000;45.0100000;45.1300000;23760326
02/10/18;00:00:00;44.9000000;46.6900000;44.8800000;45.7700000;29444660
03/10/18;00:00:00;46.2800000;46.4150000;44.7148000;45.1500000;26473311
04/10/18;00:00:00;44.5000000;44.7500000;43.5100000;44.1600000;30649438
05/10/18;00:00:00;44.0800000;44.6300000;42.8100000;43.5900000;28843479
08/10/18;00:00:00;43.2800000;43.8500000;42.6100000;43.0700000;23296054
09/10/18;00:00:00;42.9300000;43.0400000;41.9800000;42.2700000;27942004
10/10/18;00:00:00;41.5000000;42.7500000;41.3200000;41.6200000;38450639
11/10/18;00:00:00;41.9300000;42.9200000;41.4250000;41.9700000;40684485
12/10/18;00:00:00;43.6300000;43.7500000;41.9200000;42.4800000;27495190
15/10/18;00:00:00;42.0300000;42.5500000;41.6300000;42.3450000;24458621
16/10/18;00:00:00;42.8000000;43.3500000;42.3000000;43.2100000;24240140
17/10/18;00:00:00;43.3300000;43.3900000;42.1100000;42.3500000;23227407
18/10/18;00:00:00;42.0300000;42.2125000;41.1400000;41.3050000;26325500
19/10/18;00:00:00;41.6700000;41.9850000;40.2700000;40.4500000;23012477
22/10/18;00:00:00;40.5600000;40.7000000;38.6400000;39.7400000;30421852
23/10/18;00:00:00;38.1500000;39.1100000;37.4100000;38.6900000;40813142
24/10/18;00:00:00;38.0100000;38.3000000;35.4000000;35.4500000;45082817
25/10/18;00:00:00;35.5900000;37.1600000;35.0600000;36.7600000;31841673
26/10/18;00:00:00;35.2800000;35.9100000;34.3000000;35.4000000;35256696
29/10/18;00:00:00;36.1600000;36.2000000;33.8200000;34.6900000;29827797
30/10/18;00:00:00;34.6400000;36.0500000;34.4950000;36.0200000;31172142
31/10/18;00:00:00;36.5800000;38.0400000;35.8000000;37.7200000;35234550
01/11/18;00:00:00;37.9800000;40.2000000;37.5200000;40.1000000;38231500
02/11/18;00:00:00;40.1800000;40.9400000;39.6400000;40.3300000;29249869
05/11/18;00:00:00;40.1000000;40.2400000;38.7700000;39.9365000;19781973
06/11/18;00:00:00;39.7400000;40.5600000;39.5600000;39.7800000;16909096
07/11/18;00:00:00;40.3200000;41.0500000;39.9600000;40.9300000;19376005
08/11/18;00:00:00;40.6700000;41.4300000;40.3400000;40.4500000;13213165
09/11/18;00:00:00;39.9000000;39.9900000;38.4100000;39.1200000;21562033
12/11/18;00:00:00;38.2400000;38.5300000;36.8350000;37.4400000;21678438
13/11/18;00:00:00;37.6700000;38.7400000;37.4400000;37.8500000;23180662
14/11/18;00:00:00;38.6200000;38.9700000;37.6100000;38.0300000;20119821
15/11/18;00:00:00;37.9500000;40.1750000;37.6200000;39.9200000;26106066
16/11/18;00:00:00;38.4200000;39.7055000;38.3300000;39.4500000;21196484
19/11/18;00:00:00;39.2000000;39.3200000;36.6700000;36.8200000;25154017
20/11/18;00:00:00;34.1000000;36.9900000;34.0500000;36.1200000;33597766
21/11/18;00:00:00;37.0200000;37.2200000;36.3700000;36.3800000;18658908
23/11/18;00:00:00;35.9300000;37.5000000;35.9200000;36.4200000;10557890
26/11/18;00:00:00;37.7500000;37.7900000;35.5250000;36.5400000;23609803
27/11/18;00:00:00;36.0900000;37.4500000;36.0200000;37.0000000;18385515
28/11/18;00:00:00;37.2900000;39.0000000;35.9950000;38.7300000;37442189
29/11/18;00:00:00;38.3000000;38.7100000;37.7300000;37.9100000;21001746
30/11/18;00:00:00;37.7500000;38.6300000;36.9400000;38.5600000;19682650
03/12/18;00:00:00;40.2000000;40.2400000;39.1500000;40.0425000;30839486
04/12/18;00:00:00;39.5500000;39.8700000;36.7200000;36.8700000;32097332
06/12/18;00:00:00;35.7000000;37.6800000;35.1300000;37.6800000;31160573
07/12/18;00:00:00;37.6200000;37.6200000;35.2100000;35.3200000;25890873
10/12/18;00:00:00;34.8000000;35.7200000;34.5300000;34.8000000;29612360
11/12/18;00:00:00;35.5900000;36.2600000;35.1000000;35.2200000;23088881
12/12/18;00:00:00;35.9400000;36.6100000;35.4000000;36.0400000;21360684
13/12/18;00:00:00;36.2900000;36.3700000;34.7600000;35.0000000;20550885
14/12/18;00:00:00;34.4700000;35.4500000;34.0600000;34.1800000;22825794
17/12/18;00:00:00;34.1600000;35.2200000;33.6000000;33.9000000;26190657
18/12/18;00:00:00;34.3900000;34.9350000;33.9700000;34.1200000;34195600
19/12/18;00:00:00;31.6600000;33.5800000;31.2700000;31.4099000;94298658
20/12/18;00:00:00;31.6000000;32.9000000;30.8600000;31.2800000;52290533
21/12/18;00:00:00;31.6800000;32.0500000;30.1100000;30.3200000;36291849
24/12/18;00:00:00;29.8600000;30.3500000;28.8000000;29.0000000;21608856
26/12/18;00:00:00;29.3400000;30.9100000;28.3900000;30.8900000;40189846
27/12/18;00:00:00;30.4000000;32.0100000;30.2300000;31.9400000;33474669
28/12/18;00:00:00;32.0000000;32.2785000;31.4000000;31.5700000;26675902
31/12/18;00:00:00;32.0100000;32.4000000;31.4600000;31.7200000;18078063
02/01/19;00:00:00;31.0000000;33.0800000;30.7500000;32.7600000;23030745
03/01/19;00:00:00;31.8200000;32.1500000;30.8600000;31.0000000;25952935
04/01/19;00:00:00;31.6600000;33.0400000;31.5500000;32.6900000;23906209
07/01/19;00:00:00;33.6600000;34.4500000;33.3100000;34.0100000;36366700
08/01/19;00:00:00;34.5500000;34.5850000;32.8050000;33.7400000;28632815
09/01/19;00:00:00;34.9700000;36.2901000;34.9200000;35.4700000;48336877
10/01/19;00:00:00;35.2700000;35.9500000;35.0800000;35.9100000;21453853
11/01/19;00:00:00;35.4300000;36.7300000;35.0100000;36.0100000;27505961
14/01/19;00:00:00;34.7400000;34.9200000;34.2600000;34.6800000;30487430
15/01/19;00:00:00;35.0200000;35.2300000;33.6500000;33.9800000;26645236
16/01/19;00:00:00;34.0400000;34.3300000;33.5300000;33.5700000;20684671
17/01/19;00:00:00;33.2300000;34.2000000;32.6600000;33.8800000;26735568
18/01/19;00:00:00;34.1900000;36.1900000;34.0600000;35.7700000;40856468
22/01/19;00:00:00;35.2400000;35.2500000;33.5500000;33.9300000;31742586
23/01/19;00:00:00;34.1200000;34.6850000;33.4400000;34.2454000;27894735
24/01/19;00:00:00;35.3100000;37.4400000;35.1000000;36.6000000;58115740
25/01/19;00:00:00;38.0700000;39.3050000;37.5000000;38.9800000;54916380
28/01/19;00:00:00;36.9500000;38.9600000;36.6500000;38.0700000;39798406
29/01/19;00:00:00;38.2600000;38.9800000;37.2500000;37.3900000;26834875
30/01/19;00:00:00;38.3200000;38.7600000;37.5900000;38.2500000;29073803
31/01/19;00:00:00;37.6300000;38.8200000;37.2850000;38.2100000;30859366
01/02/19;00:00:00;38.3100000;39.8600000;38.2300000;39.5900000;33704040
04/02/19;00:00:00;39.5500000;39.6100000;38.5100000;39.4700000;22776580
05/02/19;00:00:00;39.2400000;40.3300000;39.1700000;39.3400000;20325499
06/02/19;00:00:00;40.4000000;41.9588000;40.3700000;41.5300000;40566816
07/02/19;00:00:00;40.8800000;41.0500000;38.9100000;39.3800000;36548773
08/02/19;00:00:00;37.8300000;38.7800000;37.4531000;38.5900000;32244885
11/02/19;00:00:00;38.6000000;38.8700000;37.3600000;38.5800000;26382964
12/02/19;00:00:00;39.3900000;40.7700000;39.2400000;40.4100000;38455727
13/02/19;00:00:00;40.8600000;42.2800000;40.8015000;41.6800000;42183516
14/02/19;00:00:00;41.3900000;43.1600000;41.3100000;42.2200000;36369125
15/02/19;00:00:00;42.2600000;42.3950000;41.4200000;41.9900000;25326753
19/02/19;00:00:00;41.6900000;42.4900000;41.5000000;41.9600000;21771340
20/02/19;00:00:00;42.3100000;43.2600000;42.1300000;42.2200000;23483242
21/02/19;00:00:00;42.4700000;42.8700000;41.4200000;41.5300000;20886159
22/02/19;00:00:00;42.0800000;42.5700000;41.8300000;42.5700000;19822591
25/02/19;00:00:00;43.8000000;43.9900000;42.7000000;42.7500000;21739465
26/02/19;00:00:00;42.3500000;43.1450000;42.2900000;42.9400000;15733876
27/02/19;00:00:00;42.6200000;42.7600000;41.0100000;41.3100000;24937541
28/02/19;00:00:00;40.2000000;41.1500000;39.8000000;40.8800000;21246064
01/03/19;00:00:00;41.6400000;42.5600000;41.1100000;41.5900000;22636910
04/03/19;00:00:00;41.9300000;42.1500000;40.6400000;41.0600000;23862504
05/03/19;00:00:00;40.2500000;40.6700000;39.5100000;39.9900000;25278699
06/03/19;00:00:00;39.3900000;39.4500000;37.5200000;37.9300000;40797884
07/03/19;00:00:00;37.5400000;38.3100000;37.1399000;37.8300000;28079683
08/03/19;00:00:00;36.8900000;38.8150000;36.5700000;38.6600000;30098134
11/03/19;00:00:00;38.9100000;39.5500000;38.8300000;39.0200000;20997703
12/03/19;00:00:00;39.1700000;39.4000000;38.8300000;39.2400000;16025929
13/03/19;00:00:00;39.4000000;39.7200000;38.6400000;38.8200000;19675843
14/03/19;00:00:00;38.7700000;39.6300000;38.3400000;38.4050000;17420539
15/03/19;00:00:00;38.4900000;39.8400000;38.4300000;39.5300000;23925791
18/03/19;00:00:00;39.6000000;40.4100000;39.1500000;39.6300000;19067121
19/03/19;00:00:00;39.9300000;41.0500000;39.8900000;40.3800000;28768056
20/03/19;00:00:00;40.5200000;40.7500000;39.6200000;40.0700000;30289886
21/03/19;00:00:00;41.7000000;44.2100000;41.6000000;44.0000000;75305074
22/03/19;00:00:00;43.4700000;43.4800000;41.5500000;41.6300000;42552319
25/03/19;00:00:00;41.3400000;41.9800000;40.0630000;40.5600000;31276701
26/03/19;00:00:00;41.2100000;41.6500000;40.1000000;40.3100000;22050875
27/03/19;00:00:00;40.4200000;40.8500000;39.0100000;39.2300000;24096596
28/03/19;00:00:00;39.4000000;39.9400000;39.0200000;39.3300000;22333758
29/03/19;00:00:00;40.2500000;41.5200000;40.2000000;41.3300000;31912409
01/04/19;00:00:00;42.1800000;42.7600000;41.7150000;42.2500000;24995132
02/04/19;00:00:00;42.0800000;42.7900000;41.7500000;42.4500000;19112813
03/04/19;00:00:00;43.6700000;44.8500000;43.5500000;43.9000000;34948842
04/04/19;00:00:00;42.3600000;43.3300000;42.2500000;42.8900000;30168788
05/04/19;00:00:00;43.3200000;43.5350000;42.7200000;43.3100000;18905425
08/04/19;00:00:00;42.1900000;43.1400000;42.1200000;42.9000000;20187718
09/04/19;00:00:00;42.5400000;42.6000000;41.2700000;41.7300000;25472909
10/04/19;00:00:00;41.6900000;42.4350000;41.5100000;42.1800000;20566443
11/04/19;00:00:00;42.2000000;42.7250000;42.1300000;42.2900000;16284748
12/04/19;00:00:00;42.7800000;43.1950000;41.8050000;42.0100000;17905401
15/04/19;00:00:00;42.1700000;42.2300000;41.2000000;41.8300000;14186536
16/04/19;00:00:00;42.3500000;42.9300000;42.0800000;42.7600000;16561878
17/04/19;00:00:00;43.2100000;44.0500000;42.7600000;43.1600000;19699896
18/04/19;00:00:00;43.1300000;43.5300000;42.7900000;43.4200000;12437260
22/04/19;00:00:00;43.1400000;43.5700000;42.5300000;43.4000000;14052284
23/04/19;00:00:00;43.4600000;43.4700000;42.7200000;42.7615000;15019619
24/04/19;00:00:00;42.8200000;43.4000000;42.3800000;43.0300000;16481594
