04/01/16;00:00:00;13.8300000;14.3600000;13.8150000;14.3400000;20556181
08/06/20;00:00:00;54.5300000;54.6400000;52.2350000;53.7400000;1082024
09/06/20;00:00:00;52.6750000;53.4900000;52.4600000;53.1400000;688230
10/06/20;00:00:00;52.8900000;53.2800000;51.5850000;52.4600000;856915
11/06/20;00:00:00;50.3800000;51.0800000;48.2000000;48.5300000;1345278
12/06/20;00:00:00;50.2800000;50.4700000;47.3600000;48.6800000;1160688
15/06/20;00:00:00;47.3100000;49.7200000;47.1200000;49.2500000;833069
16/06/20;00:00:00;51.2200000;52.1500000;49.9200000;51.0400000;861530
17/06/20;00:00:00;51.3100000;51.5100000;50.5400000;50.9700000;715866
18/06/20;00:00:00;50.4800000;51.0300000;50.0250000;50.4600000;539091
19/06/20;00:00:00;51.1600000;52.7300000;50.7900000;50.8300000;958129
22/06/20;00:00:00;51.0700000;51.3700000;50.2500000;51.1400000;669568
23/06/20;00:00:00;50.7300000;50.8800000;49.5800000;49.8300000;911301
24/06/20;00:00:00;49.6000000;50.0800000;48.0200000;48.2900000;1007982
25/06/20;00:00:00;48.2200000;49.3100000;47.2800000;49.1900000;661468
26/06/20;00:00:00;49.1400000;49.3500000;48.1400000;48.5000000;797289
29/06/20;00:00:00;48.5400000;49.1500000;47.6000000;49.0900000;627546
30/06/20;00:00:00;51.8300000;52.4700000;50.9700000;51.5000000;1748224
01/07/20;00:00:00;51.5350000;51.5400000;49.6150000;49.7100000;883733
02/07/20;00:00:00;50.5000000;50.7100000;49.4800000;49.8100000;770348
06/07/20;00:00:00;50.7300000;51.4300000;50.4900000;50.9100000;645432
07/07/20;00:00:00;50.5200000;50.5600000;49.0200000;49.0900000;795816
08/07/20;00:00:00;49.5200000;49.7500000;48.9700000;49.6800000;539210
09/07/20;00:00:00;49.8300000;50.3900000;48.7600000;49.9900000;834644
10/07/20;00:00:00;49.9500000;50.7100000;49.4300000;50.7000000;830276
13/07/20;00:00:00;51.3300000;52.2800000;49.3900000;49.4600000;1171487
14/07/20;00:00:00;49.0000000;49.7850000;47.9600000;49.7200000;1040221
15/07/20;00:00:00;50.2400000;50.6400000;49.4100000;50.5300000;876101
16/07/20;00:00:00;49.8000000;50.2800000;49.2300000;50.1000000;837544
17/07/20;00:00:00;50.3000000;50.4000000;49.2900000;49.4600000;590800
20/07/20;00:00:00;49.6500000;51.3100000;49.5400000;51.2000000;933058
21/07/20;00:00:00;51.6200000;52.6500000;51.2300000;51.5100000;1008063
22/07/20;00:00:00;51.5100000;51.7500000;51.0300000;51.6600000;646208
23/07/20;00:00:00;51.7400000;54.2000000;51.6200000;52.6100000;1808816
24/07/20;00:00:00;51.1800000;51.1800000;49.6800000;50.0400000;1244869
27/07/20;00:00:00;50.6500000;51.7100000;50.5000000;51.6100000;704929
28/07/20;00:00:00;51.2400000;51.2400000;50.0450000;50.1000000;681870
29/07/20;00:00:00;50.2800000;50.6300000;49.7800000;50.4000000;541713
30/07/20;00:00:00;49.8100000;50.7500000;49.1100000;50.7300000;731066
31/07/20;00:00:00;50.6400000;50.6400000;49.2700000;50.0600000;891980
03/08/20;00:00:00;50.3500000;50.6100000;50.0300000;50.3700000;698858
04/08/20;00:00:00;50.4800000;51.4700000;50.2900000;51.3300000;745089
05/08/20;00:00:00;51.0300000;51.2800000;50.6600000;51.0400000;461058
06/08/20;00:00:00;50.0000000;50.0100000;48.3200000;48.6900000;1413554
07/08/20;00:00:00;48.6700000;49.1700000;48.0500000;48.7450000;633142
10/08/20;00:00:00;48.8700000;49.6650000;48.2700000;49.1400000;781287
11/08/20;00:00:00;49.0400000;49.7400000;47.6400000;47.7600000;1024823
12/08/20;00:00:00;48.3700000;48.7200000;47.6700000;48.4700000;817965
13/08/20;00:00:00;47.2300000;47.2300000;45.9300000;46.1400000;2217053
14/08/20;00:00:00;45.5500000;46.0700000;45.3000000;45.5800000;919575
17/08/20;00:00:00;45.9000000;45.9000000;44.7500000;45.2200000;801743
18/08/20;00:00:00;45.0000000;45.1600000;44.0600000;44.3900000;1038166
19/08/20;00:00:00;44.4400000;44.6900000;43.8700000;44.0700000;889348
20/08/20;00:00:00;42.6900000;43.6500000;42.2700000;42.9900000;887521
21/08/20;00:00:00;42.8500000;43.0500000;42.4050000;42.6700000;672925
24/08/20;00:00:00;43.1400000;43.8100000;42.9000000;43.7600000;679065
25/08/20;00:00:00;44.8800000;45.5350000;44.6000000;45.1000000;988718
26/08/20;00:00:00;45.6200000;45.8100000;44.6900000;44.9500000;652102
27/08/20;00:00:00;44.5400000;44.8100000;43.6750000;44.6100000;846005
28/08/20;00:00:00;44.6400000;45.7800000;44.4200000;45.6900000;744472
31/08/20;00:00:00;45.3300000;45.8000000;45.1400000;45.5300000;579000
01/09/20;00:00:00;45.5300000;45.7900000;45.0600000;45.7700000;736335
02/09/20;00:00:00;46.3300000;48.1900000;46.3000000;47.8000000;1621381
03/09/20;00:00:00;47.7900000;47.8300000;45.8600000;46.3400000;1483022
04/09/20;00:00:00;46.1400000;46.9400000;44.8900000;46.4900000;1899806
08/09/20;00:00:00;44.9900000;46.2200000;44.5300000;45.0400000;1757778
09/09/20;00:00:00;45.7400000;45.8300000;44.4500000;45.1400000;1285344
10/09/20;00:00:00;45.4400000;45.9200000;44.7000000;44.8600000;1100375
11/09/20;00:00:00;45.1200000;46.4700000;44.9900000;46.0900000;1449721
14/09/20;00:00:00;48.4000000;49.5850000;48.3400000;49.0300000;1428703
15/09/20;00:00:00;49.4000000;49.6600000;48.7000000;49.0500000;944733
16/09/20;00:00:00;49.2000000;51.2200000;48.9900000;50.2100000;1414916
17/09/20;00:00:00;49.0600000;51.2800000;48.8300000;50.9900000;1478883
18/09/20;00:00:00;51.5100000;52.1600000;49.9700000;50.7200000;1625975
21/09/20;00:00:00;49.6900000;49.7100000;47.9000000;49.1600000;1360853
22/09/20;00:00:00;49.2500000;49.7750000;48.8000000;49.7000000;710200
23/09/20;00:00:00;50.9100000;51.5800000;49.6400000;49.8400000;1100326
24/09/20;00:00:00;49.3900000;50.3500000;49.1000000;49.4500000;934020
25/09/20;00:00:00;49.5300000;49.6000000;47.7800000;49.1200000;951577
28/09/20;00:00:00;49.6500000;49.7600000;48.1400000;49.7300000;893651
29/09/20;00:00:00;49.6300000;51.3800000;49.6200000;50.7100000;1055504
30/09/20;00:00:00;48.9400000;49.2500000;46.8350000;46.9600000;1992523
01/10/20;00:00:00;47.1100000;48.1800000;47.0800000;47.9300000;1268962
02/10/20;00:00:00;46.7800000;47.5200000;46.5100000;46.5800000;1233736
05/10/20;00:00:00;46.9900000;47.7200000;46.9900000;47.6000000;745112
06/10/20;00:00:00;47.6000000;48.8100000;47.2200000;47.3400000;884139
07/10/20;00:00:00;48.3500000;48.9900000;48.3300000;48.3800000;659906
08/10/20;00:00:00;48.8900000;49.9900000;48.2300000;49.9000000;695288
09/10/20;00:00:00;50.2500000;50.5950000;49.3200000;49.8800000;681732
12/10/20;00:00:00;50.5400000;50.8300000;50.0900000;50.6800000;709334
13/10/20;00:00:00;51.9500000;52.7400000;51.6500000;51.8500000;1178604
14/10/20;00:00:00;52.0200000;52.2500000;51.3600000;51.6200000;701541
15/10/20;00:00:00;50.7600000;51.9700000;50.3400000;51.9500000;852479
16/10/20;00:00:00;52.2000000;52.5400000;51.5800000;51.6200000;799399
19/10/20;00:00:00;51.9400000;53.9900000;51.3100000;52.6600000;1414212
20/10/20;00:00:00;53.1200000;54.1800000;52.7600000;53.5300000;954176
21/10/20;00:00:00;53.3500000;53.9300000;53.1900000;53.3200000;719567
22/10/20;00:00:00;53.3400000;54.8400000;53.0900000;54.3900000;945410
23/10/20;00:00:00;54.0300000;54.0300000;52.3900000;52.8600000;980189
26/10/20;00:00:00;52.3850000;52.8800000;51.4100000;52.1400000;745688
27/10/20;00:00:00;52.1100000;52.3100000;51.5500000;51.9600000;581890
28/10/20;00:00:00;50.7200000;50.8500000;49.5700000;49.9800000;930737
29/10/20;00:00:00;49.7100000;50.9100000;49.3900000;50.4800000;821395
30/10/20;00:00:00;49.9500000;50.4200000;49.3100000;50.3900000;857892
02/11/20;00:00:00;50.6500000;50.6600000;49.4400000;49.7200000;672059
03/11/20;00:00:00;50.1300000;51.5900000;50.0100000;51.0600000;610757
04/11/20;00:00:00;51.7300000;52.4900000;50.9400000;51.9600000;848330
05/11/20;00:00:00;52.8700000;54.7700000;52.7800000;54.5900000;942698
06/11/20;00:00:00;54.4400000;55.4100000;54.3300000;55.1600000;868779
09/11/20;00:00:00;56.5900000;57.8200000;55.8750000;55.9400000;1233563
10/11/20;00:00:00;55.0200000;55.9200000;54.3600000;55.4500000;865736
11/11/20;00:00:00;55.9700000;56.9300000;55.8500000;56.3500000;731616
12/11/20;00:00:00;56.6000000;56.9700000;55.9000000;56.2600000;828468
13/11/20;00:00:00;56.7600000;58.1800000;56.7600000;57.9400000;684356
16/11/20;00:00:00;59.7200000;61.9000000;59.6700000;61.8900000;1641266
17/11/20;00:00:00;60.9800000;62.1950000;60.3250000;62.0100000;990383
18/11/20;00:00:00;61.6500000;62.0100000;60.6250000;60.7500000;1261103
19/11/20;00:00:00;60.0200000;61.9700000;59.6700000;61.8400000;701987
20/11/20;00:00:00;61.4800000;62.6300000;61.3600000;61.4000000;636152
23/11/20;00:00:00;62.9100000;64.4900000;62.7100000;64.1700000;1167680
24/11/20;00:00:00;64.2200000;64.2200000;62.8900000;63.9700000;881637
25/11/20;00:00:00;63.6600000;64.0000000;62.6100000;63.4200000;699851
27/11/20;00:00:00;63.8300000;64.7900000;63.5100000;64.2200000;501836
30/11/20;00:00:00;64.4800000;65.2300000;63.6000000;64.1000000;941587
01/12/20;00:00:00;65.3600000;68.6200000;65.1800000;67.0900000;2181185
02/12/20;00:00:00;67.6100000;69.3800000;66.7900000;69.1000000;1301020
03/12/20;00:00:00;70.8000000;71.1100000;69.5500000;69.8900000;1090363
04/12/20;00:00:00;71.0700000;74.3700000;70.5800000;73.3400000;1666569
07/12/20;00:00:00;73.3500000;73.3600000;71.4800000;72.6000000;936605
08/12/20;00:00:00;72.0200000;73.5400000;71.9900000;73.2000000;586062
09/12/20;00:00:00;73.0300000;74.6050000;70.7900000;71.3800000;873088
10/12/20;00:00:00;70.0600000;71.9400000;69.7000000;71.2600000;783020
11/12/20;00:00:00;70.3800000;71.3150000;69.4050000;70.5300000;780359
14/12/20;00:00:00;71.5000000;72.1800000;71.0400000;71.5100000;629619
15/12/20;00:00:00;72.8600000;73.3700000;72.3400000;73.1600000;539530
16/12/20;00:00:00;74.1000000;74.3400000;72.6300000;72.9700000;698445
17/12/20;00:00:00;73.6900000;73.6900000;71.7800000;72.2500000;612145
18/12/20;00:00:00;72.7000000;73.4500000;71.0800000;71.4200000;844556
21/12/20;00:00:00;70.0000000;71.6900000;69.6700000;71.4700000;756685
22/12/20;00:00:00;71.5400000;71.7700000;69.7700000;70.4300000;547119
23/12/20;00:00:00;70.4400000;71.0400000;69.8900000;69.9400000;528920
24/12/20;00:00:00;70.3000000;70.6400000;69.7700000;70.6000000;240978
28/12/20;00:00:00;71.9600000;72.0900000;70.4700000;70.6600000;440996
29/12/20;00:00:00;71.0400000;71.3800000;69.1500000;70.2100000;418212
30/12/20;00:00:00;70.4200000;72.6400000;70.3900000;71.9200000;678074
31/12/20;00:00:00;72.5100000;75.6600000;72.4100000;75.1800000;1409126
04/01/21;00:00:00;76.5700000;78.6000000;73.7600000;74.0200000;2058767
05/01/21;00:00:00;76.4700000;78.6800000;76.0300000;77.2900000;1638531
06/01/21;00:00:00;76.3600000;78.4400000;76.1000000;77.1200000;841279
07/01/21;00:00:00;78.1500000;80.0800000;78.0500000;79.0700000;927018
08/01/21;00:00:00;82.5800000;84.1400000;77.0900000;77.3800000;1827397
11/01/21;00:00:00;76.5900000;79.7800000;76.4800000;78.6700000;924088
12/01/21;00:00:00;79.2800000;79.6100000;77.8400000;79.4500000;789945
13/01/21;00:00:00;79.0800000;80.3900000;78.5900000;79.9200000;816177
14/01/21;00:00:00;80.0100000;82.2100000;79.6000000;81.3200000;678215
15/01/21;00:00:00;81.1800000;81.8700000;79.5400000;80.7300000;670925
19/01/21;00:00:00;81.2800000;85.6700000;80.9600000;85.4900000;1189472
20/01/21;00:00:00;85.9600000;87.2300000;83.2400000;83.5200000;827220
21/01/21;00:00:00;83.8100000;85.0950000;82.5600000;85.0100000;612319
22/01/21;00:00:00;84.0800000;84.8900000;82.2250000;82.2600000;772021
25/01/21;00:00:00;83.2600000;83.2600000;78.8900000;81.2700000;817934
26/01/21;00:00:00;81.7300000;81.9500000;79.0150000;79.5000000;631652
27/01/21;00:00:00;77.1200000;77.5500000;74.3300000;75.1100000;1613843
28/01/21;00:00:00;77.2000000;80.1800000;76.7800000;78.2900000;824928
29/01/21;00:00:00;78.3100000;79.3500000;76.9500000;78.2500000;1165320
01/02/21;00:00:00;79.5900000;81.0700000;78.4900000;80.4300000;839500
02/02/21;00:00:00;81.3500000;81.7300000;79.9400000;81.6200000;558400
03/02/21;00:00:00;81.8300000;82.5200000;78.9750000;79.1100000;636485
04/02/21;00:00:00;79.2100000;81.3300000;79.0000000;81.2400000;625581
05/02/21;00:00:00;81.8600000;82.0100000;80.7300000;81.1000000;454175
08/02/21;00:00:00;81.7700000;84.0600000;81.7100000;83.9700000;699704
09/02/21;00:00:00;83.3000000;84.0000000;82.4100000;83.3200000;625173
10/02/21;00:00:00;84.0100000;84.3800000;81.3600000;82.3400000;484078
11/02/21;00:00:00;84.4000000;86.6350000;84.0000000;86.4800000;1125202
12/02/21;00:00:00;86.0800000;88.3100000;85.4800000;88.1000000;803016
16/02/21;00:00:00;89.0000000;89.1900000;87.0600000;87.7400000;628356
17/02/21;00:00:00;86.5000000;87.3200000;84.9700000;86.0400000;626405
18/02/21;00:00:00;86.4700000;88.7200000;86.0000000;88.5300000;985190
19/02/21;00:00:00;90.0500000;91.4900000;88.8100000;90.9700000;916102
22/02/21;00:00:00;89.5500000;90.5100000;85.9300000;86.2800000;837132
23/02/21;00:00:00;85.1200000;89.1900000;82.4550000;88.2200000;1447802
24/02/21;00:00:00;88.3000000;92.6000000;87.7300000;92.5000000;1151684
25/02/21;00:00:00;91.5200000;93.0800000;87.6100000;88.0800000;1135241
26/02/21;00:00:00;89.9200000;92.9400000;88.3300000;91.5200000;1251454
01/03/21;00:00:00;94.5400000;95.7400000;92.6100000;94.7900000;1273212
02/03/21;00:00:00;93.6800000;94.8900000;90.9100000;91.0600000;1026233
03/03/21;00:00:00;90.5700000;93.3100000;88.3900000;89.0800000;1690010
04/03/21;00:00:00;88.8300000;89.7300000;81.8800000;84.3400000;1669723
05/03/21;00:00:00;87.5600000;89.3100000;83.3200000;88.9200000;2252565
08/03/21;00:00:00;88.5900000;89.6800000;84.8800000;85.0400000;1267447
09/03/21;00:00:00;87.8900000;90.1700000;86.3300000;89.2900000;1425613
10/03/21;00:00:00;89.8200000;89.9000000;85.3200000;85.4000000;1314931
11/03/21;00:00:00;87.9400000;90.2000000;86.8800000;89.3000000;1262054
12/03/21;00:00:00;87.6100000;88.5100000;86.4500000;87.7500000;1069183
15/03/21;00:00:00;87.8700000;88.9100000;86.1700000;88.8400000;821506
16/03/21;00:00:00;90.7900000;94.6600000;90.3000000;91.4200000;1165372
17/03/21;00:00:00;91.3100000;95.4800000;90.1200000;94.8300000;1121378
18/03/21;00:00:00;92.9900000;93.4200000;89.4100000;89.8300000;1112721
19/03/21;00:00:00;90.3100000;92.6800000;88.9300000;90.4200000;1033476
22/03/21;00:00:00;91.8300000;92.4200000;89.6900000;91.2800000;716778
23/03/21;00:00:00;91.0100000;91.0100000;84.9700000;85.3700000;1517320
24/03/21;00:00:00;87.0600000;87.1100000;82.9200000;83.0000000;1142944
25/03/21;00:00:00;81.1300000;84.4100000;80.4900000;84.0800000;1073161
26/03/21;00:00:00;84.5400000;88.1400000;84.1000000;87.9900000;984520
29/03/21;00:00:00;87.8400000;88.2300000;85.7800000;86.5600000;944879
30/03/21;00:00:00;86.3400000;87.2200000;85.2900000;86.7400000;499175
31/03/21;00:00:00;87.3800000;89.0650000;86.7200000;88.2100000;941401
01/04/21;00:00:00;93.0000000;94.3600000;91.2600000;92.4200000;1458958
05/04/21;00:00:00;93.9300000;94.6600000;92.4700000;93.7800000;1071925
06/04/21;00:00:00;93.8300000;96.1000000;92.6900000;93.5000000;882022
07/04/21;00:00:00;94.1600000;95.0700000;92.5500000;93.9800000;645344
08/04/21;00:00:00;95.0100000;96.3600000;93.7900000;95.2950000;651221
09/04/21;00:00:00;94.1400000;95.3800000;93.5500000;95.3000000;587283
12/04/21;00:00:00;95.1300000;96.9600000;94.7600000;95.5900000;891708
13/04/21;00:00:00;96.5000000;96.8200000;91.4000000;92.1400000;1089977
14/04/21;00:00:00;91.6400000;92.5000000;89.5300000;90.6700000;925227
15/04/21;00:00:00;91.7500000;91.8400000;89.4500000;90.2700000;782117
16/04/21;00:00:00;90.4500000;91.3300000;90.1000000;90.6500000;544310
19/04/21;00:00:00;90.6000000;90.6100000;86.5300000;88.4400000;1018711
20/04/21;00:00:00;88.3600000;88.9300000;86.5400000;87.4700000;675163
21/04/21;00:00:00;87.1800000;89.5600000;86.4000000;89.4800000;521665
22/04/21;00:00:00;88.1400000;88.3500000;83.9200000;84.7100000;1093718
23/04/21;00:00:00;85.2600000;86.4500000;84.6000000;86.0300000;724902
26/04/21;00:00:00;86.2800000;88.2900000;86.1350000;87.8500000;652125
27/04/21;00:00:00;89.3200000;90.1700000;88.0400000;89.4600000;907988
28/04/21;00:00:00;87.6500000;87.7300000;85.3700000;86.0400000;948540
29/04/21;00:00:00;87.6000000;88.0800000;85.5500000;88.0600000;926294
30/04/21;00:00:00;86.7400000;88.4700000;85.5600000;86.0000000;715007
03/05/21;00:00:00;86.9800000;86.9800000;83.8800000;85.0100000;894978
04/05/21;00:00:00;84.1350000;84.8600000;82.0500000;84.3900000;968709
05/05/21;00:00:00;85.4800000;85.9400000;84.0300000;85.1500000;557442
06/05/21;00:00:00;84.7200000;85.1100000;83.3100000;84.7900000;967292
07/05/21;00:00:00;85.9000000;86.3100000;84.9900000;85.9700000;638742
10/05/21;00:00:00;84.9300000;84.9700000;80.8100000;80.8500000;1298189
11/05/21;00:00:00;77.2700000;80.7600000;76.8300000;80.7100000;1379506
12/05/21;00:00:00;79.0800000;79.9600000;76.4300000;76.7900000;1370499
13/05/21;00:00:00;77.9100000;78.8500000;76.5600000;77.1800000;1148953
14/05/21;00:00:00;78.6400000;80.1400000;77.0900000;79.6800000;790950
17/05/21;00:00:00;79.1200000;80.4200000;77.7500000;80.4200000;716194
18/05/21;00:00:00;80.5500000;80.9200000;78.8000000;78.8700000;1081327
19/05/21;00:00:00;77.2500000;80.2700000;76.1600000;79.9300000;1744724
20/05/21;00:00:00;80.4800000;81.4900000;79.5200000;81.1300000;1053900
21/05/21;00:00:00;81.7500000;81.9900000;80.3800000;80.7100000;740324
24/05/21;00:00:00;81.3900000;83.6100000;81.3900000;82.9100000;841007
25/05/21;00:00:00;83.5800000;83.6900000;79.7200000;81.2400000;1519231
26/05/21;00:00:00;81.5700000;82.4100000;81.0300000;82.2500000;810582
27/05/21;00:00:00;82.4600000;84.7500000;82.3600000;83.9500000;1135559
28/05/21;00:00:00;84.2200000;84.7200000;83.2300000;84.1500000;828726
01/06/21;00:00:00;84.9700000;85.7400000;83.6200000;84.1600000;608646
02/06/21;00:00:00;84.2900000;84.8200000;83.4800000;84.3600000;651390
03/06/21;00:00:00;83.6500000;84.0400000;81.8900000;82.0200000;1046797
04/06/21;00:00:00;82.9700000;84.3700000;82.8700000;83.7900000;711527
07/06/21;00:00:00;83.0600000;84.2300000;82.6600000;84.0300000;570770
08/06/21;00:00:00;84.9700000;84.9700000;80.0150000;80.5400000;1852062
09/06/21;00:00:00;80.4300000;80.5400000;78.5300000;78.6500000;1367081
10/06/21;00:00:00;79.3500000;80.8400000;78.5300000;79.2900000;1119839
11/06/21;00:00:00;80.0600000;80.7500000;79.2200000;79.3400000;608179
14/06/21;00:00:00;79.5400000;80.9400000;79.3800000;80.4900000;705465
15/06/21;00:00:00;80.6100000;82.9100000;79.9400000;82.2000000;1026789
16/06/21;00:00:00;82.8300000;83.1000000;80.1300000;80.5100000;1353695
17/06/21;00:00:00;79.7600000;81.4400000;79.3700000;80.6400000;1184744
18/06/21;00:00:00;78.8200000;79.2600000;76.1300000;76.9200000;2455714
21/06/21;00:00:00;76.8700000;77.2700000;75.7150000;77.0600000;1009685
22/06/21;00:00:00;77.5300000;78.2700000;77.0500000;77.6600000;853059
23/06/21;00:00:00;78.1500000;79.8600000;78.1500000;79.0150000;1229898
24/06/21;00:00:00;80.3500000;80.8900000;79.9300000;80.5900000;901052
25/06/21;00:00:00;81.5700000;82.8300000;81.0900000;82.0300000;984903
28/06/21;00:00:00;82.6250000;83.6000000;82.1600000;83.3700000;936709
29/06/21;00:00:00;83.5950000;83.8300000;81.8800000;82.9000000;824677
30/06/21;00:00:00;84.8200000;85.3800000;83.4400000;84.9600000;1951619
01/07/21;00:00:00;81.9800000;81.9800000;79.9100000;80.1100000;2954134
02/07/21;00:00:00;80.6700000;80.8700000;78.8900000;80.3300000;1015514
06/07/21;00:00:00;80.8400000;81.5300000;79.7700000;81.0800000;1062576
07/07/21;00:00:00;81.7600000;81.8000000;77.9600000;78.2200000;1284299
08/07/21;00:00:00;76.2200000;77.8700000;75.9700000;77.1300000;1222847
09/07/21;00:00:00;77.4000000;78.9450000;76.7300000;78.7200000;942289
12/07/21;00:00:00;78.7500000;79.7100000;77.7100000;79.5700000;697362
13/07/21;00:00:00;79.3800000;79.4750000;78.1200000;78.4300000;677281
14/07/21;00:00:00;79.2400000;80.7600000;78.3200000;78.4900000;705240
15/07/21;00:00:00;78.3400000;78.3500000;76.3600000;76.9200000;730199
16/07/21;00:00:00;77.1100000;77.5700000;74.8400000;75.0200000;1136315
19/07/21;00:00:00;73.5600000;74.6700000;73.2300000;74.5500000;1214938
20/07/21;00:00:00;74.6900000;75.9200000;73.8000000;75.3800000;809271
21/07/21;00:00:00;75.4500000;77.2400000;75.3600000;77.1800000;992207
22/07/21;00:00:00;76.0900000;76.2400000;74.4600000;75.5300000;1315378
23/07/21;00:00:00;75.9300000;76.0400000;74.9100000;75.9500000;647863
